# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.6113448897628128 1.3424890924221167e-16
0.6255993607717623 1.342489687099097e-16
0.6401861972705483 1.342490197505095e-16
0.6551131488851486 1.3424906544828848e-16
0.6703881459363026 1.342491137046899e-16
0.686019303652694 1.3424915459383538e-16
0.7020149264823721 1.3424921006515306e-16
0.7183835125046995 1.3424924574112932e-16
0.7351337579451718 1.3424928795659426e-16
0.7522745617955077 1.3424933142410652e-16
0.7698150305414633 1.342493619872695e-16
0.7877644830008832 1.3424938910989945e-16
0.8061324552745581 1.3424943224418766e-16
0.8249287058125218 1.3424946342605588e-16
0.8441632205984669 1.342494821628571e-16
0.8638462184550629 1.3424951833234398e-16
0.8839881564729563 1.342495415655657e-16
0.9045997355663667 1.3424957603551384e-16
0.9256919061582187 1.3424959992011954e-16
0.9472758739978306 1.3424962080207234e-16
0.9693631061142522 1.3424963805084816e-16
0.9919653369084147 1.3424966350809605e-16
1.0150945743873274 1.3424968187316281e-16
1.0387631065436362 1.3424971346478494e-16
1.0629835078839296 1.3424972649869822e-16
1.0877686461092637 1.342497444360249e-16
1.1131316889514546 1.3424975361003925e-16
1.1390861111687691 1.342497695364028e-16
1.16564570170473 1.3424980072170877e-16
1.1928245710138414 1.342498142719719e-16
1.2206371585581264 1.3424981890385275e-16
1.2490982404784545 1.342498479986664e-16
1.2782229374447416 1.3424985500876317e-16
1.3080267226891875 1.3424985476396388e-16
1.3385254302268237 1.3424986983225618e-16
1.369735263267732 1.3424989862077253e-16
1.4016728028254128 1.3424991298475937e-16
1.4343550165258654 1.3424990100002115e-16
1.4677992676220706 1.3424992661863707e-16
1.5020233242186567 1.342499335666449e-16
1.5370453687116559 1.3424993944964976e-16
1.5728840074483612 1.342499507298331e-16
1.6095582806124205 1.342499710824658e-16
1.6470876723394143 1.3424995931472368e-16
1.6854921210682972 1.3424997103234324e-16
1.7247920301341966 1.342499923835228e-16
1.7650082786082029 1.3424997003785188e-16
1.8061622323899016 1.3424998631075608e-16
1.848275755558551 1.3425001706790236e-16
1.8913712219889245 1.3425000009448104e-16
1.935471527238 1.3425000703042124e-16
1.9806001007088037 1.3425001502838596e-16
2.0267809180978715 1.3425003030661624e-16
2.0740385141329463 1.3425004301270728e-16
2.1223979956076717 1.3425002258227191e-16
2.171885054720213 1.342500390360704e-16
2.222525982722885 1.3425002114686054e-16
2.274347683890048 1.3425006036588123e-16
2.327377689811681 1.3425006508334468e-16
2.3816441740202396 1.342500363152828e-16
2.437175966958554 1.3425004104907033e-16
2.4940025712967335 1.3425004341228887e-16
2.552154177606206 1.3425005310298763e-16
2.611661680399223 1.3425006090208387e-16
2.6725566945423505 1.342500682271899e-16
2.7348715720526675 1.342500499595727e-16
2.7986394192855935 1.3425007533295006e-16
2.863894114523477 1.3425006773738328e-16
2.9306703259742912 1.3425007116088855e-16
2.999003530189995 1.3425007225017248e-16
3.068930030914351 1.3425010501580753e-16
3.1404869783702067 1.3425007084369285e-16
3.21371238899649 1.3425007037269465e-16
3.2886451656454048 1.3425008852160337e-16
3.3653251182505572 1.342500767265941e-16
3.443792984976987 1.3425005887089032e-16
3.5240904538643507 1.3425010611041162e-16
3.6062601849747473 1.3425010160046471e-16
3.6903458330569543 1.3425007571273072e-16
3.77639207073912 1.3425011485738237e-16
3.8644446122622242 1.3425008976933741e-16
3.9545502377669295 1.3425011051576433e-16
4.046756818146711 1.3425011497581364e-16
4.141113340480481 1.3425014926989115e-16
4.237669934058216 1.3425007284799583e-16
4.336477897013409 1.342500955045183e-16
4.437589723576497 1.3425011567774782e-16
4.541059131963759 1.3425012102639638e-16
4.646941092916466 1.342501293422101e-16
4.755291858905486 1.3425009774701944e-16
4.866168994016832 1.3425005665493273e-16
4.979631404534034 1.3425013139687748e-16
5.0957393702336 1.3425009768310536e-16
5.214554576410165 1.342501205932928e-16
5.336140146648369 1.3425008463606013e-16
5.4605606763588606 1.3425008819037822e-16
5.587882267096237 1.3425018510844592e-16
5.718172561677172 1.342500794736825e-16
5.851500780117376 1.3425012603937538e-16
5.987937756406471 1.342501068289937e-16
6.127555976140354 1.342500548929925e-16
6.270429615030991 1.3425015968089677e-16
6.416634578314149 1.3425016771010206e-16
6.566248541075969 1.342500965421082e-16
6.719350989519823 1.342501652302084e-16
6.87602326319537 1.3425013347990913e-16
7.036348598212252 1.3425011695209404e-16
7.200412171461376 1.3425010030773495e-16
7.368301145867304 1.342501535090348e-16
7.540104716695753 1.3425020467612645e-16
7.715914158940838 1.3425011666564323e-16
7.8958228758172275 1.3425013126428747e-16
8.07992644838296 1.342501448215288e-16
8.2683226863193 1.3425009451571792e-16
8.461111679894604 1.3425015447637628e-16
8.658395853139817 1.3425004029764087e-16
8.860280018263818 1.3425013806363817e-16
9.066871431337571 1.3425014565526096e-16
9.278279849276613 1.3425014130832577e-16
9.494617588152204 1.3425016089244064e-16
9.715999582862075 1.3425013062451055e-16
9.942543448192506 1.3425017574034382e-16
10.17436954130415 1.342500870186803e-16
10.411601025674827 1.3425018059959817e-16
10.654363936533231 1.3425011265636171e-16
10.902787247818345 1.3425001219713136e-16
11.157002940700098 1.3425008886627223e-16
11.417146073697703 1.342502115962742e-16
11.683354854432924 1.3425018289494684e-16
11.955770713056356 1.3425018358193077e-16
12.234538377385784 1.3425010189704977e-16
12.519805949796487 1.3425017111324532e-16
12.811724985904382 1.3425022317182597e-16
13.110450575083778 1.3425020535815446e-16
13.416141422862523 1.342500753017354e-16
13.72895993523834 1.342501161115503e-16
14.04907230496112 1.3425012688759797e-16
14.37664859982702 1.3425013312910505e-16
14.711862853031292 1.3425001618905005e-16
15.054893155627816 1.3425027909752701e-16
15.405921751144481 1.3425013386669707e-16
15.765135132404664 1.3425020181425478e-16
16.132724140606275 1.3425029578079873e-16
16.50888406671095 1.3425011695479655e-16
16.89381475519735 1.3425017326375595e-16
17.287720710233557 1.3425004788084077e-16
17.690811204325115 1.3425003396872777e-16
18.103300389496336 1.3425021098544324e-16
18.52540741106398 1.3425015115070394e-16
18.957356524063755 1.3424992408258147e-16
19.399377212391464 1.3425047867504843e-16
19.85170431072216 1.3425004943180923e-16
20.314578129271972 1.3425011167823382e-16
20.788244581469023 1.3425016819097585e-16
21.272955314601134 1.3424998250420474e-16
21.76896784350983 1.3425018184041205e-16
22.27654568740161 1.3425013175515242e-16
22.79595850984919 1.342499986540374e-16
23.327482262057103 1.3425014710380505e-16
23.871399329467756 1.342501675810271e-16
24.427998681785848 1.342499707241262e-16
24.997576026500827 1.342502754519108e-16
25.580433965988984 1.3425025173857343e-16
26.176882158278623 1.3425000288078707e-16
26.787237481563718 1.3425009181426076e-16
27.411824202553472 1.3425019762733396e-16
28.050974148747212 1.342502296357129e-16
28.705026884726152 1.342501803264649e-16
29.374329892555654 1.342500670389172e-16
30.05923875639388 1.3425020398672542e-16
30.760117351404876 1.3424985886564419e-16
31.477338037076432 1.3425007725374368e-16
32.21128185504559 1.3425031358476278e-16
32.962338731536356 1.342503940767303e-16
33.730907684518286 1.342502950744822e-16
34.51739703569462 1.3425026404081943e-16
35.322224627433556 1.342500086618532e-16
36.14581804475762 1.3425026737639473e-16
36.98861484250899 1.3424978255950543e-16
37.851062777811606 1.342504303450502e-16
38.733620047953465 1.3425002987700168e-16
39.63675553381552 1.342500838001563e-16
40.5609490489765 1.342502421932382e-16
41.506691594626034 1.3425015846459427e-16
42.47448562042145 1.3425027062676174e-16
43.46484529142686 1.342498413758038e-16
44.4782967612764 1.342499150251412e-16
45.515378451706574 1.3425012301012907e-16
46.576641338606535 1.342499830186196e-16
47.66264924473788 1.3424993638032453e-16
48.773979139279795 1.3425045465370476e-16
49.911221444358546 1.342498392440233e-16
51.07498034872413 1.342502842148516e-16
52.265874128740876 1.3424992076997738e-16
53.48453547686238 1.3425029669833057e-16
54.731611837765406 1.342508081567091e-16
56.00776575232122 1.3424934516392535e-16
57.31367520958723 1.3424962393004383e-16
58.650034007005786 1.342500318575526e-16
60.017552119001664 1.342503705274253e-16
61.416956074173925 1.342506970197707e-16
62.84898934128261 1.3425000465006472e-16
64.31441272423535 1.3425017787075972e-16
65.81400476628369 1.342500514717553e-16
67.34856216364385 1.342497745089512e-16
68.91890018876182 1.3425017969839849e-16
70.52585312344742 1.3424967952403207e-16
72.17027470210763 1.3424994376840752e-16
73.8530385653146 1.3425118881043012e-16
75.57503872394936 1.3424958845750794e-16
77.33719003416762 1.3425036499344666e-16
79.14042868344033 1.3424993864300164e-16
80.98571268792693 1.342503882847987e-16
82.87402240144569 1.3424942573472463e-16
84.80636103631147 1.3425065860333783e-16
86.78375519631766 1.342501565140044e-16
88.80725542214539 1.3425009826365813e-16
90.8779367494899 1.3425039863555116e-16
92.99689928020044 1.342501451701262e-16
95.16526876673713 1.3425019197802516e-16
97.38419721025556 1.3424958970422717e-16
99.6548634726365 1.3425028030898556e-16
101.97847390278609 1.342497178885647e-16
104.35626297753925 1.3424978442564332e-16
106.78949395750668 1.342507752771834e-16
109.27945955821409 1.342497373135628e-16
111.82748263689002 1.3424912570278274e-16
114.43491689526716 1.342493239328598e-16
117.10314759877073 1.3424978911470898e-16
119.8335923124757 1.3425016021536786e-16
122.62770165422418 1.3425003688251943e-16
125.4869600653028 1.3425079561949927e-16
128.41288659908975 1.342506106761663e-16
131.40703572809028 1.3424892130134307e-16
134.4709981697896 1.3424996373979467e-16
137.6064017317617 1.3424889279249623e-16
140.8149121764835 1.3424993517256658e-16
144.09823410631301 1.3424977151443663e-16
147.45811186910282 1.3425029097054993e-16
150.89633048492877 1.3425213968487265e-16
154.41471659442715 1.3425032796901513e-16
158.01513942924367 1.3425192953825184e-16
161.6995118051102 1.342496554292792e-16
165.46979113807643 1.34250079585901e-16
169.32798048443664 1.3425039645518703e-16
173.27612960490418 1.3425014637666265e-16
177.3163360535986 1.3425111356360618e-16
181.45074629242436 1.3425078933122593e-16
185.68155683143308 1.3425157900691772e-16
190.01101539577502 1.3425167423204845e-16
194.44142211985996 1.3424915815506575e-16
198.9751307693619 1.3424920477362826e-16
203.61454999171644 1.3425008408252262e-16
208.36214459577587 1.3425009430656464e-16
213.2204368613011 1.342522632758571e-16
218.19200787898666 1.3424895243877922e-16
223.27949892173046 1.3425031818321037e-16
228.48561284787684 1.3425228608910947e-16
233.81311553717836 1.3425062736443e-16
239.2648373602396 1.3424838745216107e-16
244.8436746822229 1.3424970441298914e-16
250.55259140161598 1.3425004972076863e-16
256.3946205248776 1.3424777238743977e-16
262.37286577779935 1.3425203336243145e-16
268.49050325443824 1.3425114180902375e-16
274.7507831044972 1.34251531449022e-16
281.15703126004934 1.3425054315975602e-16
287.7126512025234 1.3424971981596066e-16
294.4211257708895 1.342517494008515e-16
301.2860190120053 1.3424774358227316e-16
308.3109780741064 1.3424792347129694e-16
315.4997351444457 1.3425310928474918e-16
322.8561094321127 1.3425179300194806e-16
330.38400919708465 1.3424778880643392e-16
338.08743382658884 1.3425270986798018e-16
345.970475959878 1.3425275449793072e-16
354.0373236625486 1.342508625438013e-16
362.2922626515567 1.3425132921566244e-16
370.7396785721134 1.3425294729809744e-16
379.3840593276699 1.3425050325082457e-16
388.22999746422977 1.342534254453362e-16
397.28219261025527 1.3425177558810334e-16
406.54545397346374 1.34251424713686e-16
416.02470289584096 1.3424957659503594e-16
425.7249754682287 1.342521159165496e-16
435.6514252058753 1.342497983535915e-16
445.8093257863709 1.3424874059880732e-16
456.2040738514225 1.3424540623056027e-16
466.841191873956 1.342530910917301e-16
477.72633109207 1.3424979500237026e-16
488.86527451139875 1.3424929279176604e-16
500.26393997748045 1.3424718566754472e-16
511.92838331976236 1.3425361822158756e-16
523.8648015689132 1.3424937567976199e-16
536.079536249153 1.342487988139196e-16
548.5790767473477 1.3425302133739074e-16
561.3700637606607 1.3425037144306285e-16
574.4592928245908 1.342497586038253e-16
587.8537179232724 1.3425260813156326e-16
601.560455183956 1.342514770319632e-16
615.5867866576306 1.3425442635828603e-16
629.940164187797 1.342553373998698e-16
644.6282133694491 1.3425154480695462e-16
659.6587376003637 1.342463333737039e-16
675.039722226853 1.3424715975790646e-16
690.7793387861822 1.34253374081068e-16
706.885949347905 1.3424785024537176e-16
723.368110956425 1.3425447188145712e-16
740.2345801771418 1.3424805329235836e-16
757.4943177485981 1.3424482297676104e-16
775.1564933430986 1.342468681082191e-16
793.2304904383309 1.3425482117924646e-16
811.7259113025749 1.3424708334261958e-16
830.6525820961508 1.3425478841751225e-16
850.0205580918159 1.3425181862531465e-16
869.8401290168822 1.3424500979184929e-16
890.1218245198946 1.3424632406820443e-16
910.8764197647733 1.342554172633492e-16
932.1149411553916 1.342458354116023e-16
953.848672193633 1.3424991422351672e-16
976.0891594740359 1.3424980715747452e-16
998.8482188182152 1.3425545891550397e-16
1022.1379415523157 1.3425705308802892e-16
1045.9707009308356 1.3424641423690987e-16
1070.3591587102305 1.342461703104897e-16
1095.3162718757928 1.3425862630303153e-16
1120.8552995253765 1.3424591010052867e-16
1146.98980991363 1.3425684966855175e-16
1173.7336876604738 1.3425835252186228e-16
1201.1011411276565 1.3424584510880378e-16
1229.1067099673062 1.3424695984023446e-16
1257.7652728464884 1.3423300466165755e-16
1287.0920553518754 1.3425956261242058e-16
1317.1026380787234 1.3425597481422776e-16
1347.812964908458 1.3426059543882673e-16
1379.239351479266 1.3424746355503234e-16
1411.3984938541882 1.3425444965212146e-16
1444.3074773913293 1.3424363494147912e-16
1477.9837858208825 1.342430334535072e-16
1512.445310533807 1.3424491430765738e-16
1547.71036008708 1.3425016172839723e-16
1583.797669930582 1.3426517601109667e-16
1620.7264123607779 1.342442015697472e-16
1658.5162067064848 1.3424550039057665e-16
1697.1871297521373 1.3424621461103335e-16
1736.7597264040865 1.3424631116953723e-16
1777.255020605602 1.3424850718099053e-16
1818.6945265063737 1.342576211226315e-16
1861.1002598924472 1.3425670439418395e-16
1904.4947498826687 1.3424575943058926e-16
1948.9010508978479 1.3425691233603028e-16
1994.3427549090043 1.3424852325532488e-16
2040.8440039711966 1.3424665778997698e-16
2088.4295030496014 1.3423802938067334e-16
2137.124533144652 1.3424258379658553e-16
2186.9549647232075 1.3423467121366683e-16
2237.947271462894 1.3425793700667073e-16
2290.1285443169163 1.3422006439821975e-16
2343.5265059068115 1.3425748567412722e-16
2398.169525250793 1.3425313002105994e-16
2454.086632835509 1.3425676504953803e-16
2511.3075360392254 1.3425025665083484e-16
2569.8626349146184 1.3425302770193484e-16
2629.783038339575 1.3424697277357688e-16
2691.100580544569 1.3424536685538833e-16
2753.8478380254037 1.342725659173408e-16
2818.0581468502987 1.3428354014478587e-16
2883.7656203705187 1.3423765101479364e-16
2951.0051673439552 1.3422843195365518e-16
3019.812510481288 1.3425166239128324e-16
3090.2242054245785 1.3426034800796215e-16
3162.2776601683795 1.342666192612091e-16
