# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.6255993607717623 1.441742119963e-42
0.6401861972705483 1.4088921159034018e-42
0.6551131488851486 1.3767905739299568e-42
0.6703881459363026 1.3454204424596416e-42
0.686019303652694 1.3147650582777532e-42
0.7020149264823721 1.2848081376993229e-42
0.7183835125046995 1.2555337679312138e-42
0.7351337579451718 1.2269263986303899e-42
0.7522745617955077 1.198970833653892e-42
0.7698150305414633 1.1716522229962724e-42
0.7877644830008832 1.1449560549101547e-42
0.8061324552745581 1.1188681482058667e-42
0.8249287058125218 1.09337464472605e-42
0.8441632205984669 1.0684620019913146e-42
0.8638462184550629 1.0441169860130513e-42
0.8839881564729563 1.0203266642696323e-42
0.9045997355663667 9.970783988423097e-43
0.9256919061582187 9.743598397071748e-43
0.9472758739978306 9.521589181796566e-43
0.9693631061142522 9.304638405081188e-43
0.9919653369084147 9.092630816131409e-43
1.0150945743873274 8.88545378969219e-43
1.0387631065436362 8.682997266256342e-43
1.0629835078839296 8.485153693633422e-43
1.0877686461092637 8.291817969848015e-43
1.1131316889514546 8.102887387337153e-43
1.1390861111687691 7.918261578417497e-43
1.16564570170473 7.73784246199341e-43
1.1928245710138414 7.561534191477733e-43
1.2206371585581264 7.389243103897874e-43
1.2490982404784545 7.220877670160042e-43
1.2782229374447416 7.05634844644567e-43
1.3080267226891875 6.895568026713909e-43
1.3385254302268237 6.738450996285477e-43
1.369735263267732 6.5849138864829846e-43
1.4016728028254128 6.434875130303883e-43
1.4343550165258654 6.2882550191025624e-43
1.4677992676220706 6.14497566025856e-43
1.5020233242186567 6.004960935808671e-43
1.5370453687116559 5.868136462020765e-43
1.5728840074483612 5.734429549888239e-43
1.6095582806124205 5.603769166523795e-43
1.6470876723394143 5.476085897432472e-43
1.6854921210682972 5.351311909643607e-43
1.7247920301341966 5.229380915682454e-43
1.7650082786082029 5.11022813836219e-43
1.8061622323899016 4.993790276377678e-43
1.848275755558551 4.880005470682844e-43
1.8913712219889245 4.768813271633732e-43
1.935471527238 4.6601546068798585e-43
1.9806001007088037 4.553971749986817e-43
2.0267809180978715 4.45020828977357e-43
2.0740385141329463 4.348809100348047e-43
2.1223979956076717 4.249720311825271e-43
2.171885054720213 4.152889281712375e-43
2.222525982722885 4.058264566945434e-43
2.274347683890048 3.9657958965631785e-43
2.327377689811681 3.875434145003191e-43
2.3816441740202396 3.7871313060062964e-43
2.437175966958554 3.7008404671154515e-43
2.4940025712967335 3.616515784755435e-43
2.552154177606206 3.534112459880268e-43
2.611661680399223 3.4535867141753107e-43
2.6725566945423505 3.374895766801511e-43
2.7348715720526675 3.2979978116693954e-43
2.7986394192855935 3.22285199523076e-43
2.863894114523477 3.1494183947762678e-43
2.9306703259742912 3.0776579972274448e-43
2.999003530189995 3.0075326784118348e-43
3.068930030914351 2.9390051828102418e-43
3.1404869783702067 2.8720391037653778e-43
3.21371238899649 2.806598864141397e-43
3.2886451656454048 2.742649697423988e-43
3.3653251182505572 2.6801576292511104e-43
3.443792984976987 2.619089459364421e-43
3.5240904538643507 2.5594127439719327e-43
3.6062601849747473 2.5010957785124677e-43
3.6903458330569543 2.4441075808127926e-43
3.77639207073912 2.388417874628451e-43
3.8644446122622242 2.3339970735596045e-43
3.9545502377669295 2.2808162653332856e-43
4.046756818146711 2.2288471964437797e-43
4.141113340480481 2.1780622571429138e-43
4.237669934058216 2.1284344667723237e-43
4.336477897013409 2.0799374594298977e-43
4.437589723576497 2.032545469962792e-43
4.541059131963759 1.986233320279556e-43
4.646941092916466 1.9409764059741234e-43
4.755291858905486 1.8967506832545642e-43
4.866168994016832 1.8535326561696183e-43
4.979631404534034 1.811299364126296e-43
5.0957393702336 1.7700283696918346e-43
5.214554576410165 1.7296977466736048e-43
5.336140146648369 1.690286068470575e-43
5.4605606763588606 1.6517723966901936e-43
5.587882267096237 1.6141362700246232e-43
5.718172561677172 1.5773576933804118e-43
5.851500780117376 1.5414171272558385e-43
5.987937756406471 1.5062954773602854e-43
6.127555976140354 1.4719740844701217e-43
6.270429615030991 1.4384347145157336e-43
6.416634578314149 1.4056595488943825e-43
6.566248541075969 1.3736311750037955e-43
6.719350989519823 1.3423325769914594e-43
6.87602326319537 1.311747126714641e-43
7.036348598212252 1.2818585749064345e-43
7.200412171461376 1.2526510425430332e-43
7.368301145867304 1.2241090124077427e-43
7.540104716695753 1.1962173208471602e-43
7.715914158940838 1.1689611497152209e-43
7.8958228758172275 1.1423260185007782e-43
8.07992644838296 1.1162977766345548e-43
8.2683226863193 1.090862595971384e-43
8.461111679894604 1.066006963443745e-43
8.658395853139817 1.041717673882669e-43
8.860280018263818 1.0179818230022336e-43
9.066871431337571 9.94786800543903e-44
9.278279849276613 9.721202835770699e-44
9.494617588152204 9.499702299522366e-44
9.715999582862075 9.283248719033814e-44
9.942543448192506 9.071727097960812e-44
10.17436954130415 8.865025060180844e-44
10.411601025674827 8.663032790090916e-44
10.654363936533231 8.465642974265617e-44
10.902787247818345 8.272750744444566e-44
11.157002940700098 8.084253621818777e-44
11.417146073697703 7.900051462586603e-44
11.683354854432924 7.720046404750068e-44
11.955770713056356 7.544142816123507e-44
12.234538377385784 7.372247243526834e-44
12.519805949796487 7.204268363136364e-44
12.811724985904382 7.040116931967039e-44
13.110450575083778 6.879705740459959e-44
13.416141422862523 6.722949566150389e-44
13.72895993523834 6.569765128391313e-44
14.04907230496112 6.420071044108632e-44
14.37664859982702 6.273787784564596e-44
14.711862853031292 6.130837633106199e-44
15.054893155627816 5.991144643876455e-44
15.405921751144481 5.8546346014663745e-44
15.765135132404664 5.72123498148623e-44
16.132724140606275 5.590874912035296e-44
16.50888406671095 5.463485136049446e-44
16.89381475519735 5.338997974506702e-44
17.287720710233557 5.217347290471128e-44
17.690811204325115 5.098468453955978e-44
18.103300389496336 4.98229830758752e-44
18.52540741106398 4.868775133051091e-44
18.957356524063755 4.757838618301791e-44
19.399377212391464 4.649429825522269e-44
19.85170431072216 4.543491159810511e-44
20.314578129271972 4.4399663385812377e-44
20.788244581469023 4.3388003616643267e-44
21.272955314601134 4.2399394820847035e-44
21.76896784350983 4.1433311775078865e-44
22.27654568740161 4.04892412233626e-44
22.79595850984919 3.956668160441082e-44
23.327482262057103 3.8665142785157793e-44
23.871399329467756 3.7784145800364715e-44
24.427998681785848 3.6923222598157207e-44
24.997576026500827 3.6081915791361553e-44
25.580433965988984 3.5259778414506323e-44
26.176882158278623 3.4456373686360995e-44
26.787237481563718 3.367127477788509e-44
27.411824202553472 3.2904064585464677e-44
28.050974148747212 3.215433550931578e-44
28.705026884726152 3.14216892369368e-44
29.374329892555654 3.0705736531495314e-44
30.05923875639388 3.0006097025036104e-44
30.760117351404876 2.9322399016401446e-44
31.477338037076432 2.8654279273755266e-44
32.21128185504559 2.800138284160763e-44
32.962338731536356 2.7363362852235677e-44
33.730907684518286 2.6739880341401124e-44
34.51739703569462 2.613060406826752e-44
35.322224627433556 2.5535210339420053e-44
36.14581804475762 2.495338283689537e-44
36.98861484250899 2.4384812450129784e-44
37.851062777811606 2.382919711173651e-44
38.733620047953465 2.3286241637024847e-44
39.63675553381552 2.275565756717592e-44
40.5609490489765 2.2237163015991665e-44
41.506691594626034 2.1730482520135777e-44
42.47448562042145 2.1235346892786843e-44
43.46484529142686 2.0751493080626153e-44
44.4782967612764 2.027866402408404e-44
45.515378451706574 1.9816608520770402e-44
46.576641338606535 1.9365081092017283e-44
47.66264924473788 1.892384185246206e-44
48.773979139279795 1.8492656382602364e-44
49.911221444358546 1.807129560425484e-44
51.07498034872413 1.765953565885151e-44
52.265874128740876 1.7257157788509462e-44
53.48453547686238 1.6863948219809951e-44
54.731611837765406 1.6479698050226162e-44
56.00776575232122 1.610420313713832e-44
57.31367520958723 1.5737263989377862e-44
58.650034007005786 1.5378685661242682e-44
60.017552119001664 1.5028277648927337e-44
61.416956074173925 1.4685853789313106e-44
62.84898934128261 1.435123216106411e-44
64.31441272423535 1.4024234987977102e-44
65.81400476628369 1.3704688544533262e-44
67.34856216364385 1.3392423063602238e-44
68.91890018876182 1.3087272646248972e-44
70.52585312344742 1.2789075173595812e-44
72.17027470210763 1.249767222069276e-44
73.8530385653146 1.2212908972350092e-44
75.57503872394936 1.193463414088905e-44
77.33719003416762 1.1662699885766358e-44
79.14042868344033 1.1396961735030204e-44
80.98571268792693 1.113727850856589e-44
82.87402240144569 1.0883512243090298e-44
84.80636103631147 1.0635528118855487e-44
86.78375519631766 1.0393194388022193e-44
88.80725542214539 1.0156382304665585e-44
90.8779367494899 9.924966056375615e-45
92.99689928020044 9.698822697416089e-45
95.16526876673713 9.47783208340663e-45
97.38419721025556 9.261876807492848e-45
99.6548634726365 9.050842137971145e-45
101.97847390278609 8.844615957334449e-45
104.35626297753925 8.643088702707044e-45
106.78949395750668 8.44615330763647e-45
109.27945955821409 8.253705145211827e-45
111.82748263689002 8.065641972478017e-45
114.43491689526716 7.881863876116655e-45
117.10314759877073 7.702273219364508e-45
119.8335923124757 7.526774590141593e-45
122.62770165422418 7.355274750361075e-45
125.4869600653028 7.187682586394088e-45
128.41288659908975 7.023909060663441e-45
131.40703572809028 6.863867164340068e-45
134.4709981697896 6.707471871117437e-45
137.6064017317617 6.554640092039155e-45
140.8149121764835 6.405290631355832e-45
144.09823410631301 6.259344143387862e-45
147.45811186910282 6.116723090370948e-45
150.89633048492877 5.977351701262231e-45
154.41471659442715 5.84115593148502e-45
158.01513942924367 5.708063423590727e-45
161.6995118051102 5.578003468817139e-45
165.46979113807643 5.450906969522617e-45
169.32798048443664 5.326706402476211e-45
173.27612960490418 5.205335782984234e-45
177.3163360535986 5.086730629834229e-45
181.45074629242436 4.9708279310377e-45
185.68155683143308 4.857566110353412e-45
190.01101539577502 4.746884994573407e-45
194.44142211985996 4.638725781554506e-45
198.9751307693619 4.5330310089782055e-45
203.61454999171644 4.429744523822286e-45
208.36214459577587 4.328811452528199e-45
213.2204368613011 4.2301781718480106e-45
218.19200787898666 4.1337922803557565e-45
223.27949892173046 4.039602570607832e-45
228.48561284787684 3.947559001937747e-45
233.81311553717836 3.8576126738707674e-45
239.2648373602396 3.76971580014427e-45
244.8436746822229 3.6838216833201225e-45
250.55259140161598 3.599884689975456e-45
256.3946205248776 3.517860226458776e-45
262.37286577779935 3.437704715198434e-45
268.49050325443824 3.359375571550961e-45
274.7507831044972 3.2828311811769064e-45
281.15703126004934 3.2080308779321216e-45
287.7126512025234 3.1349349222629005e-45
294.4211257708895 3.063504480093295e-45
301.2860190120053 2.9937016021935457e-45
308.3109780741064 2.925489204018586e-45
315.4997351444457 2.858831046005961e-45
322.8561094321127 2.7936917143226043e-45
330.38400919708465 2.7300366020503828e-45
338.08743382658884 2.6678318908002765e-45
345.970475959878 2.607044532745496e-45
354.0373236625486 2.5476422330640072e-45
362.2922626515567 2.4895934327810793e-45
370.7396785721134 2.432867292002784e-45
379.3840593276699 2.3774336735315144e-45
388.22999746422977 2.3232631268548512e-45
397.28219261025527 2.2703268724992206e-45
406.54545397346374 2.2185967867400733e-45
416.02470289584096 2.1680453866604432e-45
425.7249754682287 2.1186458155499605e-45
435.6514252058753 2.0703718286365363e-45
445.8093257863709 2.0231977791431637e-45
456.2040738514225 1.9770986046624257e-45
466.841191873956 1.932049813841446e-45
477.72633109207 1.888027473370253e-45
488.86527451139875 1.8450081952665873e-45
500.26393997748045 1.8029691244504558e-45
511.92838331976236 1.7618879266017867e-45
523.8648015689132 1.7217427762947607e-45
536.079536249153 1.682512345402497e-45
548.5790767473477 1.644175791765951e-45
561.3700637606607 1.6067127481209845e-45
574.4592928245908 1.5701033112777477e-45
587.8537179232724 1.534328031546597e-45
601.560455183956 1.4993679024049678e-45
615.5867866576306 1.4652043503996638e-45
629.940164187797 1.4318192252792552e-45
644.6282133694491 1.3991947903512868e-45
659.6587376003637 1.3673137130592174e-45
675.039722226853 1.3361590557740557e-45
690.7793387861822 1.3057142667958214e-45
706.885949347905 1.2759631715600343e-45
723.368110956425 1.2468899640445677e-45
740.2345801771418 1.2184791983722952e-45
757.4943177485981 1.1907157806050831e-45
775.1564933430986 1.1635849607247536e-45
793.2304904383309 1.1370723247967596e-45
811.7259113025749 1.111163787312424e-45
830.6525820961508 1.0858455837056457e-45
850.0205580918159 1.0611042630401439e-45
869.8401290168822 1.0369266808632887e-45
890.1218245198946 1.0132999922227908e-45
910.8764197647733 9.90211644842488e-46
932.1149411553916 9.676493724536352e-46
953.848672193633 9.456011882781375e-46
976.0891594740359 9.24055378660274e-46
998.8482188182152 9.030004968435144e-46
1022.1379415523157 8.824253568891466e-46
1045.9707009308356 8.623190277334624e-46
1070.3591587102305 8.426708273803514e-46
1095.3162718757928 8.23470317226223e-46
1120.8552995253765 8.047072965142294e-46
1146.98980991363 7.863717969148625e-46
1173.7336876604738 7.684540772300199e-46
1201.1011411276565 7.509446182177507e-46
1229.1067099673062 7.33834117534918e-46
1257.7652728464884 7.171134847950896e-46
1287.0920553518754 7.007738367390446e-46
1317.1026380787234 6.84806492515312e-46
1347.812964908458 6.692029690682579e-46
1379.239351479266 6.539549766312359e-46
1411.3984938541882 6.390544143224482e-46
1444.3074773913293 6.244933658411422e-46
1477.9837858208825 6.1026409526187645e-46
1512.445310533807 5.96359042924615e-46
1547.71036008708 5.827708214184684e-46
1583.797669930582 5.694922116569405e-46
1620.7264123607779 5.565161590426098e-46
1658.5162067064848 5.438357697191945e-46
1697.1871297521373 5.314443069090166e-46
1736.7597264040865 5.193351873339196e-46
1777.255020605602 5.075019777177347e-46
1818.6945265063737 4.959383913684404e-46
1861.1002598924472 4.8463828483819755e-46
1904.4947498826687 4.735956546594862e-46
1948.9010508978479 4.628046341556155e-46
1994.3427549090043 4.522594903238994e-46
2040.8440039711966 4.4195462078985576e-46
2088.4295030496014 4.3188455083080235e-46
2137.124533144652 4.22043930467272e-46
2186.9549647232075 4.1242753162070216e-46
2237.947271462894 4.030302453358825e-46
2290.1285443169163 3.938470790666978e-46
2343.5265059068115 3.848731540237066e-46
2398.169525250793 3.7610370258216466e-46
2454.086632835509 3.675340657491018e-46
2511.3075360392254 3.591596906881151e-46
2569.8626349146184 3.509761283005569e-46
2629.783038339575 3.4297903086184336e-46
2691.100580544569 3.3516414971160958e-46
2753.8478380254037 3.2752733299650734e-46
2818.0581468502987 3.20064523464423e-46
2883.7656203705187 3.1277175630896276e-46
2951.0051673439552 3.0564515706304788e-46
3019.812510481288 2.986809395405053e-46
3090.2242054245785 2.918754038245629e-46
3162.2776601683795 2.8522493430217176e-46
