# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.5838029245750183 1.3410954973213757e-27
0.5974152111952977 1.310538716394923e-27
0.6113448897628128 1.2806781481216602e-27
0.6255993607717623 1.2514979313057687e-27
0.6401861972705483 1.2229825660021027e-27
0.6551131488851486 1.195116905298191e-27
0.6703881459363026 1.1678861472770537e-27
0.686019303652694 1.1412758271669228e-27
0.7020149264823721 1.1152718096667323e-27
0.7183835125046995 1.0898602814466478e-27
0.7351337579451718 1.06502774381964e-27
0.7522745617955077 1.0407610055778404e-27
0.7698150305414633 1.0170471759940572e-27
0.7877644830008832 9.938736579796095e-28
0.8061324552745581 9.71228141400461e-28
0.8249287058125218 9.49098596542662e-28
0.8441632205984669 9.274732677286054e-28
0.8638462184550629 9.063406670766615e-28
0.8839881564729563 8.856895684038596e-28
0.9045997355663667 8.65509001266698e-28
0.9256919061582187 8.457882451375263e-28
0.9472758739978306 8.26516823713521e-28
0.9693631061142522 8.076844993550252e-28
0.9919653369084147 7.892812676503817e-28
1.0150945743873274 7.712973521044696e-28
1.0387631065436362 7.537231989480527e-28
1.0629835078839296 7.365494720651899e-28
1.0877686461092637 7.197670480362487e-28
1.1131316889514546 7.033670112933607e-28
1.1390861111687691 6.873406493866109e-28
1.16564570170473 6.716794483574226e-28
1.1928245710138414 6.563750882178035e-28
1.2206371585581264 6.414194385318773e-28
1.2490982404784545 6.268045540986741e-28
1.2782229374447416 6.1252267073245e-28
1.3080267226891875 5.985662011397982e-28
1.3385254302268237 5.84927730889983e-28
1.369735263267732 5.716000144774536e-28
1.4016728028254128 5.58575971473798e-28
1.4343550165258654 5.45848682767297e-28
1.4677992676220706 5.334113868882735e-28
1.5020233242186567 5.212574764178167e-28
1.5370453687116559 5.093804944786472e-28
1.5728840074483612 4.977741313054882e-28
1.6095582806124205 4.864322208939296e-28
1.6470876723394143 4.753487377252366e-28
1.6854921210682972 4.645177935660628e-28
1.7247920301341966 4.539336343407868e-28
1.7650082786082029 4.435906370752593e-28
1.8061622323899016 4.334833069100528e-28
1.848275755558551 4.236062741817629e-28
1.8913712219889245 4.139542915707979e-28
1.935471527238 4.0452223131411015e-28
1.9806001007088037 3.9530508248141507e-28
2.0267809180978715 3.8629794831345247e-28
2.0740385141329463 3.774960436208703e-28
2.1223979956076717 3.688946922423582e-28
2.171885054720213 3.604893245606829e-28
2.222525982722885 3.522754750752774e-28
2.274347683890048 3.4424878003017757e-28
2.327377689811681 3.3640497509591494e-28
2.3816441740202396 3.2873989310430016e-28
2.437175966958554 3.2124946183471468e-28
2.4940025712967335 3.139297018509262e-28
2.552154177606206 3.0677672438708517e-28
2.611661680399223 2.9978672928196326e-28
2.6725566945423505 2.929560029601855e-28
2.7348715720526675 2.86280916459492e-28
2.7986394192855935 2.7975792350292643e-28
2.863894114523477 2.73383558614927e-28
2.9306703259742912 2.6715443528037353e-28
2.999003530189995 2.6106724414552273e-28
3.068930030914351 2.5511875125998424e-28
3.1404869783702067 2.4930579635869236e-28
3.21371238899649 2.436252911830695e-28
3.2886451656454048 2.3807421784039095e-28
3.3653251182505572 2.3264962720056525e-28
3.443792984976987 2.27348637329411e-28
3.5240904538643507 2.22168431957645e-28
3.6062601849747473 2.171062589847431e-28
3.6903458330569543 2.1215942901688905e-28
3.77639207073912 2.0732531393823234e-28
3.8644446122622242 2.0260134551469934e-28
3.9545502377669295 1.9798501402961084e-28
4.046756818146711 1.9347386695038554e-28
4.141113340480481 1.8906550762562114e-28
4.237669934058216 1.8475759401186029e-28
4.336477897013409 1.805478374293647e-28
4.437589723576497 1.7643400134623501e-28
4.541059131963759 1.7241390019023914e-28
4.646941092916466 1.6848539818770184e-28
4.755291858905486 1.6464640822886063e-28
4.866168994016832 1.6089489075905964e-28
4.979631404534034 1.5722885269522087e-28
5.0957393702336 1.5364634636698907e-28
5.214554576410165 1.5014546848201229e-28
5.336140146648369 1.467243591147903e-28
5.4605606763588606 1.4338120071856442e-28
5.587882267096237 1.4011421715972243e-28
5.718172561677172 1.3692167277419745e-28
5.851500780117376 1.33801871445375e-28
5.987937756406471 1.3075315570300033e-28
6.127555976140354 1.277739058426242e-28
6.270429615030991 1.2486253906510557e-28
6.416634578314149 1.2201750863572535e-28
6.566248541075969 1.1923730306245448e-28
6.719350989519823 1.165204452929496e-28
6.87602326319537 1.1386549192984044e-28
7.036348598212252 1.112710324638999e-28
7.200412171461376 1.0873568852468402e-28
7.368301145867304 1.062581131482469e-28
7.540104716695753 1.038369900615402e-28
7.715914158940838 1.0147103298311756e-28
7.8958228758172275 9.91589849397719e-29
8.07992644838296 9.68996175987434e-29
8.2683226863193 9.469173061514267e-29
8.461111679894604 9.253415099424326e-29
8.658395853139817 9.042573246830393e-29
8.860280018263818 8.836535488758914e-29
9.066871431337571 8.63519236252671e-29
9.278279849276613 8.438436899586472e-29
9.494617588152204 8.24616456869753e-29
9.715999582862075 8.058273220391273e-29
9.942543448192506 7.87466303270208e-29
10.17436954130415 7.69523645813466e-29
10.411601025674827 7.519898171839833e-29
10.654363936533231 7.348555020971024e-29
10.902787247818345 7.181115975194751e-29
11.157002940700098 7.017492078328728e-29
11.417146073697703 6.85759640108182e-29
11.683354854432924 6.701343994870935e-29
11.955770713056356 6.548651846690105e-29
12.234538377385784 6.399438835007931e-29
12.519805949796487 6.253625686669864e-29
12.811724985904382 6.111134934782548e-29
13.110450575083778 5.971890877557681e-29
13.416141422862523 5.835819538093693e-29
13.72895993523834 5.702848625073774e-29
14.04907230496112 5.572907494359395e-29
14.37664859982702 5.445927111458952e-29
14.711862853031292 5.321840014851542e-29
15.054893155627816 5.200580280146436e-29
15.405921751144481 5.082083485059153e-29
15.765135132404664 4.9662866751856e-29
16.132724140606275 4.8531283305560216e-29
16.50888406671095 4.742548332951034e-29
16.89381475519735 4.634487933962377e-29
17.287720710233557 4.5288897237813967e-29
17.690811204325115 4.425697600698694e-29
18.103300389496336 4.3248567412987333e-29
18.52540741106398 4.2263135713335685e-29
18.957356524063755 4.1300157372602026e-29
19.399377212391464 4.035912078426525e-29
19.85170431072216 3.9439525998909244e-29
20.314578129271972 3.8540884458612815e-29
20.788244581469023 3.7662718737391093e-29
21.272955314601134 3.68045622875514e-29
21.76896784350983 3.596595919182825e-29
22.27654568740161 3.514646392116602e-29
22.79595850984919 3.4345641098020765e-29
23.327482262057103 3.356306526505506e-29
23.871399329467756 3.279832065910339e-29
24.427998681785848 3.2051000990287395e-29
24.997576026500827 3.13207092261647e-29
25.580433965988984 3.060705738079525e-29
26.176882158278623 2.990966630861434e-29
26.787237481563718 2.9228165503002084e-29
27.411824202553472 2.8562192899442504e-29
28.050974148747212 2.7911394683167784e-29
28.705026884726152 2.727542510118533e-29
29.374329892555654 2.665394627858799e-29
30.05923875639388 2.60466280390494e-29
30.760117351404876 2.5453147729409706e-29
31.477338037076432 2.4873190048258002e-29
32.21128185504559 2.4306446878420458e-29
32.962338731536356 2.375261712326569e-29
33.730907684518286 2.3211406546739198e-29
34.51739703569462 2.2682527617043361e-29
35.322224627433556 2.2165699353878955e-29
36.14581804475762 2.1660647179167317e-29
36.98861484250899 2.116710277117379e-29
37.851062777811606 2.0684803921955194e-29
38.733620047953465 2.0213494398055115e-29
39.63675553381552 1.97529238043736e-29
40.5609490489765 1.9302847451138445e-29
41.506691594626034 1.8863026223907524e-29
42.47448562042145 1.843322645653332e-29
43.46484529142686 1.801321980702187e-29
44.4782967612764 1.7602783136220415e-29
45.515378451706574 1.7201698389268934e-29
46.576641338606535 1.6809752479753252e-29
47.66264924473788 1.6426737176497319e-29
48.773979139279795 1.6052448992935297e-29
49.911221444358546 1.5686689079004122e-29
51.07498034872413 1.5329263115499408e-29
52.265874128740876 1.4979981210838528e-29
53.48453547686238 1.4638657800175827e-29
54.731611837765406 1.430511154681676e-29
56.00776575232122 1.397916524587807e-29
57.31367520958723 1.36606457301433e-29
58.650034007005786 1.334938377806335e-29
60.017552119001664 1.3045214023853224e-29
61.416956074173925 1.2747974869637314e-29
62.84898934128261 1.2457508399596406e-29
64.31441272423535 1.217366029607101e-29
65.81400476628369 1.1896279757576132e-29
67.34856216364385 1.1625219418684169e-29
68.91890018876182 1.1360335271733384e-29
70.52585312344742 1.1101486590320139e-29
72.17027470210763 1.0848535854534465e-29
73.8530385653146 1.060134867789913e-29
75.57503872394936 1.0359793735973422e-29
77.33719003416762 1.0123742696583743e-29
79.14042868344033 9.893070151643902e-30
80.98571268792693 9.667653550528863e-30
82.87402240144569 9.447373134966693e-30
84.80636103631147 9.232111875413901e-30
86.78375519631766 9.021755408880561e-30
88.80725542214539 8.816191978172089e-30
90.8779367494899 8.615312372515389e-30
92.99689928020044 8.419009869537893e-30
95.16526876673713 8.227180178568596e-30
97.38419721025556 8.039721385230972e-30
99.6548634726365 7.856533897298459e-30
101.97847390278609 7.677520391783486e-30
104.35626297753925 7.502585763232252e-30
106.78949395750668 7.331637073197474e-30
109.27945955821409 7.164583500862563e-30
111.82748263689002 7.001336294790705e-30
114.43491689526716 6.841808725773482e-30
117.10314759877073 6.685916040753713e-30
119.8335923124757 6.5335754177983e-30
122.62770165422418 6.384705922096996e-30
125.4869600653028 6.23922846296369e-30
128.41288659908975 6.097065751817501e-30
131.40703572809028 5.9581422611212796e-30
134.4709981697896 5.822384184255695e-30
137.6064017317617 5.689719396307567e-30
140.8149121764835 5.560077415751724e-30
144.09823410631301 5.433389367005884e-30
147.45811186910282 5.309587943838774e-30
150.89633048492877 5.188607373611984e-30
154.41471659442715 5.0703833823365936e-30
158.01513942924367 4.954853160525985e-30
161.6995118051102 4.841955329826725e-30
165.46979113807643 4.73162991040975e-30
169.32798048443664 4.623818289104573e-30
173.27612960490418 4.518463188259549e-30
177.3163360535986 4.415508635311685e-30
181.45074629242436 4.314899933049777e-30
185.68155683143308 4.2165836305551644e-30
190.01101539577502 4.1205074948045514e-30
194.44142211985996 4.026620482919899e-30
198.9751307693619 3.934872715050619e-30
203.61454999171644 3.8452154478736135e-30
208.36214459577587 3.757601048697189e-30
213.2204368613011 3.671982970154947e-30
218.19200787898666 3.58831572547634e-30
223.27949892173046 3.506554864320669e-30
228.48561284787684 3.42665694916171e-30
233.81311553717836 3.3485795322104414e-30
239.2648373602396 3.2722811328635715e-30
244.8436746822229 3.197721215665922e-30
250.55259140161598 3.124860168774944e-30
256.3946205248776 3.053659282915919e-30
262.37286577779935 2.9840807308166834e-30
268.49050325443824 2.916087547110933e-30
274.7507831044972 2.849643608699432e-30
281.15703126004934 2.7847136155587074e-30
287.7126512025234 2.7212630719870132e-30
294.4211257708895 2.6592582682776266e-30
301.2860190120053 2.598666262809697e-30
308.3109780741064 2.5394548645471915e-30
315.4997351444457 2.4815926159365877e-30
322.8561094321127 2.4250487761942496e-30
330.38400919708465 2.369793304974611e-30
338.08743382658884 2.3157968464104893e-30
345.970475959878 2.263030713517011e-30
354.0373236625486 2.211466872950967e-30
362.2922626515567 2.1610779301173557e-30
370.7396785721134 2.1118371146153248e-30
379.3840593276699 2.063718266015718e-30
388.22999746422977 2.0166958199626836e-30
397.28219261025527 1.9707447945919675e-30
406.54545397346374 1.925840777258657e-30
416.02470289584096 1.8819599115673524e-30
425.7249754682287 1.839078884697856e-30
435.6514252058753 1.7971749150196377e-30
445.8093257863709 1.7562257399885248e-30
456.2040738514225 1.716209604319158e-30
466.841191873956 1.677105248426947e-30
477.72633109207 1.63889189713338e-30
488.86527451139875 1.601549248628681e-30
500.26393997748045 1.5650574636859628e-30
511.92838331976236 1.5293971551211324e-30
523.8648015689132 1.4945493774929645e-30
536.079536249153 1.4604956170378478e-30
548.5790767473477 1.42721778183389e-30
561.3700637606607 1.39469819218912e-30
574.4592928245908 1.3629195712487018e-30
587.8537179232724 1.331865035816178e-30
601.560455183956 1.3015180873838339e-30
615.5867866576306 1.271862603367453e-30
629.940164187797 1.2428828285407888e-30
644.6282133694491 1.214563366665194e-30
659.6587376003637 1.18688917230999e-30
675.039722226853 1.1598455428591895e-30
690.7793387861822 1.1334181107003705e-30
706.885949347905 1.1075928355915107e-30
723.368110956425 1.0823559972017577e-30
740.2345801771418 1.0576941878221565e-30
757.4943177485981 1.0335943052424597e-30
775.1564933430986 1.0100435457902547e-30
793.2304904383309 9.870293975286834e-31
811.7259113025749 9.645396336091602e-31
830.6525820961508 9.42562305775548e-31
850.0205580918159 9.210857380163484e-31
869.8401290168822 9.000985203615227e-31
890.1218245198946 8.795895028206573e-31
910.8764197647733 8.595477894592479e-31
932.1149411553916 8.399627326099596e-31
953.848672193633 8.208239272157856e-31
976.0891594740359 8.02121205302095e-31
998.8482188182152 7.838446305746393e-31
1022.1379415523157 7.659844931406471e-31
1045.9707009308356 7.485313043501954e-31
1070.3591587102305 7.3147579175512406e-31
1095.3162718757928 7.148088941828159e-31
1120.8552995253765 6.985217569222146e-31
1146.98980991363 6.826057270195427e-31
1173.7336876604738 6.670523486811928e-31
1201.1011411276565 6.518533587813794e-31
1229.1067099673062 6.37000682472141e-31
1257.7652728464884 6.224864288933743e-31
1287.0920553518754 6.083028869806143e-31
1317.1026380787234 5.944425213683358e-31
1347.812964908458 5.808979683866017e-31
1379.239351479266 5.676620321489254e-31
1411.3984938541882 5.547276807292748e-31
1444.3074773913293 5.420880424261821e-31
1477.9837858208825 5.297364021119806e-31
1512.445310533807 5.17666197665222e-31
1547.71036008708 5.058710164843846e-31
1583.797669930582 4.9434459208101485e-31
1620.7264123607779 4.83080800750497e-31
1658.5162067064848 4.72073658318682e-31
1697.1871297521373 4.613173169626401e-31
1736.7597264040865 4.508060621038614e-31
1777.255020605602 4.405343093722372e-31
1818.6945265063737 4.304966016392252e-31
1861.1002598924472 4.206876061186097e-31
1904.4947498826687 4.111021115333254e-31
1948.9010508978479 4.017350253468336e-31
1994.3427549090043 3.925813710575847e-31
2040.8440039711966 3.8363628555512357e-31
2088.4295030496014 3.748950165364422e-31
2137.124533144652 3.663529199811947e-31
2186.9549647232075 3.5800545768444782e-31
2237.947271462894 3.4984819484564143e-31
2290.1285443169163 3.418767977124915e-31
2343.5265059068115 3.3408703127857197e-31
2398.169525250793 3.264747570333616e-31
2454.086632835509 3.19035930763556e-31
2511.3075360392254 3.117666004044758e-31
2569.8626349146184 3.0466290394043336e-31
2629.783038339575 2.9772106735293896e-31
2691.100580544569 2.9093740261565684e-31
2753.8478380254037 2.843083057350502e-31
2818.0581468502987 2.778302548356661e-31
2883.7656203705187 2.714998082890512e-31
2951.0051673439552 2.6531360288529975e-31
3019.812510481288 2.592683520462623e-31
3090.2242054245785 2.5336084407946916e-31
3162.2776601683795 2.4758794047183606e-31
