# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
8.96298051829007e-05 2.264236916964398e-39 2.975574064755458e-39 7.986586933949708e-39 3.310594565048936e-38 2.034071433048986e-36 3.311115123326034e-33 4.339247269095411e-30 1.0771303505974083e-29
9.17196655561724e-05 2.2179530779820225e-39 2.9169477362322134e-39 7.870279705942206e-39 3.314348996103775e-38 2.1041969500885108e-36 3.536286056641034e-33 4.649395960302341e-30 1.1539496261122022e-29
9.385825432253677e-05 2.1726278411380057e-39 2.859504953606873e-39 7.75618565007642e-39 3.319122779868411e-38 2.177404958093648e-36 3.777268057842114e-33 4.981708270547582e-30 1.2362341901261885e-29
9.604670766138824e-05 2.1282411593789596e-39 2.803221454124854e-39 7.644264877917995e-39 3.324932585845745e-38 2.253855461158893e-36 4.035186053234673e-33 5.337766452582907e-30 1.3243699646240918e-29
9.828618824393714e-05 2.0847734081177254e-39 2.7480734782114614e-39 7.534478326540975e-39 3.331796048861027e-38 2.333717991008829e-36 4.311245352656637e-33 5.719265546081576e-30 1.418772332577734e-29
0.00010057788585090809 2.0422053762743496e-39 2.6940377589422014e-39 7.426787743275697e-39 3.339731800056184e-38 2.4171722181505657e-36 4.60673739940276e-33 6.1280212982825295e-30 1.5198834457013375e-29
0.00010292301800464121 2.000518257507825e-39 2.6410915117350402e-39 7.321155670807473e-39 3.3487594990928984e-38 2.5044086049523864e-36 4.923045931616258e-33 6.565978820532076e-30 1.628178708139351e-29
0.00010532283061593165 1.9596936416348508e-39 2.589212424260021e-39 7.217545432620272e-39 3.35889986759131e-38 2.595629103664926e-36 5.26165358456432e-33 7.035221692366195e-30 1.7441651014414175e-29
0.00010777859864595113 1.9197135062315362e-39 2.538378646561487e-39 7.115921118779841e-39 3.370174723830648e-38 2.6910479026164805e-36 5.6241489653759325e-33 7.537981834985316e-30 1.868386012036325e-29
0.00011029162678360347 1.8805602084141445e-39 2.4885687813885292e-39 7.01624757205105e-39 3.382607018738088e-38 2.7908922240451152e-36 6.012234234035027e-33 8.076650009190536e-30 2.0014228090795143e-29
0.00011286325013867351 1.8422164767948504e-39 2.4397618747291394e-39 6.918490374344031e-39 3.396220873191539e-38 2.89540317727874e-36 6.427733226864939e-33 8.653787065783788e-30 2.1438970467852908e-29
0.00011549483495113791 1.8046654036091008e-39 2.3919374065438432e-39 6.822615833484424e-39 3.4110416166619846e-38 3.00483667124129e-36 6.87260016132506e-33 9.272136004087281e-30 2.296473791693452e-29
0.00011818777931701482 1.7678904370106e-39 2.3450752816944752e-39 6.728590970302597e-39 3.4270958272204673e-38 3.119464390550083e-36 7.348928963714355e-33 9.934634869547903e-30 2.4598647093751106e-29
0.0001209435139311377 1.7318753735304322e-39 2.2991558210640588e-39 6.636383506037449e-39 3.4444113729347985e-38 3.239574839777687e-36 7.85896326435438e-33 1.0644430547811569e-29 2.634830836439528e-29
0.00012376350284724815 1.696604350697039e-39 2.2541597528636838e-39 6.54596185005017e-39 3.463017454680869e-38 3.365474460783018e-36 8.405107108013584e-33 1.1404893536780058e-29 2.82218609152291e-29
0.00012664924425581149 1.662061839813088e-39 2.2100682041224287e-39 6.457295087843704e-39 3.4829446503933516e-38 3.4974888283719736e-36 8.989936430748478e-33 1.2219633753438943e-29 3.02280098517339e-29
0.00012960227127996844 1.628232638886413e-39 2.1668626923564468e-39 6.370352969383843e-39 3.5042249607809366e-38 3.6359639299301673e-36 9.616211357996185e-33 1.3092517428276493e-29 3.237605457437367e-29
0.00013262415279004548 1.5951018657113998e-39 2.1245251174134405e-39 6.285105897717941e-39 3.526891856531577e-38 3.781267535080349e-36 1.028688938268572e-32 1.4027685272138017e-29 3.467596857104366e-29
0.00013571649423705693 1.5626549510977405e-39 2.0830377534887735e-39 6.201524917887533e-39 3.5509803270340094e-38 3.9337906618574615e-36 1.1005139486299713e-32 1.5029571671940568e-29 3.7138356725506654e-29
0.0001388809385056415 1.530877632243319e-39 2.0423832413096087e-39 6.119581706131218e-39 3.576526930642877e-38 4.093949146366447e-36 1.1774357270405048e-32 1.6102925659428483e-29 3.977463521046768e-29
0.00014211916678688624 1.4997559462482005e-39 2.0025445804834978e-39 6.039248559374478e-39 3.6035698465164814e-38 4.262185323394945e-36 1.2598181170850715e-32 1.7252832729208284e-29 4.2596908682724413e-29
0.00014543289947150178 1.4692762237667094e-39 1.9635051220079608e-39 5.960498385003077e-39 3.6321489280582386e-38 4.4389698259961134e-36 1.3480509832203375e-32 1.8484738959003175e-29 4.561823896415484e-29
0.0001488238970638237 1.4394250827945958e-39 1.925248560937625e-39 5.883304690917142e-39 3.66230575799577e-38 4.624803512639838e-36 1.4425520725263005e-32 1.980447579077807e-29 4.8852411074033856e-29
0.00015229396111712465 1.4101894225884557e-39 1.8877589292055904e-39 5.807641575862877e-39 3.694083705135173e-38 4.820219531155201e-36 1.5437690096778443e-32 2.1218287865336563e-29 5.231437297612034e-29
0.00015584493519073535 1.3815564177145127e-39 1.8510205885957713e-39 5.733483720039361e-39 3.7275279828325127e-38 5.025785529356618e-36 1.652181434640142e-32 2.2732861165684082e-29 5.601985453429001e-29
0.00015947870582948208 1.353513512224053e-39 1.8150182238629947e-39 5.6608063759778445e-39 3.762685709230181e-38 5.2421060229638854e-36 1.7683032933247182e-32 2.4355354831253546e-29 5.99858800435295e-29
0.00016319720356596128 1.3260484139527918e-39 1.7797368359977486e-39 5.589585359691229e-39 3.7996059693124455e-38 5.4698249321952006e-36 1.892685292118627e-32 2.609343363266545e-29 6.423047238943996e-29
0.00016700240394618395 1.299149088941499e-39 1.7451617356325173e-39 5.5197970420916404e-39 3.8383398788428836e-38 5.709628299236292e-36 2.02591752802857e-32 2.7955303725028217e-29 6.877293653286365e-29
0.00017089632857913436 1.2728037559753133e-39 1.71127853658669e-39 5.451418340674059e-39 3.878940650255782e-38 5.962247199671274e-36 2.1686323069880826e-32 2.994975058084786e-29 7.363394349008042e-29
0.000174881046210801 1.2470008812391778e-39 1.6780731495471224e-39 5.3844267114643335e-39 3.9214636605854116e-38 6.228460861906646e-36 2.3215071637806447e-32 3.2086178892410446e-29 7.883536178330103e-29
0.00017895867382325032 1.2217291730869891e-39 1.645531775881496e-39 5.3188001412299805e-39 3.9659665215301026e-38 6.509100009632334e-36 2.4852680980154096e-32 3.4374656871808535e-29 8.440087306674923e-29
0.0001831313777593269 1.1969775769219224e-39 1.6136409015816348e-39 5.2545171399523943e-39 4.0125091517638647e-38 6.805050443448494e-36 2.660693041567203e-32 3.682596085047218e-29 9.035525878279868e-29
0.00018740137487357792 1.1727352701856294e-39 1.5823872913340573e-39 5.1915567335593406e-39 4.0611538516259377e-38 7.117256878948471e-36 2.8486155740853466e-32 3.945162669405441e-29 9.672556814367433e-29
0.00019177093371001327 1.1489916574540088e-39 1.5517579827150652e-39 5.1298984569167367e-39 4.111965380339195e-38 7.446727059792101e-36 3.0499289042368573e-32 4.2264000106082845e-29 1.0353997028130552e-28
0.000196242375707327 1.1257363656371557e-39 1.521740280507724e-39 5.069522347078962e-39 4.165011035931467e-38 7.794536165635784e-36 3.265590135763942e-32 4.5276295538077414e-29 1.1082923770608782e-28
0.00020081807643222024 1.1029592392814014e-39 1.4923217511381832e-39 5.010408936797221e-39 4.220360738059923e-38 8.161831536212044e-36 3.4966248386261724e-32 4.850265349602554e-29 1.1862539570735044e-28
0.00020550046684148122 1.0806503359711642e-39 1.4634902172287887e-39 4.9525392482855535e-39 4.278087113967993e-38 8.549837734378381e-36 3.7441319471314665e-32 5.195820762981101e-29 1.2696336695074096e-28
0.0002102920345734925 1.0587999218285297e-39 1.4352337522655293e-39 4.895894787244436e-39 4.3382655878368477e-38 8.959861972590434e-36 4.009289008330377e-32 5.565915053852283e-29 1.3587970918271265e-28
0.0002151953252698519 1.0373984671084388e-39 1.4075406753774086e-39 4.840457537142071e-39 4.4009744738295147e-38 9.393299929005515e-36 4.2933578057970283e-32 5.962280891716259e-29 1.4541378865441908e-28
0.00022021294392780895 1.0164366418875037e-39 1.3803995462253647e-39 4.786209953753751e-39 4.466295073165366e-38 9.85164198129636e-36 4.597690385556156e-32 6.386772052478694e-29 1.5560741554765463e-28
0.00022534755628423554 9.959053118443692e-40 1.353799159998427e-39 4.733134959959823e-39 4.5343117756060077e-38 1.0336479888262353e-35 4.923735512930682e-32 6.841371749527877e-29 1.6650502095155574e-28
0.0002306018902318662 9.75795534129707e-40 1.3277285425148538e-39 4.6812159408031525e-39 4.605112165780707e-38 1.0849513951473736e-35 5.273045591091822e-32 7.3282015333588e-29 1.7815394444453077e-28
0.00023597873726856003 9.560985533239723e-40 1.302176945426013e-39 4.6304367388070776e-39 4.6787871348301247e-38 1.1392560691484875e-35 5.64728407429641e-32 7.84953076313986e-29 1.9060463783831955e-28
0.0002414809539803547 9.368057974809387e-40 1.2771338415208623e-39 4.580781649555299e-39 4.755430997901755e-38 1.1967561075615521e-35 6.048233411152479e-32 8.407786685631545e-29 2.0391077532757815e-28
0.0002471114635590999 9.179088742553063e-40 1.2525889201288876e-39 4.532235417535137e-39 4.835141618088289e-38 1.2576589336935929e-35 6.477803555775603e-32 9.00556517064294e-29 2.1812934074261555e-28
0.00025287325735547713 8.99399567112505e-40 1.2285320826194114e-39 4.4847832322461664e-39 4.918020537461504e-38 1.3221862426915575e-35 6.93804108740254e-32 9.645642192820587e-29 2.3332093668638268e-28
0.00025876939646823026 8.812698316189542e-40 1.204953437995279e-39 4.43841072457627e-39 5.004173115918939e-38 1.3905750147218262e-35 7.43113898191081e-32 1.0330986029806612e-28 2.495499114272006e-28
0.00026480301337045197 8.63511791811083e-40 1.1818432985788615e-39 4.3931039634474964e-39 5.093708678627633e-38 1.4630786009363777e-35 7.959447081811883e-32 1.1064770401475876e-28 2.6688530216182503e-28
0.000270977313573789 8.461177366414228e-40 1.1591921757885102e-39 4.348849452734553e-39 5.186740672919153e-38 1.5399678874443397e-35 8.525483314526074e-32 1.1850387834363268e-28 2.853986334376951e-28
0.00027729557733145163 8.29080116500117e-40 1.1369907760034718e-39 4.3056341284587754e-39 5.28338683556168e-38 1.6215325428788846e-35 9.131945712529558e-32 1.2691465292159246e-28 3.0516862691149907e-28
0.00028376116138093086 8.123915398102354e-40 1.1152299965154646e-39 4.2634453562609775e-39 5.383769371408101e-38 1.7080823555470195e-35 9.781725292313685e-32 1.3591878607059368e-28 3.262753044356566e-28
0.0002903775007273506 7.960447696953668e-40 1.0939009215650459e-39 4.2222709291567926e-39 5.488015144493025e-38 1.799948666575757e-35 1.0477919853876634e-31 1.4555770718708907e-28 3.488079429813349e-28
0.00029714811046840066 7.800327207178618e-40 1.0729948184609973e-39 4.182099065578431e-39 5.596255882725871e-38 1.8974859059241809e-35 1.1223848765890228e-31 1.5587567362823185e-28 3.728552935748261e-28
0.00030407658766182135 7.643484556862984e-40 1.0525031337809789e-39 4.1429184077071285e-39 5.708628397401163e-38 2.0010732386195901e-35 1.2023068807570862e-31 1.6691998437326683e-28 3.9851841214312797e-28
0.00031116661323643183 7.489851825306636e-40 1.0324174896517322e-39 4.104718020100975e-39 5.825274818819813e-38 2.1111163290992563e-35 1.287939114180609e-31 1.7874115364619502e-28 4.258975959959317e-28
0.0003184219539477161 7.339362512438045e-40 1.01272968010716e-39 4.06748738862301e-39 5.946342849386557e-38 2.2280492321000695e-35 1.3796899501093793e-31 1.9139314599217808e-28 4.5510428933916395e-28
0.00032584646437900766 7.191951508877256e-40 9.934316675226341e-40 4.0312164196750136e-39 6.071986035617578e-38 2.352336419139057e-35 1.477996967204425e-31 2.049335870857323e-28 4.862533543387103e-28
0.00033344408898933415 7.0475550666339276e-40 9.745155791239357e-40 3.995895439742715e-39 6.202364060558413e-38 2.4844749502714455e-35 1.5833290371520665e-31 2.1942400698032385e-28 5.194662585527912e-28
0.0003412188642090111 6.9061107704263046e-40 9.559737035692419e-40 3.961515195258441e-39 6.337643058175398e-38 2.624996801502516e-35 1.6961885613510506e-31 2.349301032181823e-28 5.548748757686205e-28
0.0003491749205840977 6.7675575096084145e-40 9.377984876026283e-40 3.928066852787869e-39 6.477995951343296e-38 2.7744713589685945e-35 1.8171138672646562e-31 2.515219853478918e-28 5.926109078524221e-28
0.0003573164849708539 6.631835450692239e-40 9.199825327775803e-40 3.8955419995476545e-39 6.623602815107531e-38 2.9335080917944035e-35 1.9466817759002764e-31 2.6927450038139285e-28 6.328250200359582e-28
0.0003656478827813646 6.4988860104522055e-40 9.02518592249029e-40 3.863932644261417e-39 6.774651266952111e-38 3.102759416382647e-35 2.0855103524691106e-31 2.8826747794347337e-28 6.756604003828744e-28
0.0003741735402815245 6.368651829599765e-40 8.853995676324888e-40 3.83323121836177e-39 6.931336885853104e-38 3.2829237658012615e-35 2.2342618534655503e-31 3.085861186672021e-28 7.212862266259606e-28
0.0003828979869426037 6.241076747015648e-40 8.686185059288493e-40 3.8034305775467e-39 7.093863661944203e-38 3.474748878908479e-35 2.3936458839214107e-31 3.303212579258087e-28 7.698624550653287e-28
0.000391825857847644 6.116105774528088e-40 8.521685965134807e-40 3.7745240036989346e-39 7.262444478665392e-38 3.679035324900641e-35 2.5644227800478056e-31 3.5356979420116958e-28 8.215748198070073e-28
0.000400961896153964 5.993685072225482e-40 8.360431681882644e-40 3.74650520717752e-39 7.437301629309569e-38 3.8966402800873735e-35 2.7474072330559027e-31 3.7843499393815493e-28 8.766006161040504e-28
0.0004103109556130814 5.8737619242917405e-40 8.202356862952365e-40 3.7193683294912593e-39 7.618667369926429e-38 4.128481574898883e-35 2.9434721715693952e-31 4.050269639850508e-28 9.351448434613785e-28
0.0004198780031493915 5.756284715353689e-40 8.047397498905557e-40 3.693107946364104e-39 7.806784510589529e-38 4.375542030416562e-35 3.1535529207641986e-31 4.334629944374487e-28 9.9740479021599e-28
0.00042966812149897106 5.641202907329159e-40 7.895490889775141e-40 3.667719071203284e-39 8.001907047083825e-38 4.6388741050968453e-35 3.3786516581713038e-31 4.638680675840426e-28 1.0636014814810938e-27
0.000439686511909911 5.528467016765387e-40 7.746575617973447e-40 3.6431971589812595e-39 8.204300835127988e-38 4.919604873836043e-35 3.6198421870083578e-31 4.963752784867846e-28 1.1339602633683297e-27
0.0004499384969056106 5.418028592657225e-40 7.600591521766303e-40 3.6195381105433163e-39 8.414244309312776e-38 5.218941363108079e-35 3.878275049751687e-31 5.3112633326280795e-28 1.2087151290175165e-27
0.00046042952311250296 5.3098401947348814e-40 7.457479669300994e-40 3.596738277353037e-39 8.632029249014076e-38 5.538176267604763e-35 4.155183006071887e-31 5.682720732006858e-28 1.2881141597986611e-27
0.0004711651641537129 5.2038553722112624e-40 7.317182333176578e-40 3.574794466688511e-39 8.857961593632072e-38 5.878694075628067e-35 4.451886900988243e-31 6.0797300226914235e-28 1.3724148869837886e-27
0.00048215112361018567 5.100028642979148e-40 7.179642965545127e-40 3.5537039473027056e-39 9.092362309616772e-38 6.241977632434557e-35 4.7698019509808865e-31 6.5039986219703055e-28 1.4618890568204445e-27
0.0004933932380508582 4.998315473248535e-40 7.044806173732688e-40 3.5334644555620185e-39 9.335568311869671e-38 6.629615172822464e-35 5.110444477677653e-31 6.957342099515249e-28 1.5568168142578605e-27
0.0005048974801334842 4.898672257614897e-40 6.912617696369109e-40 3.514074202077568e-39 9.587933442263375e-38 7.043307856492901e-35 5.475439120894052e-31 7.4416903459755025e-28 1.6574865822929354e-27
0.0005166699617777604 4.801056299549102e-40 6.783024380015927e-40 3.495531878844476e-39 9.849829508198106e-38 7.484877842117994e-35 5.866526565020926e-31 7.959094260581809e-28 1.7642045584671544e-27
0.0005287169374124361 4.7054257923000875e-40 6.6559741562820045e-40 3.4778366669049347e-39 1.0121647384320085e-37 7.956276938622602e-35 6.285571815102297e-31 8.511732572457047e-28 1.8772992313206583e-27
0.0005410448072981404 4.6117398002014395e-40 6.531416019416459e-40 3.460988244551477e-39 1.0403798180761921e-37 8.459595874945086e-35 6.734573061429757e-31 9.101917550843518e-28 1.9970655357576335e-27
0.0005536601209276797 4.519958240373355e-40 6.40930000436905e-40 3.444986796087537e-39 1.069671448153404e-37 8.997074232498295e-35 7.215671174814063e-31 9.7321052179226e-28 2.123887702890343e-27
0.0005665695805056229 4.430041864811546e-40 6.289577165308086e-40 3.4298330211630057e-39 1.1000851656998307e-37 9.571111087720745e-35 7.73115987613821e-31 1.0404898691646136e-27 2.258063566019212e-27
0.0005797800445090163 4.341952242854861e-40 6.172199554586294e-40 3.4155281447030595e-39 1.131668925469386e-37 1.018427641550304e-34 8.283496629370367e-31 1.1123061229150273e-27 2.4000179038305724e-27
0.0005932985313311235 4.255651744023543e-40 6.0571202021451965e-40 3.402073927449268e-39 1.1644732473160372e-37 1.0839323307913054e-34 8.875314307283906e-31 1.1889518224804326e-27 2.550052312299255e-27
0.000607132223010125 4.171103521220301e-40 5.9442930953488315e-40 3.389472677132539e-39 1.1985513723817875e-37 1.1539201066543016e-34 9.50943368666868e-31 1.270737237630754e-27 2.708622591615967e-27
0.0006212884690447563 4.088271494286448e-40 5.83367315923778e-40 3.3777272602981635e-39 1.2339594286414825e-37 1.2287069230979358e-34 1.0188876829182933e-30 1.357990579931577e-27 2.876069442173224e-27
0.0006357747902989163 4.0071203339055405e-40 5.725216237194654e-40 3.366841114803752e-39 1.270756606404806e-37 1.3086312610374804e-34 1.091688141260229e-30 1.4510593933815071e-27 3.052831842878805e-27
0.0006505988829973161 3.927615445847191e-40 5.618879072012497e-40 3.3568182630116336e-39 1.309005344429032e-37 1.3940557389899241e-34 1.1696916077684338e-30 1.550311204876602e-27 3.239325635541436e-27
0.0006657686228142928 3.849722955543741e-40 5.514619287357488e-40 3.3476633256976334e-39 1.348771527353318e-37 1.4853688388988223e-34 1.25326968630646e-30 1.6561343853933178e-27 3.435940467689006e-27
0.0006812920690579615 3.7734096929928335e-40 5.412395369617846e-40 3.3393815366990756e-39 1.3901246952266408e-37 1.5829867553817018e-34 1.3428204805078368e-30 1.768939557114743e-27 3.6431900741158495e-27
0.0006971774689519261 3.698643177978827e-40 5.3121666501307014e-40 3.3319787583251014e-39 1.433138265966878e-37 1.6873553772331496e-34 1.4387704782646576e-30 1.889159653977009e-27 3.861394686065443e-27
0.0007134332620168255 3.6253916056063706e-40 5.213893287779061e-40 3.3254614975531824e-39 1.4778897716581487e-37 1.7989524106493646e-34 1.5415765698102816e-30 2.0172522239240418e-27 4.0911573446493996e-27
0.0007300680845540431 3.5536238321395375e-40 5.117536251951132e-40 3.3198369230361644e-39 1.5244611096675064e-37 1.9182896543177141e-34 1.6517282082802556e-30 2.153698778267526e-27 4.3327723797676456e-27
0.0007470907742339592 3.483309361139883e-40 5.023057305854296e-40 3.3151128829445864e-39 1.5729388096403386e-37 2.0459154372412345e-34 1.7697497233518828e-30 2.2990075408178825e-27 4.586863906757222e-27
0.0007645103747911887 3.4144183298972342e-40 4.930418990176472e-40 3.311297923669708e-39 1.6234143175169049e-37 2.1824172309461895e-34 1.896202798024777e-30 2.45371271136536e-27 4.85376087225113e-27
0.0007823361408292924 3.3469214961469047e-40 4.83958460708741e-40 3.3084013094128445e-39 1.6759842978001845e-37 2.328424448554845e-34 2.0316891206199092e-30 2.618377044481233e-27 5.134072553442274e-27
0.00080057754273752 3.2807902250672767e-40 4.750518204572886e-40 3.306433042687244e-39 1.7307509553982927e-37 2.4846114440989926e-34 2.1768532236151873e-30 2.7935912610156037e-27 5.4281343689908396e-27
0.0008192442717221943 3.21599647655183e-40 4.663184561094827e-40 3.305403885758967e-39 1.7878223784631331e-37 2.6517007264074677e-34 2.3323855229915925e-30 2.9799766668321622e-27 5.7365851570171345e-27
0.0008383462449554094 3.1525127927497027e-40 4.577549170570491e-40 3.305325383053508e-39 1.8473129037514288e-37 2.8304664029265045e-34 2.4990255714036703e-30 3.1781841943796155e-27 6.059733770609998e-27
0.0008578936108437789 3.090312285869193e-40 4.493578227664032e-40 3.3062098845552814e-39 1.9093435061451282e-37 3.0217378699314044e-34 2.677565540810422e-30 3.388897272270179e-27 6.3982008236389744e-27
0.0008778967544200344 3.0293686262385605e-40 4.411238613383941e-40 3.308070570227139e-39 1.97404221408599e-37 3.2264037667655597e-34 2.868853949788019e-30 3.6128311705904444e-27 6.752438698392425e-27
0.000898366302860337 2.9696560306186387e-40 4.330497880979917e-40 3.310921475477378e-39 2.0415445528046234e-37 3.4454162130052222e-34 3.073799653076977e-30 3.850734247675489e-27 7.122868196387606e-27
0.0009193131311302326 2.9111492507620084e-40 4.251324242132905e-40 3.314777517701629e-39 2.111994017357997e-37 3.6797953488006438e-34 3.2933761113546405e-30 4.1033891500859464e-27 7.510017085783176e-27
0.0009407483677622533 2.8538235622134117e-40 4.173686553432182e-40 3.319654523927172e-39 2.1855425776322757e-37 3.930634200093342e-34 3.5286259605326905e-30 4.3716128978980894e-27 7.914339839871261e-27
0.000962683400768232 2.7976547533463116e-40 4.097554303133487e-40 3.325569259587111e-39 2.2623512176205534e-37 4.199103891961885e-34 3.7806659015026325e-30 4.65625785075784e-27 8.33631902840238e-27
0.000985129883689471 2.7426191146306332e-40 4.022897598192255e-40 3.332539458451746e-39 2.3425905114485855e-37 4.486459235012291e-34 4.050691932293062e-30 4.958212050779305e-27 8.776427299372797e-27
0.0010080997417879817 2.688693428126721e-40 3.949687151566296e-40 3.34058385374437e-39 2.426441238796898e-37 4.794044711511895e-34 4.339984946282421e-30 5.27839937886774e-27 9.235077436316833e-27
0.0010316051783820807 2.6358549572007495e-40 3.877894269782209e-40 3.349722210468448e-39 2.514095042555646e-37 5.123300889875533e-34 4.649916721770955e-30 5.617780653701279e-27 9.712758750325933e-27
0.0010556586813297128 2.5840814364568874e-40 3.807490840760014e-40 3.359975358972923e-39 2.6057551317504336e-37 5.475771298159712e-34 4.981956329549348e-30 5.9773535853171174e-27 1.0209893503579274e-26
0.0010802730296629402 2.5333510618816027e-40 3.738449321890665e-40 3.3713652297820993e-39 2.701637032994114e-37 5.853109789413373e-34 5.337676986983033e-30 6.3581505430995104e-27 1.0726858315260445e-26
0.001105461300377127 2.4836424811956515e-40 3.6707427283610878e-40 3.383914889716205e-39 2.8019693939525383e-37 6.257088434084014e-34 5.7187633902994025e-30 6.761244394873041e-27 1.126413509637786e-26
0.0011312368753784248 2.434934784409281e-40 3.6043446217216287e-40 3.3976485793284383e-39 2.9069948425624187e-37 6.6896059771950925e-34 6.1270195549764266e-30 7.187738704826095e-27 1.182215702384954e-26
0.0011576134485932472 2.3872074945764115e-40 3.5392290986907805e-40 3.412591751683977e-39 3.0169709060086618e-37 7.152696900709657e-34 6.564377203167609e-30 7.63877986419928e-27 1.240133368478743e-26
0.0011846050332435167 2.340440558743535e-40 3.475370780192289e-40 3.428771112506147e-39 3.13217099375745e-37 7.648541134384362e-34 7.032904729537338e-30 8.11554225343096e-27 1.3001882379410147e-26
0.0012122259692915415 2.2946143390892187e-40 3.4127448006197797e-40 3.446214661714739e-39 3.252885449252116e-37 8.179474461517081e-34 7.534816791252132e-30 8.619241705957344e-27 1.3624298377974213e-26
0.0012404909310584848 2.24970960425016e-40 3.3513267973240947e-40 3.464951736381293e-39 3.379422675212532e-37 8.747999669308589e-34 8.072484557616554e-30 9.151122306754251e-27 1.4268979610087717e-26
0.0012694149350204683 2.2057075208298775e-40 3.2910929003187694e-40 3.4850130551263105e-39 3.512110337837198e-37 9.356798497115953e-34 8.648446669484996e-30 9.712463406885603e-27 1.4936252620025073e-26
0.0012990133477864558 2.162589645086132e-40 3.2320197221990513e-40 3.506430763983436e-39 3.6512966555921523e-37 1.0008744439684784e-33 9.265420952282492e-30 1.030457606437721e-26 1.5626426871816417e-26
0.0013293018942621524 2.120337914793292e-40 3.1740843482699847e-40 3.529238483756206e-39 3.797351778684063e-37 1.0706916466530092e-33 9.926316933850724e-30 1.0928796052159052e-26 1.6339806147866623e-26
0.001360296666004259 2.0789346412759825e-40 3.1172643268792657e-40 3.553471358893665e-39 3.950669265758261e-37 1.1454613723010247e-33 1.0634249223858736e-29 1.1586496390085753e-26 1.707670575776639e-26
0.001392014129769518 2.0383625016103238e-40 3.0615376599505307e-40 3.5791661079124674e-39 4.1116676648385145e-37 1.225537128332403e-33 1.1392551804178666e-29 1.2279061369586246e-26 1.7837477407312486e-26
0.0014244711362630968 1.998604530989269e-40 3.0068827937129184e-40 3.606361075394463e-39 4.28079220603559e-37 1.3112977030684638e-33 1.2204793303400699e-29 1.3007916735386645e-26 1.8622400546174414e-26
0.0014576849290909482 1.9596441152485396e-40 2.9532786096228567e-40 3.635096285591288e-39 4.4585166140992624e-37 1.4031489745301894e-33 1.3074793303127797e-29 1.3774491766018632e-26 1.9431738559046465e-26
0.0014916731539209149 1.9214649835497563e-40 2.9007044154739774e-40 3.665413497670098e-39 4.645345049475338e-37 1.501525848657232e-33 1.4006639762987672e-29 1.4580249967274914e-26 2.0265758688927316e-26
0.0015264538678574353 1.8840512012174513e-40 2.84913993669133e-40 3.697356262638459e-39 4.8418141871586e-37 1.606894336204952e-33 1.5004707618695784e-29 1.5426657620362908e-26 2.1124781834396033e-26
0.0015620455490348386 1.8473871627267023e-40 2.798565307806008e-40 3.7309699819909346e-39 5.048495443307073e-37 1.719753778238886e-33 1.607367864628415e-29 1.6315205448796322e-26 2.2009074039774812e-26
0.0015984671064343198 1.8114575848381798e-40 2.7489610641064163e-40 3.766301968125565e-39 5.265997360305894e-37 1.8406392308546936e-33 1.7218562659352805e-29 1.7247382848201365e-26 2.2918837322129668e-26
0.0016357378899298156 1.7762474998775291e-40 2.7003081334625622e-40 3.803401506585507e-39 5.494968161743575e-37 1.9701240205116946e-33 1.844472013970366e-29 1.8224699529404308e-26 2.3854283080990538e-26
0.0016738777005681136 1.741742249155994e-40 2.652587828319697e-40 3.8423199201891354e-39 5.736098489593516e-37 2.1088224821815492e-33 1.975788637657337e-29 1.9248650509140234e-26 2.481572327677683e-26
0.0017129068010886602 1.7079274765293132e-40 2.6057818378578197e-40 3.883110635122075e-39 5.990124336782486e-37 2.257392893386181e-33 2.1164197231124688e-29 2.0320751243980508e-26 2.5803405101758232e-26
0.0017528459266886532 1.6747891220919695e-40 2.559872220313622e-40 3.925829249076056e-39 6.257830189280385e-37 2.4165406181326957e-33 2.2670216605310712e-29 2.1442501211486575e-26 2.6817590836635056e-26
0.00179371629603914 1.6423134160039183e-40 2.5148413954614196e-40 3.970533601533147e-39 6.540052392865401e-37 2.587021475754453e-33 2.4282965741804884e-29 2.261539240331811e-26 2.7858573650145413e-26
0.0018355396225579732 1.6104868724469855e-40 2.470672137249847e-40 4.0172838463096726e-39 6.837682760811521e-37 2.769645350739547e-33 2.600995446127537e-29 2.3840915006398695e-26 2.892655390494358e-26
0.0018783381259456144 1.5792962837082294e-40 2.4273475665910188e-40 4.0661425264922164e-39 7.151672439915009e-37 2.9652800607767743e-33 2.7859214452903274e-29 2.5120539908315492e-26 3.0021782057741143e-26
0.0019221345439899109 1.548728714387532e-40 2.3848511442990078e-40 4.117174651918755e-39 7.483036053529644e-37 3.1748555014800966e-33 2.983933475255441e-29 2.645572263051164e-26 3.114455612781754e-26
