# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma
0.0004737346018654412 2.3427561974139026e-25
0.00047548347397451194 2.3687916574004255e-25
0.00047723880234335734 2.3951164105962977e-25
0.0004790006108063614 2.421733672412902e-25
0.00048076892328589876 2.4486466885265177e-25
0.0004825437637926542 2.475858749938176e-25
0.0004843251564259555 2.5033731787821737e-25
0.00048611312537409504 2.531193334090147e-25
0.00048790769491466074 2.559322612200912e-25
0.0004897088894148671 2.587764433704315e-25
0.000491516733331881 2.6165222739745803e-25
0.0004933312512131606 2.645599652518457e-25
0.000495152467696783 2.6750001190152795e-25
0.0004969804075117813 2.704727262566821e-25
0.0004988150954784819 2.7347847121351465e-25
0.000500656556508836 2.76517613698524e-25
0.0005025048156067654 2.7959052471327285e-25
0.0005043598978684955 2.826975793796401e-25
0.0005062218284828995 2.85839156985588e-25
0.0005080906327318411 2.8901564103143793e-25
0.0005099663359905129 2.922274163087965e-25
0.0005118489637277879 2.9547487615999806e-25
0.0005137385415065598 2.9875841839203876e-25
0.0005156350949840921 3.020784438124277e-25
0.0005175386499123683 3.0543535767959396e-25
0.0005194492321384366 3.0882956975230467e-25
0.000521366867604767 3.122614943396526e-25
0.0005232915823495992 3.157315503515796e-25
0.0005252234025072966 3.1924016134997314e-25
0.0005271623543087045 3.227877556003315e-25
0.0005291084640815018 3.263747661239951e-25
0.0005310617582505611 3.300016307509676e-25
0.000533022263338307 3.33668792173319e-25
0.0005349900059650756 3.373766979991852e-25
0.000536965012849478 3.4112580080736874e-25
0.0005389473108087604 3.449165550208094e-25
0.0005409369267591693 3.4874942198052255e-25
0.0005429338877163178 3.526248735323335e-25
0.0005449382207955507 3.5654338267043416e-25
0.0005469499532123157 3.605054276408689e-25
0.0005489691122825291 3.645114919998367e-25
0.0005509957254229494 3.685620646726584e-25
0.0005530298201515484 3.726576400133894e-25
0.0005550714240878846 3.767987178650971e-25
0.000557120564953481 3.809858036208154e-25
0.000559177270572197 3.852194082851621e-25
0.0005612415688706091 3.895000485366562e-25
0.0005633134878783914 3.93828246790725e-25
0.0005653930557286905 3.9820453126339955e-25
0.0005674803006585152 4.026294360357414e-25
0.000569575251009114 4.071035011189637e-25
0.0005716779352263616 4.1162727252028725e-25
0.000573788381861148 4.162013023095348e-25
0.0005759066195697597 4.208261444406728e-25
0.0005780326771142767 4.255023597657677e-25
0.0005801665833629568 4.302305259504049e-25
0.00058230836729063 4.350112199557088e-25
0.0005844580579790941 4.398450251479611e-25
0.0005866156846175032 4.4473253136968935e-25
0.0005887812765027723 4.496743350115782e-25
0.0005909548630399686 4.546710390851494e-25
0.0005931364737427131 4.597232532962689e-25
0.0005953261382335837 4.648315941194688e-25
0.000597523886244511 4.6999668487308e-25
0.0005997297476171904 4.752191557952317e-25
0.0006019437523034802 4.804996441206611e-25
0.0006041659303658116 4.858387941583995e-25
0.0006063963119775984 4.912372573703231e-25
0.0006086349274236407 4.966956924505542e-25
0.0006108818071005444 5.022147654057834e-25
0.0006131369815171269 5.077951496364479e-25
0.0006154004812948346 5.134375260188336e-25
0.0006176723371681601 5.191425829880941e-25
0.0006199525799850538 5.249110021197551e-25
0.0006222412407073505 5.307434976099549e-25
0.0006245383504111837 5.366407839754473e-25
0.0006268439402874096 5.426035806745265e-25
0.0006291580416420334 5.48632615150943e-25
0.0006314806858966271 5.5472862292251525e-25
0.0006338119045887655 5.608923476707611e-25
0.0006361517293724472 5.671245413314938e-25
0.0006385001920185266 5.73425964186443e-25
0.0006408573244151485 5.7979738495589555e-25
0.0006432231585681736 5.86239580892346e-25
0.0006455977266016224 5.92753337875226e-25
0.0006479810607581039 5.993394505066455e-25
0.0006503731933992562 6.05998722208227e-25
0.0006527741570061881 6.1273196531901255e-25
0.0006551839841799155 6.195400011944467e-25
0.0006576027076418076 6.2642366030647585e-25
0.0006600303602340302 6.333837823447513e-25
0.0006624669749199906 6.404212163189629e-25
0.000664912584784788 6.4753682066231605e-25
0.0006673672230356595 6.547314415681311e-25
0.0006698309230024324 6.620059732837938e-25
0.0006723037181379771 6.69361306508594e-25
0.0006747856420186601 6.767983383396333e-25
0.0006772767283448033 6.843179758287724e-25
0.0006797770109411362 6.919211360930723e-25
0.000682286523757259 6.996087464264895e-25
0.0006848053008681045 7.073817444128099e-25
0.0006873333764743949 7.152410780398064e-25
0.0006898707849031145 7.231877058147262e-25
0.000692417560607969 7.312225968810009e-25
0.0006949737381698556 7.393467311362893e-25
0.0006975393522973359 7.475610993518388e-25
0.000700114437827099 7.55866703293131e-25
0.0007026990297244444 7.64264555841936e-25
0.0007052931630837493 7.727556811196613e-25
0.0007078968731289476 7.813411146121089e-25
0.0007105101952140116 7.900219032956214e-25
0.0007131331648234234 7.987991057645943e-25
0.0007157658175726674 8.076737794060697e-25
0.0007184081892087055 8.166469967508784e-25
0.0007210603156104659 8.257198723327477e-25
0.0007237222327893327 8.348935124045012e-25
0.0007263939768896271 8.441690354914276e-25
0.0007290755841891085 8.53547572527451e-25
0.0007317670910994585 8.630302669927557e-25
0.0007344685341667792 8.726182750529806e-25
0.0007371799500720914 8.823127656999571e-25
0.0007399013756318252 8.921149208939758e-25
0.0007426328477983297 9.020259357077054e-25
0.0007453744036603674 9.120470184716371e-25
0.0007481260804436199 9.221793909211948e-25
0.000750887915511197 9.324242883454813e-25
0.0007536599463641352 9.427829597376307e-25
0.0007564422106419183 9.532566679469137e-25
0.0007592347461229792 9.63846689832459e-25
0.0007620375907252163 9.745543164187264e-25
0.0007648507825065118 9.853808441329685e-25
0.0007676743596652395 9.963275657468892e-25
0.0007705083605407943 1.0073958487529607e-24
0.0007733528236141047 1.0185870422772393e-24
0.0007762077875081578 1.029902510408564e-24
0.0007790732909885272 1.0413436323645132e-24
0.0007819493729638912 1.0529118026591542e-24
0.0007848360724865711 1.0646084312727335e-24
0.0007877334287530536 1.0764349438231791e-24
0.0007906414811045257 1.0883927817395632e-24
0.0007935602690274126 1.1004834024374784e-24
0.0007964898321539044 1.1127082794963375e-24
0.0007994302102625065 1.125068902838713e-24
0.0008023814432785692 1.137566778911591e-24
0.000805343571274835 1.1502034308696982e-24
0.0008083166344719836 1.1629803987608628e-24
0.000811300673239174 1.1758992397134037e-24
0.0008142957280945956 1.1889614785505237e-24
0.0008173018397060176 1.2021687505974744e-24
0.0008203190488913404 1.2155226678540328e-24
0.0008233473966191533 1.2290248575047525e-24
0.0008263869240092852 1.2426769647759794e-24
0.0008294376723333671 1.2564806531359135e-24
0.0008324996830153912 1.2704376044968725e-24
0.0008355729976322724 1.2845495194198039e-24
0.0008386576579144166 1.2988181173210954e-24
0.0008417537057462819 1.313245136681642e-24
0.0008448611831669504 1.3278323352582797e-24
0.0008479801323707016 1.3425814902975715e-24
0.0008511105957075766 1.3574943987519201e-24
0.0008542526156839649 1.3725728774981748e-24
0.0008574062349631721 1.3878187091598224e-24
0.0008605714963660027 1.4032337991514768e-24
0.0008637484428713452 1.4188200278781855e-24
0.0008669371176167454 1.4345792939505158e-24
0.0008701375638990053 1.4505135170251072e-24
0.0008733498251747606 1.4666246380379358e-24
0.0008765739450610748 1.4829146194402203e-24
0.0008798099673360348 1.4993854454369734e-24
0.0008830579359393353 1.5160391222281296e-24
0.0008863178949728883 1.5328776782524717e-24
0.000889589888701412 1.549903164434152e-24
0.0008928739615530352 1.5671176302267555e-24
0.0008961701581199045 1.584523162700395e-24
0.0008994785231587794 1.6021219117206097e-24
0.0009027991015916534 1.6199160204825618e-24
0.0009061319385063533 1.6379076559334947e-24
0.0009094770791571551 1.6560990090360247e-24
0.0009128345689654028 1.6744922950343282e-24
0.0009162044535201145 1.6930897537232466e-24
0.0009195867785786138 1.7118936497204873e-24
0.0009229815900671425 1.7309062426928854e-24
0.0009263889340814863 1.750129858025148e-24
0.0009298088568876053 1.7695668529662523e-24
0.0009332414049222518 1.7892195940438344e-24
0.0009366866247936137 1.809090474008444e-24
0.0009401445632819373 1.8291819121240972e-24
0.0009436152673401661 1.8494963300302507e-24
0.0009470987840945825 1.870036216772402e-24
0.0009505951608454364 1.8908040793407156e-24
0.0009541044450676018 1.911802435366464e-24
0.0009576266844112103 1.9330338459255314e-24
0.000961161926702302 1.9545008793302673e-24
0.000964710219943479 1.976206168112849e-24
0.0009682716123145463 1.998152354251187e-24
0.0009718461521731797 2.020342108992008e-24
0.000975433888055572 2.0427781331750924e-24
0.0009790348686770948 2.065463122368437e-24
0.0009826491429329649 2.0883998326149753e-24
0.0009862767598989004 2.1115910907417997e-24
0.0009899177688317917 2.1350397190282836e-24
0.0009935722191703703 2.1587485710131444e-24
0.0009972401605358768 2.182720531840695e-24
0.0010009216427327417 2.2069585186109913e-24
0.0010046167157492527 2.231465480733809e-24
0.0010083254297582394 2.25624440028662e-24
0.001012047835117753 2.2812982923765444e-24
0.0010157839823717488 2.306630205506297e-24
0.001019533922250777 2.3322431425268106e-24
0.001023297705672665 2.358140230981338e-24
0.0010270753837432133 2.3843246804122854e-24
0.0010308670077568882 2.4107996761600687e-24
0.0010346726291975167 2.4375684388324507e-24
0.0010384922997389908 2.464634224695057e-24
0.0010423260712459626 2.4920003260661435e-24
0.0010461739957745514 2.5196700717158354e-24
0.0010500361255730518 2.5476468272697836e-24
0.00105391251308264 2.5759339956172955e-24
0.0010578032109380912 2.6045350173240678e-24
0.0010617082719684876 2.6334533710494228e-24
0.0010656277491979402 2.6626925739682764e-24
0.0010695616958463063 2.6922561821977596e-24
0.0010735101653299166 2.7221477912286337e-24
0.0010774732112622943 2.7523709601601353e-24
0.001081450887454887 2.7829292726405576e-24
0.0010854432479177963 2.8138265969790622e-24
0.0010894503468605104 2.845066689762312e-24
0.0010934722386926443 2.8766533491471063e-24
0.001097508978024672 2.9085904153203136e-24
0.0011015606196686726 2.9408817709639705e-24
0.0011056272186390733 2.973531341725534e-24
0.0011097088301533955 3.0065430966933538e-24
0.0011138055096330086 3.0399210488775005e-24
0.001117917312703876 3.0736692556958285e-24
0.0011220442951973154 3.1077918194655736e-24
0.0011261865131507547 3.1422928879003504e-24
0.0011303440228084933 3.1771766546127134e-24
0.0011345168806224683 3.2124473596223314e-24
0.0011387051432530165 3.2481092898697646e-24
0.001142908867569646 3.2841667797360365e-24
0.0011471281106518094 3.320624211567947e-24
0.001151362929789676 3.3574859203221416e-24
0.0011556133824849155 3.394756196305225e-24
0.001159879526451471 3.4324398293673515e-24
0.0011641614196163475 3.4705413978250285e-24
0.001168459120120398 3.509065530623842e-24
0.0011727726863191106 3.548016907898206e-24
0.0011771021767834065 3.587400261537401e-24
0.0011814476503004278 3.6272203757578235e-24
0.0011858091658743409 3.667482087681678e-24
0.0011901867827271342 3.7081902879220795e-24
0.0011945805602994286 3.749349921174708e-24
0.0011989905582512758 3.79096598681596e-24
0.0012034168364629747 3.833043539507854e-24
0.001207859455035882 3.87558768980966e-24
0.0012123184742932277 3.9186036047962884e-24
0.0012167939547809395 3.962096508683671e-24
0.001221285957268456 4.0060716834609636e-24
0.001225794542749559 4.050534469529949e-24
0.001230319772443198 4.09549026635148e-24
0.0012348617077943228 4.140944533099151e-24
0.0012394204104747202 4.186902388059851e-24
0.0012439959423838458 4.233369624841569e-24
0.0012485883656496689 4.2803520355119164e-24
0.0012531977426295145 4.327855322845165e-24
0.0012578241359109093 4.375885252627719e-24
0.0012624676083124364 4.424447654354275e-24
0.0012671282228845803 4.473548421931577e-24
0.0012718060429105888 4.5231935143901605e-24
0.0012765011319073299 4.5733889566039214e-24
0.0012812135536261543 4.624140840017746e-24
0.0012859433720537655 4.6754553233832586e-24
0.0012906906514130805 4.727338633502678e-24
0.0012954554561641085 4.77979706598105e-24
0.0013002378510048223 4.832836985986831e-24
0.0013050379008720382 4.88646482902095e-24
0.0013098556709423012 4.9406871016944865e-24
0.0013146912266327631 4.9955103825149144e-24
0.0013195446336020753 5.050941322681213e-24
0.001324415957751278 5.10698664688782e-24
0.0013293052652247003 5.163653154137588e-24
0.0013342126224108505 5.2209471131853406e-24
0.0013391380959433226 5.2788758339684445e-24
0.0013440817527017002 5.3374465334097674e-24
0.0013490436598124626 5.396666313269227e-24
0.001354023884649902 5.456542353702645e-24
0.0013590224948370304 5.517081914126899e-24
0.0013640395582465031 5.578292334094792e-24
0.0013690751430015388 5.640181034179645e-24
0.001374129317476843 5.7027555168697064e-24
0.001379202150299543 5.766023367472633e-24
0.0013842937103501097 5.829992255029819e-24
0.0013894040667633003 5.894669933241183e-24
0.0013945332889290943 5.960064241400098e-24
0.0013996814464936349 6.02618310533877e-24
0.0014048486093601797 6.093034538384237e-24
0.0014100348476900424 6.160626642324908e-24
0.0014152402319035505 6.228967608388e-24
0.001420464832681 6.29806571822781e-24
0.001425708720963614 6.367929344925042e-24
0.0014309719679545113 6.438566658345093e-24
0.001436254645119665 6.5099856828159905e-24
0.0014415568241888785 6.582195828155719e-24
0.0014468785771567577 6.655205839639629e-24
0.001452219976283688 6.729024558981299e-24
0.0014575810940968203 6.803660925395796e-24
0.0014629620033910474 6.87912397667464e-24
0.0014683627772299986 6.955422850272887e-24
0.0014737834889470285 7.03256678440822e-24
0.0014792242121462187 7.110565119172414e-24
0.0014846850207033684 7.189427297654974e-24
0.0014901659887670033 7.269162867079491e-24
0.001495667190759381 7.349781479952642e-24
0.0015011887013775002 7.431292895225895e-24
0.001506730595594121 7.513706979470389e-24
0.0015122929486587734 7.597033708064624e-24
0.0015178758360987854 7.681283166395716e-24
0.0015234793337203074 7.766465551073896e-24
0.0015291035176093388 7.852591034711456e-24
0.0015347484641327692 7.93966889383657e-24
0.001540414249939404 8.02771085540285e-24
0.0015461009519610125 8.11672756861458e-24
0.0015518086474133712 8.206729799982465e-24
0.00155753741379731 8.297728434615602e-24
0.0015632873288997705 8.389734477527884e-24
0.0015690584707948544 8.482759054958792e-24
0.001574850917844888 8.576813415709099e-24
0.0015806647487014859 8.671908932491399e-24
0.0015865000423066166 8.768057103295639e-24
0.0015923568778936816 8.865269552770061e-24
0.001598235334988581 8.963558033617264e-24
0.0016041354934107999 9.062934428006154e-24
0.0016100574332744905 9.16341074899946e-24
0.0016160012349895588 9.26499914199731e-24
0.0016219669792627625 9.367711886196938e-24
0.0016279547470987967 9.47156000221827e-24
0.0016339646198014013 9.576557070057209e-24
0.0016399966789744612 9.682716029784692e-24
0.0016460510065231205 9.790049704966849e-24
0.0016521276846548855 9.898571060276614e-24
0.001658226795880747 1.0008293203046572e-23
0.0016643484230162995 1.0119229384839106e-23
0.001670492649182863 1.0231393003033954e-23
0.0016766595578086203 1.0344797602433746e-23
0.0016828492326297372 1.045945687688703e-23
0.0016890617576915084 1.0575384670929818e-23
0.0016952972173494957 1.0692594981445282e-23
0.0017015556962706726 1.0811101959341998e-23
0.0017078372794345799 1.093091991125111e-23
0.0017141420521344696 1.105206177179982e-23
0.0017204700999784706 1.1174543304728248e-23
0.0017268215088907485 1.1298379558276391e-23
0.0017331963651126703 1.1423585473055913e-23
0.0017395947552039843 1.1550176153917013e-23
0.0017460167660439823 1.1678166871754077e-23
0.0017524624848326883 1.1807573065331948e-23
0.0017589319990920398 1.1938410343132363e-23
0.001765425396667075 1.2070694485221e-23
0.0017719427657271318 1.2204441445135602e-23
0.0017784841947670357 1.2339667351794819e-23
0.001785049772608307 1.2476387932857683e-23
0.0017916395884003643 1.2614619001674413e-23
0.001798253731621742 1.2754378355741806e-23
0.0018048922920812943 1.2895682838983288e-23
0.0018115553599194218 1.3038549480323532e-23
0.0018182430256092938 1.3182995495721322e-23
0.001824955379958075 1.3329038290225083e-23
0.0018316925141081658 1.3476695460051385e-23
0.0018384545195384283 1.3625984794686638e-23
0.0018452414880654373 1.3776923488417626e-23
0.001852053511844723 1.392952973444454e-23
0.0018588906833720224 1.408382259206946e-23
0.0018657530954845412 1.4239820640189526e-23
0.001872640841362205 1.4397542661624905e-23
0.0018795540145289296 1.4557007645359048e-23
0.001886492708853891 1.4718234121639207e-23
0.0018934570185527972 1.4881241792942283e-23
0.0019004470381891756 1.5046050585419055e-23
0.0019074628626756444 1.5212680038773522e-23
0.0019145045872752107 1.538115035968666e-23
0.0019215723076025611 1.5551481187167477e-23
0.001928666119625358 1.5723693705269352e-23
0.0019357861196655504 1.589780862806346e-23
0.0019429324044006708 1.6073846896785337e-23
0.0019501050708651553 1.6251829682328995e-23
0.0019573042164516587 1.6431777518681118e-23
0.0019645299389123754 1.6613711408095118e-23
0.001971782336360376 1.679765457486526e-23
0.001979061507270924 1.698362912619978e-23
0.001986367550482825 1.7171657411536325e-23
0.001993700565199762 1.7361762025197664e-23
0.002001060650991652 1.7553965809077426e-23
0.0020084479077959842 1.7748291855355436e-23
0.0020158624359191877 1.7944763509243888e-23
0.0020233043360379887 1.8143404371764046e-23
0.0020307737092007767 1.8344238302554036e-23
0.002038270656828985 1.8547287389884037e-23
0.0020457952807184554 1.8752575435734087e-23
0.002053347683040829 1.896012940495373e-23
0.0020609279663449287 1.9169974205079053e-23
0.002068536233558155 1.9382135016150362e-23
0.002076172587987886 1.9596637293694293e-23
0.002083837133322872 1.9813506771739193e-23
0.00209152997363465 2.003276946586415e-23
0.002099251213378953 2.0254451676282374e-23
0.0021070009573971303 2.0478579990958788e-23
0.0021147793109175766 2.0705181288763036e-23
0.002122586379557148 2.0934282742657067e-23
0.0021304222693226066 2.1165911822919265e-23
0.0021382870866120556 2.1400096300404257e-23
0.0021461809382163828 2.163686424983942e-23
0.0021541039313207203 2.1876242441268778e-23
0.002162056173505885 2.2118255109721357e-23
0.0021700377727498486 2.236293682709114e-23
0.002178048837429203 2.261031689193618e-23
0.0021860894763206275 2.28604249226842e-23
0.0021941597986023767 2.3113290861124368e-23
0.002202259913855748 2.3368944975937603e-23
0.002210389932066579 2.3627417866266888e-23
0.002218549963626737 2.3888740465327187e-23
0.0022267401193356265 2.4152944044056294e-23
0.00223496051040168 2.4420060214805766e-23
0.0022432112484438763 2.469012093507385e-23
0.0022514924454932563 2.4963158511280274e-23
0.002259804213994439 2.5239205602583085e-23
0.00226814666680716 2.5518295224738858e-23
0.002276519917207787 2.5800460754005596e-23
0.002284924078890871 2.608573593109023e-23
0.0022933592659706856 2.637415486514008e-23
0.0023018255929827735 2.666575025534434e-23
0.002310323174885512 2.6960548552979274e-23
0.0023188521270616604 2.725859440040671e-23
0.002327412565319935 2.755992338179389e-23
0.0023360046058965803 2.786457146875451e-23
0.0023446283654569443 2.817257502456516e-23
0.002353283961097071 2.84839708084297e-23
0.002361971510345279 2.8798795979790534e-23
0.002370691131163764 2.911708810268871e-23
0.0023794429419501995 2.943888515017274e-23
0.002388227061539342 2.976422550875677e-23
0.0023970436092046535 3.009314798292913e-23
0.0024058927046599083 3.042569179971082e-23
0.0024147744680608255 3.076189661326598e-23
0.0024236890200067 3.110180250956385e-23
0.0024326364815420378 3.14454500110932e-23
0.002441616974158208 3.179288008163037e-23
0.002450630619795078 3.2144134131059905e-23
0.0024596775408426814 3.249925402025095e-23
0.002468757860142871 3.285828206598765e-23
0.002477871700990999 3.322125031394776e-23
0.002487019187137577 3.3588205001013235e-23
0.002496200442789965 3.395919637691486e-23
0.0025054155926140546 3.433426857220558e-23
0.002514664761735961 3.471346619637247e-23
0.0025239480757437314 3.509683434303332e-23
0.0025332656606890354 3.548441859518958e-23
0.0025426176430888856 3.587626503054018e-23
0.002552004149927355 3.627242022685363e-23
0.0025614253086572955 3.6672931267400724e-23
0.0025708812472020823 3.707784574644923e-23
0.0025803720939573333 3.748721177481852e-23
0.002589897977792663 3.790107798549857e-23
0.002599459028053431 3.8319493539331305e-23
0.0026090553745624933 3.874250813075615e-23
0.0026186871476219786 3.917017199362104e-23
0.002628354478015039 3.960253590705779e-23
0.002638057497007638 4.0039651201425287e-23
0.0026477963363503295 4.048156976431901e-23
0.0026575711282800455 4.092834404664905e-23
0.0026673820055219 4.1380010790455526e-23
0.002677229101290977 4.183662954677692e-23
0.0026871125492941485 4.2298263085404874e-23
0.00269703248373189 4.276496608599319e-23
0.0027069890393000957 4.323679381938567e-23
0.0027169823511919234 4.371380215400715e-23
0.0027270125550996095 4.419604756232485e-23
0.002737079787216326 4.468358712738347e-23
0.00274718418423802 4.5176478549413005e-23
0.002757325883365285 4.5674780152511947e-23
0.0027675050223052063 4.617855089140447e-23
0.0027777217392732385 4.668785035827475e-23
0.002787976172995085 4.7202738789678306e-23
0.002798268462708574 4.772327707353126e-23
0.0028085987481655636 4.824952675617917e-23
0.002818967169633821 4.8781550049545025e-23
0.0028293738678989372 4.931940983835902e-23
0.0028398189842662393 4.986316968747047e-23
0.002850302660562703 5.0412893849241776e-23
0.0028608250391388918 5.096864165926581e-23
0.0028713862628708714 5.1530454876892733e-23
0.0028819864751621622 5.209842706465913e-23
0.0028926258199456828 5.267262518511821e-23
0.0029033044416857017 5.325311692182866e-23
0.002914022485379811 5.383997068711777e-23
0.0029247800965608774 5.443325562993057e-23
0.00293557742129903 5.503304164376863e-23
0.0029464146062036403 5.563939937471782e-23
0.0029572917984253106 5.625240022956666e-23
0.002968209145657883 5.687211638401722e-23
0.0029791667961404297 5.749862079098747e-23
0.0029901648986592733 5.81319871890089e-23
0.0030012036025500077 5.877229011071926e-23
0.0030122830576995215 5.94196048914512e-23
0.0030234034145480452 6.007400767791951e-23
0.0030345648240911764 6.073557543700571e-23
0.003045767437881941 6.140438596464437e-23
0.0030570114080328468 6.208051789480962e-23
0.0030682968872179587 6.276400691693352e-23
0.0030796240286749556 6.345497391575615e-23
0.003090992986207223 6.415350029703478e-23
0.0031024039141859367 6.485966798731339e-23
0.0031138569675521572 6.557355979148178e-23
0.0031253523018189466 6.62952594022031e-23
0.0031368900730734594 6.702485140944619e-23
0.0031484704379790766 6.776242131012711e-23
0.0031600935537775283 6.850805551785955e-23
0.003171759578291026 6.92618413728159e-23
0.003183468669924418 7.002386715170127e-23
0.0031952209876673233 7.079422207783927e-23
0.0032070166910962996 7.157299633137429e-23
0.0032188559403770094 7.236028105958986e-23
0.0032307388962663905 7.31561683873444e-23
0.003242665720114852 7.396075142762779e-23
0.003254636573868447 7.477408647410256e-23
0.003266651620071082 7.559628973318604e-23
0.003278711021866722 7.642747054209458e-23
0.003290814943001604 7.726772589786707e-23
0.0033029635478264707 7.811715383307717e-23
0.003315157001298784 7.897585342690825e-23
0.0033273954689849775 7.98439248163566e-23
0.0033396791170627023 8.072146920756101e-23
0.003352008112323079 8.160858888726127e-23
0.0033643826221729754 8.25053872343887e-23
0.0033768028146372612 8.341196873178669e-23
0.0033892688583611018 8.432843897806775e-23
0.0034017809226122406 8.525490469960536e-23
0.0034143391772833136 8.619147376266425e-23
0.0034269437928941327 8.713821376382724e-23
0.0034395949405940174 8.80952583899183e-23
0.003452292792164113 8.906273307401802e-23
0.0034650375200197215 9.004075017445918e-23
0.003477829297212656 9.10294232444143e-23
0.0034906682974335684 9.202886704464073e-23
0.003503554695014324 9.303919755637459e-23
0.0035164886649303633 9.406053199437025e-23
0.0035294703828030747 9.509298882008942e-23
0.003542500024902194 9.613668775504323e-23
0.0035555777681481764 9.719174979428461e-23
0.003568703790114612 9.82582851636152e-23
0.0035818782690306343 9.933638510054123e-23
0.0035951013837833366 1.0042621522226167e-22
0.0036083733139202156 1.0152790157187666e-22
0.003621694239651587 1.026415715283199e-22
0.0036350643418530467 1.0376735382057801e-22
0.0036484838020679248 1.0490537854207263e-22
0.0036619528025097453 1.060557771652068e-22
0.0036754715260647153 1.072186825560811e-22
0.0036890401562941874 1.0839420954468108e-22
0.0037026588774371648 1.0958248434693744e-22
0.0037163278744128015 1.107836698824769e-22
0.003730047332822907 1.1199790458587085e-22
0.0037438174389544847 1.1322532835514035e-22
0.003757638379782235 1.1446608256731984e-22
0.0037715103429711125 1.157202927874387e-22
0.0037854335168788643 1.1698810602337355e-22
0.0037994080905586047 1.1826968079154977e-22
0.0038134342537613575 1.1956515663998963e-22
0.0038275121969386485 1.2087468587030435e-22
0.0038416421112450884 1.2219840015253043e-22
0.0038558241885409635 1.2353647090608322e-22
0.003870058621394857 1.2488905314638374e-22
0.0038843456030862402 1.2625630204280276e-22
0.0038986853276081123 1.2763837439975867e-22
0.00391307798966963 1.290354094761476e-22
0.00392752378469875 1.3044753295978024e-22
0.003942022908844895 1.3187495556283448e-22
0.003956575558981596 1.3331784056931131e-22
0.003971181932709178 1.3477635297754452e-22
0.003985842228357443 1.3625065951831394e-22
0.0040005566449883585 1.3774092867316972e-22
0.0040153253823987725 1.3924733069297018e-22
0.004030148641123108 1.4077003761663412e-22
0.004045026622436095 1.4230922329011344e-22
0.004059959528355507 1.4386506338558791e-22
0.004074947561644897 1.4543768775150893e-22
0.004089990925816364 1.470272288756405e-22
0.004105089825133295 1.4863395335397e-22
0.004120244464613155 1.5025804390006477e-22
0.004135455050030265 1.5189968513438177e-22
0.0041507217879185945 1.5355906360427065e-22
0.004166044885574579 1.5523636780421383e-22
0.0041814245510599125 1.5693178819629782e-22
0.004196860993204389 1.5864551723092724e-22
0.004212354421608728 1.603777493677796e-22
0.004227905046647438 1.6212868109700903e-22
0.004243513079471651 1.6389851096069456e-22
0.004259178732012 1.6568743957454602e-22
0.0042749022169815 1.674956696498644e-22
0.004290683747878424 1.693234060157612e-22
0.004306523538989227 1.7117083084658559e-22
0.004322421805391423 1.7303796887914414e-22
0.0043383787629565265 1.7492522539417126e-22
0.00435439462835298 1.7683281316078005e-22
0.004370469619049089 1.7876094715010674e-22
0.004386603953315994 1.8070984455820405e-22
0.004402797850230606 1.8267972482919933e-22
0.004419051529678602 1.8467080967872848e-22
0.004435365212357404 1.8668332311764343e-22
0.004451739119779171 1.8871749147599886e-22
0.004468173474273826 1.9077354342732556e-22
0.004484668498992047 1.9285171001318575e-22
0.004501224417908317 1.9495222466802709e-22
0.004517841455823956 1.9707532324432728e-22
0.0045345198383701735 1.992212440380437e-22
0.004551259792011149 2.0139022781436586e-22
0.004568061544047079 2.0358251783377445e-22
0.004584925322617284 2.0579835987841817e-22
0.004601851356703295 2.0803798617828731e-22
0.004618839876131968 2.1030131729428717e-22
0.004635891111578614 2.1258892960525417e-22
0.0046530052945701105 2.149010780773207e-22
0.004670182657488058 2.1723802028734444e-22
0.0046874234335719306 2.1960001644977704e-22
0.0047047278569222585 2.219873294438531e-22
0.004722096162503781 2.244002248410974e-22
0.004739528586148652 2.268389709331643e-22
0.0047570253645596436 2.293038387600082e-22
0.004774586735313349 2.3179510213838924e-22
0.004792212936863432 2.343130376907274e-22
0.0048099042085438335 2.368579248742967e-22
0.004827660790572042 2.394300460107786e-22
0.004845482924052349 2.4202968631617153e-22
0.0048633708509791184 2.4465713393106315e-22
0.004881324814240094 2.47312679951277e-22
0.004899345057619665 2.49996618458883e-22
0.004917431825802198 2.5270924655359966e-22
0.004935585364375353 2.554508643845744e-22
0.004953805919833413 2.5822150894413012e-22
0.004972093739580654 2.610214639391437e-22
0.004990449071934671 2.6385129195987583e-22
0.005008872166129769 2.667113039106551e-22
0.005027363272320348 2.696018138388314e-22
0.005045922641584285 2.725231389668035e-22
0.005064550525926375 2.754755997244371e-22
0.005083247178281712 2.784595197818676e-22
0.00510201285251915 2.8147522608270934e-22
0.005120847803444739 2.8452304887766627e-22
0.005139752286805202 2.876033217585567e-22
0.00515872655929138 2.9071638169275066e-22
0.005177770878541739 2.9386256905803863e-22
0.00519688550314586 2.9704222767792624e-22
0.005216070692647945 3.002557048573704e-22
0.005235326707550366 3.0350335141896107e-22
0.005254653809317166 3.0678552173954753e-22
0.005274052260377635 3.101025737873317e-22
0.005293522324129861 3.1345486915942347e-22
0.0053130642649443114 3.168427731198668e-22
0.005332678348167434 3.202662499433145e-22
