# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
8.364161742479263e-05 2.995665755322658e-43 3.502355338860571e-43 5.292819712042369e-43 7.1102362120653455e-43 1.0824128849921085e-42 2.1766856996085356e-42 2.2967569777825196e-42 3.784294170277958e-43
8.559185374914618e-05 2.996199345177958e-43 3.5030847197269584e-43 5.294485632875926e-43 7.113242931481565e-43 1.083109679138874e-42 2.1795165729835377e-42 2.306947448220874e-42 3.824089383539452e-43
8.758756291151902e-05 2.996755521759326e-43 3.50384502188253e-43 5.296222556243147e-43 7.116378491132646e-43 1.0838366573987725e-42 2.1824736907618206e-42 2.3176360402625325e-42 3.866071675994749e-43
8.96298051829007e-05 2.997335124745314e-43 3.5046373991144273e-43 5.298033166063618e-43 7.119647824711188e-43 1.0845950057081595e-42 2.185562351398024e-42 2.3288478884406036e-42 3.910374946942229e-43
9.17196655561724e-05 2.997939014840816e-43 3.5054630345091945e-43 5.299920217719401e-43 7.123056003335136e-43 1.0853859459219847e-42 2.1887880465891327e-42 2.3406094650814295e-42 3.9571424851357295e-43
9.385825432253677e-05 2.998568073402948e-43 3.5063231399763337e-43 5.301886537298267e-43 7.126608234827858e-43 1.0862107359673619e-42 2.1921564658364336e-42 2.3529486573210096e-42 4.006527721161709e-43
9.604670766138824e-05 2.999223201947029e-43 3.507218955631511e-43 5.303935020551158e-43 7.130309862519043e-43 1.0870706699054201e-42 2.1956735009044013e-42 2.365894848999063e-42 4.058695046478094e-43
9.828618824393714e-05 2.9999053215757322e-43 3.508151749042818e-43 5.3060686315440816e-43 7.134166363530304e-43 1.087967077893482e-42 2.19934525015611e-42 2.379479007769595e-42 4.113820705344076e-43
0.00010057788585090809 3.00061537227805e-43 3.5091228143267873e-43 5.308290400983432e-43 7.138183346508492e-43 1.0889013260394585e-42 2.2031780227439037e-42 2.39373377779209e-42 4.172093766450956e-43
0.00010292301800464121 3.001354312107531e-43 3.5101334710804427e-43 5.310603424194838e-43 7.1423665487703664e-43 1.0898748161402597e-42 2.2071783426335107e-42 2.408693578394909e-42 4.233717181694509e-43
0.00010532283061593165 3.0021231162456815e-43 3.5111850631482062e-43 5.313010858735544e-43 7.146721832822521e-43 1.090888985296079e-42 2.2113529524393325e-42 2.4243947091319732e-42 4.298908940212586e-43
0.00010777859864595113 3.0029227759332273e-43 3.5122789572133933e-43 5.315515921621342e-43 7.151255182221386e-43 1.091945305392477e-42 2.2157088170484033e-42 2.440875461685855e-42 4.3679033265503065e-43
0.00011029162678360347 3.0037542972646868e-43 3.5134165412049187e-43 5.318121886150167e-43 7.155972696740168e-43 1.0930452824424627e-42 2.220253127010594e-42 2.458176239104985e-42 4.440952292612484e-43
0.00011286325013867351 3.0046186998354702e-43 3.514599222514204e-43 5.320832078305795e-43 7.1608805868116044e-43 1.0941904557810473e-42 2.2249933016728555e-42 2.476339682900122e-42 4.518326953921383e-43
0.00011549483495113791 3.005517015271884e-43 3.5158284260141837e-43 5.3236498727265955e-43 7.165985167217009e-43 1.0953823971051627e-42 2.2299369920360844e-42 2.4954108085659094e-42 4.600319221619643e-43
0.00011818777931701482 3.0064502855532803e-43 3.5171055918783397e-43 5.326578688226952e-43 7.171292849997548e-43 1.0966227093525297e-42 2.235092083314122e-42 2.51543715013734e-42 4.68724358264577e-43
0.0001209435139311377 3.0074195612698443e-43 3.518432173197498e-43 5.329621982860886e-43 7.17681013656567e-43 1.0979130254136635e-42 2.240466697175936e-42 2.5364689144387937e-42 4.779439041563663e-43
0.00012376350284724815 3.0084258996405185e-43 3.5198096333827306e-43 5.332783248521004e-43 7.182543609000928e-43 1.0992550066721957e-42 2.2460691936539656e-42 2.558559145735308e-42 4.8772712386499696e-43
0.00012664924425581149 3.0094703624498677e-43 3.5212394433694246e-43 5.3360660050688705e-43 7.188499920519404e-43 1.1006503413697225e-42 2.2519081727040587e-42 2.5817639015522525e-42 4.981134760033085e-43
0.00012960227127996844 3.0105540137851373e-43 3.522723078607176e-43 5.33947379399689e-43 7.194685785112303e-43 1.102100742792571e-42 2.2579924754055062e-42 2.6061424404911632e-42 5.0914556569352674e-43
0.00013262415279004548 3.011677917642826e-43 3.5242620158522786e-43 5.343010171626408e-43 7.20110796635724e-43 1.1036079472794304e-42 2.2643311847932853e-42 2.6317574229366362e-42 5.2086941923931464e-43
0.00013571649423705693 3.0128431354216938e-43 3.52585772976001e-43 5.346678701851159e-43 7.207773265412867e-43 1.1051737120502567e-42 2.2709336263189734e-42 2.6586751256223878e-42 5.3333478352191e-43
0.0001388809385056415 3.0140507232008196e-43 3.527511689288175e-43 5.35048294844092e-43 7.214688508217533e-43 1.1067998128587321e-42 2.2778093679416778e-42 2.6869656711046357e-42 5.465954522414453e-43
0.00014211916678688624 3.0153017289738993e-43 3.529225353922894e-43 5.3544264669249385e-43 7.221860531920636e-43 1.1084880414725244e-42 2.2849682198561147e-42 2.7167032732784563e-42 5.607096212750327e-43
0.00014543289947150178 3.016597189719847e-43 3.5310001697361135e-43 5.3585127960824545e-43 7.229296170588441e-43 1.1102402029877245e-42 2.2924202338712162e-42 2.747966500168497e-42 5.75740275578979e-43
0.0001488238970638237 3.0179381283700596e-43 3.5328375652991264e-43 5.362745449071681e-43 7.237002240233377e-43 1.1120581129861136e-42 2.3001757024598255e-42 2.7808385553304303e-42 5.917556102231348e-43
0.00015229396111712465 3.019325550681865e-43 3.534738947460101e-43 5.3671279042374466e-43 7.244985523230912e-43 1.1139435945463975e-42 2.3082451575077504e-42 2.8154075793144723e-42 6.088294883104588e-43
0.00015584493519073535 3.020760442043108e-43 3.5367056970179294e-43 5.371663595642477e-43 7.25325275219721e-43 1.1158984751230331e-42 2.3166393687988213e-42 2.8517669727685608e-42 6.270419387042376e-43
0.00015947870582948208 3.022243764231053e-43 3.5387391643129554e-43 5.376355903376016e-43 7.261810593414922e-43 1.1179245833089645e-42 2.325369342281701e-42 2.890015742897362e-42 6.464796966590219e-43
0.00016319720356596128 3.023776452100862e-43 3.540840664761462e-43 5.381208143697954e-43 7.270665629904138e-43 1.1200237455011371e-42 2.3344463181735372e-42 2.9302588751453284e-42 6.672367906296678e-43
0.00016700240394618395 3.0253594103052078e-43 3.54301147436876e-43 5.386223559084501e-43 7.279824344248095e-43 1.1221977824903918e-42 2.3438817689655756e-42 2.972607732139359e-42 6.894151787169455e-43
0.00017089632857913436 3.0269935099868267e-43 3.545252825250214e-43 5.391405308248256e-43 7.289293101296807e-43 1.1244485059999148e-42 2.353687397405905e-42 3.017180482110103e-42 7.131254383998549e-43
0.000174881046210801 3.028679585528264e-43 3.547565901200687e-43 5.396756456208579e-43 7.299078130876953e-43 1.1267777151988109e-42 2.363875134544867e-42 3.064102559212804e-42 7.384875134069799e-43
0.00017895867382325032 3.030418431385309e-43 3.5499518333445446e-43 5.402279964495475e-43 7.309185510650548e-43 1.1291871932197365e-42 2.3744571379387693e-42 3.113507158390112e-42 7.656315217963078e-43
0.0001831313777593269 3.032210798969129e-43 3.5524116959122072e-43 5.4079786815725735e-43 7.319621149269283e-43 1.1316787037114317e-42 2.3854457901175107e-42 3.165535767662499e-42 7.946986295509763e-43
0.00018740137487357792 3.0340573937055237e-43 3.5549465021757168e-43 5.413855333568976e-43 7.330390769980214e-43 1.1342539874588429e-42 2.3968536974311395e-42 3.2203387409987997e-42 8.258419942655527e-43
0.00019177093371001327 3.0359588722096446e-43 3.5575572005936425e-43 5.419912515409779e-43 7.341499894839422e-43 1.1369147591046387e-42 2.408693689399017e-42 3.2780759152118326e-42 8.592277838042394e-43
0.000196242375707327 3.037915839681796e-43 3.560244671195377e-43 5.4261526824372914e-43 7.352953829695117e-43 1.1396627040069428e-42 2.420978818692916e-42 3.338917274644352e-42 8.950362751720661e-43
0.00020081807643222024 3.0399288474951964e-43 3.563009722255653e-43 5.432578142611812e-43 7.364757650097801e-43 1.1424994752682949e-42 2.4337223618918852e-42 3.403043667760921e-42 9.334630392687567e-43
0.00020550046684148122 3.0419983910099766e-43 3.565853087288733e-43 5.439191049380282e-43 7.376916188295086e-43 1.145426690970681e-42 2.4469378211515698e-42 3.4706475801439614e-42 9.747202177115731e-43
0.0002102920345734925 3.0441249077175775e-43 3.5687754224021742e-43 5.445993395293427e-43 7.389434021456413e-43 1.148445931650509e-42 2.4606389269339762e-42 3.541933968809785e-42 1.0190378985396939e-42
0.0002151953252698519 3.0463087756004242e-43 3.571777304041634e-43 5.452987006449782e-43 7.402315461271135e-43 1.1515587380459672e-42 2.474839641944927e-42 3.617121163215212e-42 1.066665598372624e-42
0.00022021294392780895 3.0485503118757923e-43 3.5748592271583986e-43 5.4601735378332746e-43 7.415564545042792e-43 1.1547666091469185e-42 2.489554166425748e-42 3.69644183882007e-42 1.1178738595142162e-42
0.00022534755628423554 3.050849772002151e-43 3.578021603818577e-43 5.4675544696039974e-43 7.429185028392618e-43 1.158071000574716e-42 2.5047969449427292e-42 3.78014406960836e-42 1.1729559715979318e-42
0.0002306018902318662 3.05320734908737e-43 3.581264762276257e-43 5.475131104390419e-43 7.443180379665332e-43 1.1614733233157491e-42 2.520582674812835e-42 3.868492466553716e-42 1.2322298286826206e-42
0.00023597873726856003 3.055623173642567e-43 3.5845889465286667e-43 5.4829045656174324e-43 7.457553776107576e-43 1.1649749428285334e-42 2.536926316296684e-42 3.961769409646288e-42 1.2960399342529245e-42
0.0002414809539803547 3.0580973136466634e-43 3.587994316347492e-43 5.490875796893603e-43 7.472308101870371e-43 1.1685771785395738e-42 2.5538431046804903e-42 4.0602763817815117e-42 1.3647595683707638e-42
0.0002471114635590999 3.0606297750226946e-43 3.59148094780257e-43 5.49904556246451e-43 7.487445947858912e-43 1.172281303738153e-42 2.5713485643572245e-42 4.164335413549838e-42 1.438793133273164e-42
0.00025287325735547713 3.0632205024538947e-43 3.595048834259407e-43 5.507414448727379e-43 7.502969613432169e-43 1.1760885458750358e-42 2.5894585250044128e-42 4.274290648764609e-42 1.5185786960164565e-42
0.00025876939646823026 3.065869380511685e-43 3.598697887844997e-43 5.515982866783242e-43 7.518881109922986e-43 1.1800000872644494e-42 2.6081891399416873e-42 4.390510041426891e-42 1.6045907493158818e-42
0.00026480301337045197 3.0685762351618606e-43 3.602427941362381e-43 5.524751055994024e-43 7.53518216593171e-43 1.1840170661832862e-42 2.6275569067361812e-42 4.513387195756344e-42 1.6973432144994954e-42
0.000270977313573789 3.0713408355589395e-43 3.606238750624845e-43 5.533719088492579e-43 7.551874234314183e-43 1.1881405783560481e-42 2.6475786901084225e-42 4.6433433619219174e-42 1.797392713450968e-42
0.00027729557733145163 3.07416289608061e-43 3.610129997183204e-43 5.5428868745854965e-43 7.568958500768138e-43 1.1923716788088398e-42 2.6682717471761695e-42 4.780829601191226e-42 1.9053421395129717e-42
0.00028376116138093086 3.077042078721596e-43 3.6141012914100096e-43 5.5522541689750684e-43 7.586435893899115e-43 1.1967113840710827e-42 2.6896537550589778e-42 4.926329135390779e-42 2.0218445605108552e-42
0.0002903775007273506 3.0799779956254077e-43 3.6181521759024414e-43 5.561820577716686e-43 7.604307096627143e-43 1.2011606746992936e-42 2.7117428408531144e-42 5.080359896838751e-42 2.1476074902842386e-42
0.00029714811046840066 3.0829702118672774e-43 3.622282129153851e-43 5.571585565822789e-43 7.622572558786458e-43 1.2057204980938008e-42 2.7345576139747468e-42 5.2434772962872255e-42 2.283397568336853e-42
0.00030407658766182135 3.0860182483723595e-43 3.6264905694620864e-43 5.581548465415915e-43 7.641232510753225e-43 1.2103917715763561e-42 2.758117200860123e-42 5.4162772279028436e-42 2.4300456904015257e-42
0.00031116661323643183 3.0891215850006374e-43 3.630776859017795e-43 5.591708484331999e-43 7.660286977933606e-43 1.2151753856946254e-42 2.782441282004676e-42 5.5993993319349947e-42 2.58845263585801e-42
0.0003184219539477161 3.092279663671199e-43 3.6351403081306784e-43 5.602064715073097e-43 7.679735795939116e-43 1.2200722077182838e-42 2.8075501313191965e-42 5.793530537482854e-42 2.7595952410557487e-42
0.00032584646437900766 3.0954918916338075e-43 3.6395801795464144e-43 5.612616144009284e-43 7.699578626276388e-43 1.2250830852910674e-42 2.8334646577804707e-42 5.999408909691221e-42 2.9445331707352444e-42
0.00033344408898933415 3.0987576446798074e-43 3.644095692816633e-43 5.623361660733665e-43 7.719814972384325e-43 1.2302088502035763e-42 2.8602064493563817e-42 6.21782782779634e-42 3.1444163429996214e-42
0.0003412188642090111 3.1020762704252764e-43 3.648686028668164e-43 5.634300067477188e-43 7.7404441958561e-43 1.2354503222526909e-42 2.887797819190872e-42 6.449640522724055e-42 3.3604930667873316e-42
0.0003491749205840977 3.105447091522995e-43 3.653350333347542e-43 5.645430088497275e-43 7.761465532694617e-43 1.2408083131553394e-42 2.916261854043062e-42 6.695765005432836e-42 3.5941189546918674e-42
0.0003573164849708539 3.1088694088407673e-43 3.658087722889603e-43 5.656750379362531e-43 7.782878109464068e-43 1.2462836304866423e-42 2.945622464986068e-42 6.957189419913342e-42 3.8467666784404197e-42
0.0003656478827813646 3.1123425045505455e-43 3.662897287299701e-43 5.668259536061042e-43 7.804680959209277e-43 1.251877081615244e-42 2.9759044403850866e-42 7.234977857726213e-42 4.120036639565072e-42
0.0003741735402815245 3.115865645156317e-43 3.667778094601404e-43 5.679956103872288e-43 7.826873037034607e-43 1.2575894776117543e-42 3.007133501190339e-42 7.530276674203309e-42 4.4156686339579866e-42
0.0003828979869426037 3.1194380843281773e-43 3.672729194735379e-43 5.691838585948581e-43 7.849453235246046e-43 1.2634216371094621e-42 3.0393363585982904e-42 7.844321349980194e-42 4.735554596259204e-42
0.000391825857847644 3.1230590657188023e-43 3.677749623299881e-43 5.7039054515655376e-43 7.87242039798118e-43 1.269374390099851e-42 3.072540774153765e-42 8.178443945394508e-42 5.0817525185167967e-42
0.000400961896153964 3.1267278255585923e-43 3.6828384051045195e-43 5.716155144001942e-43 7.895773335256364e-43 1.2754485816487681e-42 3.1067756223856973e-42 8.534081199505312e-42 5.4565016473831574e-42
0.0004103109556130814 3.130443595126308e-43 3.6879945575291864e-43 5.728586088027476e-43 7.919510836388653e-43 1.2816450755222707e-42 3.14207095609019e-42 8.912783330092376e-42 5.862239075327968e-42
0.0004198780031493915 3.1342056031169504e-43 3.69321709369145e-43 5.7411966969785475e-43 7.9436316827551e-43 1.2879647577142381e-42 3.178458074395696e-42 9.316223596015148e-42 6.301617853983059e-42
0.00042966812149897106 3.1380130777575016e-43 3.6985050254010236e-43 5.753985379407474e-43 7.96813465986203e-43 1.2944085398705288e-42 3.215969593766602e-42 9.74620868878409e-42 6.777526771784313e-42
0.000439686511909911 3.1418652488886455e-43 3.703857365917485e-43 5.766950545306012e-43 7.993018568720155e-43 1.3009773626069755e-42 3.254639522122904e-42 1.0204690026162512e-41 7.29311195352627e-42
0.0004499384969056106 3.145761349805897e-43 3.7092731324986085e-43 5.7800906118961875e-43 8.018282236513671e-43 1.3076721987207098e-42 3.2945033362750726e-42 1.0693776027117114e-41 7.851800456282819e-42
0.00046042952311250296 3.149700618972919e-43 3.714751348747174e-43 5.793404008999478e-43 8.043924526577382e-43 1.3144940562961565e-42 3.335598062894501e-42 1.1215745454518816e-41 8.457326054380964e-42
0.0004711651641537129 3.1536823016156415e-43 3.720291046766222e-43 5.8068891839877584e-43 8.069944347687012e-43 1.3214439817086125e-42 3.3779623632613536e-42 1.1773061919714306e-41 9.113757425787364e-42
0.00048215112361018567 3.157705651127033e-43 3.725891269118647e-43 5.820544606330741e-43 8.096340662685059e-43 1.3285230625296691e-42 3.421636622052991e-42 1.23683896515024e-41 9.825528973472192e-42
0.0004933932380508582 3.1617699303871924e-43 3.731551070602514e-43 5.8343687717510806e-43 8.123112496460771e-43 1.3357324303397378e-42 3.466663040457939e-42 1.3004610641221996e-41 1.059747453819852e-41
0.0005048974801334842 3.165874412907199e-43 3.737269519857617e-43 5.84836020600624e-43 8.150258943313572e-43 1.3430732634538257e-42 3.513085733922466e-42 1.3684843285663665e-41 1.1434864283952735e-41
0.0005166699617777604 3.17001838387852e-43 3.743045700795125e-43 5.8625174683093904e-43 8.177779173722374e-43 1.350546789567279e-42 3.5609508348596477e-42 1.441246266043382e-41 1.234344506413578e-41
0.0005287169374124361 3.17420114107098e-43 3.748878713872885e-43 5.8768391544104e-43 8.205672440553733e-43 1.3581542883287443e-42 3.6103066006744356e-42 1.519112256831924e-41 1.3329484605974604e-41
0.0005410448072981404 3.178421995666498e-43 3.754767677221041e-43 5.891323899354426e-43 8.233938084738261e-43 1.3658970938478737e-42 3.6612035274829356e-42 1.602477952021892e-41 1.4399819882715338e-41
0.0005536601209276797 3.1826802729570773e-43 3.760711727624423e-43 5.9059703799377596e-43 8.262575540447772e-43 1.3737765971455656e-42 3.713694469930165e-42 1.6917718820437636e-41 1.5561910078370057e-41
0.0005665695805056229 3.1869753129311143e-43 3.766710021375167e-43 5.920777316874822e-43 8.29158433979873e-43 1.3817942485546283e-42 3.7678347675380104e-42 1.7874582943695977e-41 1.6823894588470514e-41
0.0005797800445090163 3.1913064707982833e-43 3.772761734994215e-43 5.935743476700724e-43 8.320964117119061e-43 1.3899515600788509e-42 3.823682378044572e-42 1.890040240823314e-41 1.8194656542796797e-41
0.0005932985313311235 3.195673117435716e-43 3.778866065849185e-43 5.950867673422313e-43 8.350714612804159e-43 1.398250107718424e-42 3.881298018227133e-42 2.0000629368012943e-41 1.9683892382773865e-41
0.000607132223010125 3.2000746396862537e-43 3.785022232654824e-43 5.966148769939651e-43 8.380835676795624e-43 1.4066915337696746e-42 3.9407453127347265e-42 2.118117416745032e-41 2.1302188077552196e-41
0.0006212884690447563 3.204510440689412e-43 3.791229475878377e-43 5.981585679248838e-43 8.41132727170436e-43 1.4152775491069508e-42 4.002090951492033e-42 2.2448445124432623e-41 2.3061102619116365e-41
0.0006357747902989163 3.208979940062197e-43 3.797487058056785e-43 5.997177365448615e-43 8.442189475614126e-43 1.4240099354544727e-42 4.0654048562750985e-42 2.3809391831915784e-41 2.4973259498541935e-41
0.0006505988829973161 3.213482574028798e-43 3.803794264023714e-43 6.012922844563411e-43 8.473422484586567e-43 1.4328905476558042e-42 4.1307603571009197e-42 2.5271552295240945e-41 2.7052446933219644e-41
0.0006657686228142928 3.2180177955451135e-43 3.810150401064768e-43 6.028821185195615e-43 8.505026614893466e-43 1.441921315948534e-42 4.1982343791177907e-42 2.684310425178277e-41 2.9313727689021987e-41
0.0006812920690579615 3.2225850743127375e-43 3.816554799000155e-43 6.044871509025806e-43 8.537002305002595e-43 1.451104248251639e-42 4.2679076407315814e-42 2.85329210518604e-41 3.17735594225757e-41
0.0006971774689519261 3.2271838967720443e-43 3.8230068102014356e-43 6.0610729911713235e-43 8.56935011734011e-43 1.4604414324728687e-42 4.3398648637553264e-42 3.035063251530223e-41 3.4449926557677497e-41
0.0007134332620168255 3.231813766058422e-43 3.8295058095572325e-43 6.07742486041621e-43 8.602070739848574e-43 1.4699350388434165e-42 4.414194996425727e-42 3.2306691216962533e-41 3.736248480714986e-41
0.0007300680845540431 3.236474201903515e-43 3.836051194376185e-43 6.093926399324433e-43 8.635164987364038e-43 1.4795873222870596e-42 4.4909914501910764e-42 3.4412444697182966e-41 4.053271955786928e-41
0.0007470907742339592 3.241164740510453e-43 3.8426423842529715e-43 6.1105769442497354e-43 8.668633802832129e-43 1.4894006248307845e-42 4.570352351240515e-42 3.66802141400393e-41 4.3984119453159637e-41
0.0007645103747911887 3.2458849344076054e-43 3.849278820883326e-43 6.1273758852487615e-43 8.702478258378605e-43 1.499377378063997e-42 4.652380807815894e-42 3.912338011362207e-41 4.774236663417912e-41
0.0007823361408292924 3.250634352247736e-43 3.855959967848844e-43 6.1443226659112175e-43 8.73669955625559e-43 1.5095201056531552e-42 4.7371851944237296e-42 4.175647602300225e-41 5.183554524136652e-41
0.00080057754273752 3.2554125786177993e-43 3.862685310361586e-43 6.161416783114295e-43 8.77129902967656e-43 1.519831425918828e-42 4.8248794541480746e-42 4.4595289988414923e-41 5.629436992959902e-41
0.0008192442717221943 3.260219213799218e-43 3.869454354985437e-43 6.178657786709774e-43 8.806278143558231e-43 1.5303140544819905e-42 4.915583420354543e-42 4.765697592907405e-41 6.115243631769455e-41
0.0008383462449554094 3.2650538735235226e-43 3.87626662932648e-43 6.196045279152392e-43 8.841638495180676e-43 1.5409708069864578e-42 5.00942315917278e-42 5.096017470748167e-41 6.644649547565406e-41
0.0008578936108437789 3.269916188726175e-43 3.8831216817056465e-43 6.21357891507779e-43 8.87738181478284e-43 1.5518046019043155e-42 5.106531334249684e-42 5.452514627074061e-41 7.221675475310953e-41
0.0008778967544200344 3.274805805224481e-43 3.8900190808060074e-43 6.231258400836431e-43 8.91350996610309e-43 1.5628184634312772e-42 5.2070475953791083e-42 5.837391381489902e-41 7.850720747150805e-41
0.000898366302860337 3.2797223834645404e-43 3.8969584153128205e-43 6.2490834939875225e-43 8.950024946877691e-43 1.5740155244789096e-42 5.311118992736863e-42 6.25304210964941e-41 8.536599424249129e-41
0.0009193131311302326 3.284665598248907e-43 3.903939293531132e-43 6.267054002761611e-43 8.986928889308012e-43 1.585399029770722e-42 5.418900418582749e-42 6.702070412303436e-41 9.284579893779082e-41
0.0009407483677622533 3.2896351383463042e-43 3.9109613429956415e-43 6.285169785499024e-43 9.024224060508087e-43 1.5969723390492838e-42 5.5305550784356674e-42 7.18730785720634e-41 1.0100428262405028e-40
0.000962683400768232 3.294630706269257e-43 3.918024210075464e-43 6.303430750062777e-43 9.061912862939325e-43 1.6087389304015274e-42 5.646254993883816e-42 7.711834441765031e-41 1.0990455909184014e-40
0.000985129883689471 3.299652017910658e-43 3.925127559565501e-43 6.321836853237816e-43 9.099997834844613e-43 1.6207024037096304e-42 5.766181539361258e-42 8.279000938474048e-41 1.196157159545723e-40
0.0010080997417879817 3.3046988022204083e-43 3.9322710742761964e-43 6.340388100114978e-43 9.138481650687255e-43 1.6328664842349508e-42 5.890526015405378e-42 8.89245330069468e-41 1.3021338567316627e-40
0.0010316051783820807 3.3097708009164213e-43 3.939454454620765e-43 6.359084543467446e-43 9.177367121604523e-43 1.6452350263426997e-42 6.01949026110857e-42 9.556159323336165e-41 1.4178037127961153e-40
0.0010556586813297128 3.314867768123215e-43 3.946677418200621e-43 6.3779262831222184e-43 9.216657195882696e-43 1.657812017375225e-42 6.153287308692842e-42 1.0274437771625866e-40 1.5440733203083048e-40
0.0010802730296629402 3.3199894700881495e-43 3.953939699385756e-43 6.396913465326996e-43 9.256354959458804e-43 1.6706015816819952e-42 6.292142083369763e-42 1.1051990211568616e-40 1.681935347276636e-40
0.001105461300377127 3.3251356848265363e-43 3.9612410489034665e-43 6.4160462821215424e-43 9.296463636458794e-43 1.683607984814641e-42 6.436292151901784e-42 1.1893935798067214e-40 1.8324767698700927e-40
0.0011312368753784248 3.3303062018272394e-43 3.9685812334235716e-43 6.435324970708137e-43 9.33698658977374e-43 1.6968356378956436e-42 6.585988523555768e-42 1.2805849301194864e-40 1.9968878936321326e-40
0.0011576134485932472 3.3355008217201563e-43 3.975960035150478e-43 6.454749812831728e-43 9.377927321683482e-43 1.7102891021695984e-42 6.741496507438322e-42 1.3793802677986115e-40 2.1764722388328546e-40
0.0011846050332435167 3.3407193559671593e-43 3.983377251413741e-43 6.4743211341657106e-43 9.419289474530924e-43 1.723973093746283e-42 6.903096630526512e-42 1.4864410526575346e-40 2.3726573729547913e-40
0.0012122259692915415 3.3459616265688616e-43 3.990832694271475e-43 6.494039303706483e-43 9.461076831451202e-43 1.7378924885451143e-42 7.071085621059435e-42 1.6024879791812804e-40 2.587006781387957e-40
0.0012404909310584848 3.351227465733242e-43 3.998326190111016e-43 6.513904733185063e-43 9.503293317163793e-43 1.752052327450957e-42 7.245777462338238e-42 1.7283064126906894e-40 2.8212328762924746e-40
0.0012694149350204683 3.3565167155915312e-43 4.005857579258934e-43 6.533917876483421e-43 9.545942998826349e-43 1.766457821691669e-42 7.427504522397569e-42 1.8647523354481658e-40 3.077211253349628e-40
0.0012990133477864558 3.361829227903089e-43 4.013426715601633e-43 6.554079229073202e-43 9.589030086960419e-43 1.7811143584481976e-42 7.616618765462301e-42 2.0127588513035616e-40 3.356996316848369e-40
0.0013293018942621524 3.3671648637622937e-43 4.0210334662077265e-43 6.574389327468246e-43 9.632558936448475e-43 1.7960275067085136e-42 7.813493051593863e-42 2.1733433021509915e-40 3.662838405334356e-40
0.001360296666004259 3.3725234933148602e-43 4.028677710955964e-43 6.594848748687827e-43 9.67653404760717e-43 1.811203023377182e-42 8.01852253146342e-42 2.347615054592309e-40 3.997202562980072e-40
0.001392014129769518 3.3779049954871616e-43 4.036359342178784e-43 6.615458109748219e-43 9.720960067342347e-43 1.8266468596529227e-42 8.232126143768663e-42 2.536784020824875e-40 4.36278911602215e-40
0.0014244711362630968 3.383309257702021e-43 4.04407826430733e-43 6.636218067164101e-43 9.765841790385809e-43 1.8423651676870696e-42 8.454748223441161e-42 2.742169983938447e-40 4.762556229169128e-40
0.0014576849290909482 3.3887361756303187e-43 4.051834393529583e-43 6.657129316473886e-43 9.811184160619907e-43 1.8583643075364708e-42 8.686860229476681e-42 2.9652128045717406e-40 5.199744633932027e-40
0.0014916731539209149 3.394185652925359e-43 4.059627657449174e-43 6.678192591782957e-43 9.85699227249166e-43 1.8746508544250336e-42 8.928962601966743e-42 3.207483593301442e-40 5.677904739504428e-40
0.0015264538678574353 3.3996576009564572e-43 4.0674579947607894e-43 6.6994086653304e-43 9.903271372520687e-43 1.8912316063288178e-42 9.181586758720967e-42 3.4706969412786927e-40 6.2009263572631454e-40
0.0015620455490348386 3.405151938594277e-43 4.075325354934103e-43 6.72077834707537e-43 9.950026860901668e-43 1.9081135919003137e-42 9.445297242753097e-42 3.756724310560461e-40 6.7730712923344555e-40
0.0015984671064343198 3.410668591941082e-43 4.083229697897575e-43 6.7423024842993414e-43 9.99726429320717e-43 1.9253040787483764e-42 9.720694032864602e-42 4.067608695381342e-40 7.399009080149299e-40
0.0016357378899298156 3.4162074941307703e-43 4.0911709937437135e-43 6.7639819612414794e-43 1.00449893821916e-42 1.9428105820910765e-42 1.0008415030606602e-41 4.40558067635948e-40 8.083856172688048e-40
0.0016738777005681136 3.4217685850690395e-43 4.099149222429602e-43 6.785817698743772e-43 1.0093207999700244e-42 1.9606408737996925e-42 1.0309138738039832e-41 4.773076001419396e-40 8.833218908407558e-40
0.0017129068010886602 3.4273518112391075e-43 4.107164373498816e-43 6.807810653928921e-43 1.0141926178686003e-42 1.978802991852949e-42 1.062358714195368e-41 5.17275484014502e-40 9.653240631890935e-40
0.0017528459266886532 3.4329571254856656e-43 4.11521644580257e-43 6.829961819892011e-43 1.0191150115336045e-42 1.997305250221717e-42 1.0952528821556356e-41 5.6075228724579076e-40 1.0550653364333306e-39
0.00179371629603914 3.438584486815737e-43 4.123305447237224e-43 6.852272225420363e-43 1.024088617131324e-42 2.016156249205368e-42 1.1296782298120416e-41 6.080554388068559e-40 1.1532834464375947e-39
0.0018355396225579732 3.444233860169922e-43 4.131431394482094e-43 6.874742934734397e-43 1.0291140876112017e-42 2.0353648862422e-42 1.165721964667149e-41 6.595317590204787e-40 1.260786876086213e-39
