# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_6
0.43264943025104924 1.161138032354871e-29
0.4427373345810337 1.1346819251911374e-29
0.4530604543225162 1.1088285761092078e-29
0.4636242738940635 1.0835642546184308e-29
0.47443440559211736 1.0588755428429252e-29
0.48549659257266914 1.0347493284146199e-29
0.4968167119024568 1.0111727975270703e-29
0.5084007776813051 9.881334281467844e-30
0.5202549442372687 9.656189833781342e-30
0.5323855093962742 9.436175049782534e-30
0.5447989178279997 9.22117307020125e-30
0.557501764469769 9.011069696971062e-30
0.5705007980302781 8.805753332704353e-30
0.5838029245750183 8.605114921515936e-30
0.5974152111952977 8.409047891211396e-30
0.6113448897628128 8.217448096762481e-30
0.6255993607717623 8.030213765094011e-30
0.6401861972705483 7.847245441089182e-30
0.6551131488851486 7.668445934858964e-30
0.6703881459363026 7.493720270171639e-30
0.686019303652694 7.322975634081584e-30
0.7020149264823721 7.156121327686016e-30
0.7183835125046995 6.99306871800466e-30
0.7351337579451718 6.833731190957163e-30
0.7522745617955077 6.678024105397581e-30
0.7698150305414633 6.525864748208776e-30
0.7877644830008832 6.377172290399815e-30
0.8061324552745581 6.231867744219032e-30
0.8249287058125218 6.0898739212251305e-30
0.8441632205984669 5.9511153913260784e-30
0.8638462184550629 5.815518442737837e-30
0.8839881564729563 5.683011042861102e-30
0.9045997355663667 5.553522800044175e-30
0.9256919061582187 5.426984926215969e-30
0.9472758739978306 5.303330200369472e-30
0.9693631061142522 5.182492932875608e-30
0.9919653369084147 5.064408930608527e-30
1.0150945743873274 4.949015462864679e-30
1.0387631065436362 4.836251228057138e-30
1.0629835078839296 4.7260563211673555e-30
1.0877686461092637 4.618372201938841e-30
1.1131316889514546 4.513141663792134e-30
1.1390861111687691 4.410308803450467e-30
1.16564570170473 4.3098189912531186e-30
1.1928245710138414 4.211618842148119e-30
1.2206371585581264 4.115656187341198e-30
1.2490982404784545 4.021880046594521e-30
1.2782229374447416 3.930240601151145e-30
1.3080267226891875 3.840689167280608e-30
1.3385254302268237 3.753178170422645e-30
1.369735263267732 3.667661119922368e-30
1.4016728028254128 3.5840925843393534e-30
1.4343550165258654 3.502428167318814e-30
1.4677992676220706 3.422624484013269e-30
1.5020233242186567 3.34463913803918e-30
1.5370453687116559 3.2684306989606546e-30
1.5728840074483612 3.193958680283289e-30
1.6095582806124205 3.1211835179516834e-30
1.6470876723394143 3.050066549334221e-30
1.6854921210682972 2.980569992688483e-30
1.7247920301341966 2.9126569270926665e-30
1.7650082786082029 2.846291272835182e-30
1.8061622323899016 2.7814377722502196e-30
1.848275755558551 2.7180619709899957e-30
1.8913712219889245 2.6561301997235737e-30
1.935471527238 2.595609556252403e-30
1.9806001007088037 2.536467888033253e-30
2.0267809180978715 2.4786737750991797e-30
2.0740385141329463 2.422196513369562e-30
2.1223979956076717 2.3670060983401914e-30
2.171885054720213 2.3130732091450277e-30
2.222525982722885 2.260369192980716e-30
2.274347683890048 2.2088660498862934e-30
2.327377689811681 2.1585364178691206e-30
2.3816441740202396 2.1093535583701263e-30
2.437175966958554 2.0612913420596094e-30
2.4940025712967335 2.014324234957205e-30
2.552154177606206 1.968427284867405e-30
2.611661680399223 1.923576108124652e-30
2.6725566945423505 1.879746876639944e-30
2.7348715720526675 1.8369163052427933e-30
2.7986394192855935 1.79506163931146e-30
2.863894114523477 1.7541606426848988e-30
2.9306703259742912 1.714191585850292e-30
2.999003530189995 1.6751332343994007e-30
3.068930030914351 1.6369648377482337e-30
3.1404869783702067 1.599666118113346e-30
3.21371238899649 1.5632172597396182e-30
3.2886451656454048 1.5275988983731458e-30
3.3653251182505572 1.492792110974219e-30
3.443792984976987 1.4587784056644568e-30
3.5240904538643507 1.4255397119031149e-30
3.6062601849747473 1.3930583708871236e-30
3.6903458330569543 1.3613171261698609e-30
3.77639207073912 1.3302991144936684e-30
3.8644446122622242 1.2999878568312197e-30
3.9545502377669295 1.2703672496309845e-30
4.046756818146711 1.2414215562621631e-30
4.141113340480481 1.2131353986545239e-30
4.237669934058216 1.1854937491287248e-30
4.336477897013409 1.1584819224127598e-30
4.437589723576497 1.1320855678402808e-30
4.541059131963759 1.1062906617267248e-30
4.646941092916466 1.0810834999190616e-30
4.755291858905486 1.0564506905153765e-30
4.866168994016832 1.0323791467502303e-30
4.979631404534034 1.0088560800422248e-30
5.0957393702336 9.858689931998687e-31
5.214554576410165 9.634056737823248e-31
5.336140146648369 9.414541876113737e-31
5.4605606763588606 9.200028724312235e-31
5.587882267096237 8.990403317127805e-31
5.718172561677172 8.785554285990593e-31
5.851500780117376 8.58537279988581e-31
5.987937756406471 8.38975250753535e-31
6.127555976140354 8.198589480897174e-31
6.270429615030991 8.011782159951623e-31
6.416634578314149 7.829231298746135e-31
6.566248541075969 7.650839912668956e-31
6.719350989519823 7.476513226924532e-31
6.87602326319537 7.306158626182513e-31
7.036348598212252 7.139685605374333e-31
7.200412171461376 6.977005721610575e-31
7.368301145867304 6.818032547194104e-31
7.540104716695753 6.6626816237036375e-31
7.715914158940838 6.510870417123581e-31
7.8958228758172275 6.3625182739962235e-31
8.07992644838296 6.217546378572932e-31
8.2683226863193 6.075877710941706e-31
8.461111679894604 5.937437006108797e-31
8.658395853139817 5.802150714012597e-31
8.860280018263818 5.669946960448601e-31
9.066871431337571 5.540755508884803e-31
9.278279849276613 5.414507723146933e-31
9.494617588152204 5.291136530954114e-31
9.715999582862075 5.170576388285177e-31
9.942543448192506 5.052763244557043e-31
10.17436954130415 4.937634508596372e-31
10.411601025674827 4.825129015386679e-31
10.654363936533231 4.715186993573003e-31
10.902787247818345 4.607750033707066e-31
11.157002940700098 4.502761057215931e-31
11.417146073697703 4.400164286077697e-31
11.683354854432924 4.299905213188186e-31
11.955770713056356 4.2019305734027485e-31
12.234538377385784 4.106188315237992e-31
12.519805949796487 4.0126275732181555e-31
12.811724985904382 3.921198640851691e-31
13.110450575083778 3.831852944223522e-31
13.416141422862523 3.7445430161889975e-31
13.72895993523834 3.6592224711558822e-31
14.04907230496112 3.5758459804408804e-31
14.37664859982702 3.494369248187741e-31
14.711862853031292 3.4147489878339963e-31
15.054893155627816 3.3369428991139684e-31
15.405921751144481 3.2609096455857383e-31
15.765135132404664 3.1866088326701535e-31
16.132724140606275 3.1140009861902694e-31
16.50888406671095 3.0430475313997118e-31
16.89381475519735 2.973710772488935e-31
17.287720710233557 2.9059538725584024e-31
17.690811204325115 2.8397408340480833e-31
18.103300389496336 2.7750364796128914e-31
18.52540741106398 2.711806433433852e-31
18.957356524063755 2.6500171029551115e-31
19.399377212391464 2.5896356610370852e-31
19.85170431072216 2.5306300285162157e-31
20.314578129271972 2.472968857162147e-31
20.788244581469023 2.416621513023202e-31
21.272955314601134 2.361558060151346e-31
21.76896784350983 2.3077492446979727e-31
22.27654568740161 2.2551664793720834e-31
22.79595850984919 2.203781828252579e-31
23.327482262057103 2.1535679919466135e-31
23.871399329467756 2.1044982930861173e-31
24.427998681785848 2.056546662154779e-31
24.997576026500827 2.0096876236379836e-31
25.580433965988984 1.963896282488297e-31
26.176882158278623 1.9191483108993647e-31
26.787237481563718 1.8754199353811582e-31
27.411824202553472 1.8326879241297132e-31
28.050974148747212 1.790929574684662e-31
28.705026884726152 1.7501227018679798e-31
29.374329892555654 1.710245625997563e-31
30.05923875639388 1.671277161369349e-31
30.760117351404876 1.6331966050018908e-31
31.477338037076432 1.5959837256373747e-31
32.21128185504559 1.5596187529932557e-31
32.962338731536356 1.5240823672588223e-31
33.730907684518286 1.4893556888310335e-31
34.51739703569462 1.455420268284275e-31
35.322224627433556 1.4222580765686373e-31
36.14581804475762 1.3898514954315315e-31
36.98861484250899 1.3581833080575446e-31
37.851062777811606 1.3272366899215868e-31
38.733620047953465 1.2969951998504274e-31
39.63675553381552 1.2674427712879186e-31
40.5609490489765 1.2385637037592311e-31
41.506691594626034 1.2103426545295789e-31
42.47448562042145 1.182764630453008e-31
43.46484529142686 1.1558149800069164e-31
44.4782967612764 1.1294793855080596e-31
45.515378451706574 1.1037438555059163e-31
46.576641338606535 1.0785947173493902e-31
47.66264924473788 1.0540186099228588e-31
48.773979139279795 1.0300024765477517e-31
49.911221444358546 1.0065335580458576e-31
51.07498034872413 9.835993859606918e-32
52.265874128740876 9.611877759333151e-32
53.48453547686238 9.392868212290801e-32
54.731611837765406 9.17884886411891e-32
56.00776575232122 8.969706011625687e-32
57.31367520958723 8.765328542380968e-32
58.650034007005786 8.565607875684857e-32
60.017552119001664 8.370437904881504e-32
61.416956074173925 8.17971494098728e-32
62.84898934128261 7.993337657603363e-32
64.31441272423535 7.811207037083587e-32
65.81400476628369 7.633226317928755e-32
67.34856216364385 7.459300943379698e-32
68.91890018876182 7.289338511181583e-32
70.52585312344742 7.123248724492901e-32
72.17027470210763 6.960943343912976e-32
73.8530385653146 6.80233614060257e-32
75.57503872394936 6.647342850472615e-32
77.33719003416762 6.495881129416814e-32
79.14042868344033 6.347870509564244e-32
80.98571268792693 6.203232356528752e-32
82.87402240144569 6.061889827632471e-32
84.80636103631147 5.9237678310812e-32
86.78375519631766 5.788792986069991e-32
88.80725542214539 5.656893583797752e-32
90.8779367494899 5.527999549370111e-32
92.99689928020044 5.40204240457038e-32
95.16526876673713 5.278955231478768e-32
97.38419721025556 5.158672636920533e-32
99.6548634726365 5.041130717724222e-32
101.97847390278609 4.9262670267714804e-32
104.35626297753925 4.8140205398204664e-32
106.78949395750668 4.70433162308514e-32
109.27945955821409 4.5971420015533513e-32
111.82748263689002 4.4923947280267274e-32
114.43491689526716 4.3900341528660827e-32
117.10314759877073 4.290005894426069e-32
119.8335923124757 4.192256810163628e-32
122.62770165422418 4.0967349684046276e-32
125.4869600653028 4.003389620753861e-32
128.41288659908975 3.912171175133654e-32
131.40703572809028 3.823031169436868e-32
134.4709981697896 3.7359222457801405e-32
137.6064017317617 3.6507981253438195e-32
140.8149121764835 3.56761358378518e-32
144.09823410631301 3.4863244272118465e-32
147.45811186910282 3.4068874687026643e-32
150.89633048492877 3.329260505363552e-32
154.41471659442715 3.253402295906163e-32
158.01513942924367 3.179272538737395e-32
161.6995118051102 3.106831850548146e-32
165.46979113807643 3.036041745389944e-32
169.32798048443664 2.966864614228316e-32
173.27612960490418 2.8992637049620314e-32
177.3163360535986 2.833203102897613e-32
181.45074629242436 2.7686477116687557e-32
185.68155683143308 2.7055632345905e-32
190.01101539577502 2.6439161564382404e-32
194.44142211985996 2.583673725641905e-32
198.9751307693619 2.524803936885884e-32
203.61454999171644 2.4672755141053747e-32
208.36214459577587 2.4110578938701833e-32
213.2204368613011 2.356121209147136e-32
218.19200787898666 2.3024362734324554e-32
223.27949892173046 2.249974565245697e-32
228.48561284787684 2.198708212976989e-32
233.81311553717836 2.148609980079537e-32
239.2648373602396 2.0996532505995105e-32
244.8436746822229 2.0518120150356568e-32
250.55259140161598 2.005060856521091e-32
256.3946205248776 1.9593749373199378e-32
262.37286577779935 1.9147299856316575e-32
268.49050325443824 1.8711022826960422e-32
274.7507831044972 1.8284686501920225e-32
281.15703126004934 1.7868064379235974e-32
287.7126512025234 1.7460935117863413e-32
294.4211257708895 1.7063082420081077e-32
301.2860190120053 1.66742949165766e-32
308.3109780741064 1.6294366054151453e-32
315.4997351444457 1.5923093985984347e-32
322.8561094321127 1.5560281464394896e-32
330.38400919708465 1.5205735736050973e-32
338.08743382658884 1.48592684395635e-32
345.970475959878 1.452069550541465e-32
354.0373236625486 1.418983705816642e-32
362.2922626515567 1.3866517320897146e-32
370.7396785721134 1.3550564521815562e-32
379.3840593276699 1.3241810803002722e-32
388.22999746422977 1.294009213123324e-32
397.28219261025527 1.2645248210828484e-32
406.54545397346374 1.2357122398495366e-32
416.02470289584096 1.207556162010576e-32
425.7249754682287 1.1800416289371934e-32
435.6514252058753 1.1531540228375004e-32
445.8093257863709 1.126879058990429e-32
456.2040738514225 1.1012027781566078e-32
466.841191873956 1.076111539162167e-32
477.72633109207 1.0515920116515134e-32
488.86527451139875 1.0276311690052491e-32
500.26393997748045 1.0042162814194421e-32
511.92838331976236 9.813349091426033e-33
523.8648015689132 9.589748958667502e-33
536.079536249153 9.371243622690604e-33
548.5790767473477 9.157716997006833e-33
561.3700637606607 8.949055640193477e-33
574.4592928245908 8.745148695625033e-33
587.8537179232724 8.545887832577803e-33
601.560455183956 8.351167188676441e-33
615.5867866576306 8.160883313651905e-33
629.940164187797 7.974935114380897e-33
644.6282133694491 7.793223801177536e-33
659.6587376003637 7.61565283530891e-33
675.039722226853 7.442127877706346e-33
690.7793387861822 7.272556738845469e-33
706.885949347905 7.106849329768146e-33
723.368110956425 6.944917614220439e-33
740.2345801771418 6.786675561881154e-33
757.4943177485981 6.63203910265601e-33
775.1564933430986 6.480926082013328e-33
793.2304904383309 6.333256217337301e-33
811.7259113025749 6.188951055275872e-33
830.6525820961508 6.047933930060368e-33
850.0205580918159 5.910129922774899e-33
869.8401290168822 5.775465821553765e-33
890.1218245198946 5.6438700826858245e-33
910.8764197647733 5.515272792605062e-33
932.1149411553916 5.389605630747248e-33
953.848672193633 5.2668018332529175e-33
976.0891594740359 5.146796157497376e-33
998.8482188182152 5.029524847428902e-33
1022.1379415523157 4.914925599696727e-33
1045.9707009308356 4.802937530550814e-33
1070.3591587102305 4.693501143495816e-33
1095.3162718757928 4.586558297682068e-33
1120.8552995253765 4.482052177016772e-33
1146.98980991363 4.379927259979038e-33
1173.7336876604738 4.280129290122631e-33
1201.1011411276565 4.182605247250907e-33
1229.1067099673062 4.0873033192484556e-33
1257.7652728464884 3.994172874554619e-33
1287.0920553518754 3.9031644352641964e-33
1317.1026380787234 3.81422965084104e-33
1347.812964908458 3.727321272430632e-33
1379.239351479266 3.642393127757912e-33
1411.3984938541882 3.559400096597106e-33
1444.3074773913293 3.4782980868004536e-33
1477.9837858208825 3.399044010873136e-33
1512.445310533807 3.3215957630819734e-33
1547.71036008708 3.245912197085665e-33
1583.797669930582 3.1719531040747705e-33
1620.7264123607779 3.099679191409755e-33
1658.5162067064848 3.029052061745783e-33
1697.1871297521373 2.960034192633152e-33
1736.7597264040865 2.892588916582554e-33
1777.255020605602 2.826680401584529e-33
1818.6945265063737 2.7622736320728183e-33
1861.1002598924472 2.6993343903214433e-33
1904.4947498826687 2.6378292382656856e-33
1948.9010508978479 2.5777254997372593e-33
1994.3427549090043 2.518991243104282e-33
2040.8440039711966 2.461595264306773e-33
2088.4295030496014 2.405507070278717e-33
2137.124533144652 2.3506968627478507e-33
2186.9549647232075 2.2971355224045648e-33
2237.947271462894 2.244794593431552e-33
2290.1285443169163 2.1936462683859242e-33
2343.5265059068115 2.1436633734258048e-33
2398.169525250793 2.0948193538735357e-33
2454.086632835509 2.0470882601078418e-33
2511.3075360392254 2.000444733777426e-33
2569.8626349146184 1.9548639943287144e-33
2629.783038339575 1.9103218258405532e-33
2691.100580544569 1.8667945641588944e-33
2753.8478380254037 1.8242590843246027e-33
2818.0581468502987 1.7826927882877522e-33
2883.7656203705187 1.7420735929018277e-33
2951.0051673439552 1.7023799181914988e-33
3019.812510481288 1.6635906758877157e-33
3090.2242054245785 1.625685258224028e-33
3162.2776601683795 1.5886435269881875e-33
