# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma_10, unit: cm2, datatype: float64}
# - {name: sigma_9, unit: cm2, datatype: float64}
# - {name: sigma_7, unit: cm2, datatype: float64}
# - {name: sigma_6, unit: cm2, datatype: float64}
# - {name: sigma_5, unit: cm2, datatype: float64}
# - {name: sigma_4, unit: cm2, datatype: float64}
# - {name: sigma_3, unit: cm2, datatype: float64}
# - {name: sigma_2, unit: cm2, datatype: float64}
# schema: astropy-2.0
mx sigma_10 sigma_9 sigma_7 sigma_6 sigma_5 sigma_4 sigma_3 sigma_2
0.0006696160054853216 3.830501754204286e-40 5.488879624804627e-40 3.345514266633387e-39 1.3589600485587827e-37 1.5091881038664342e-34 1.27672937066135e-30 1.809979283175767e-27 4.514339230485247e-27
0.0006820776732865685 3.769638723821011e-40 5.407342375915393e-40 3.338993928117709e-39 1.3922371771649978e-37 1.5880657561407125e-34 1.349269299002562e-30 1.9129223172177294e-27 4.7710960652881276e-27
0.000694771254846024 3.709764571966754e-40 5.327080751927385e-40 3.3330363429469054e-39 1.426579303981175e-37 1.671278217655781e-34 1.4259336008387851e-30 2.0217203121872285e-27 5.042456183389415e-27
0.000707701066118189 3.6508629977304756e-40 5.24807433358459e-40 3.327644825600262e-39 1.462026011477017e-37 1.7590691968758054e-34 1.5069568278379649e-30 2.136706274224578e-27 5.329250160503739e-27
0.0007208715033782136 3.5929179718670763e-40 5.170303034643128e-40 3.322822960492694e-39 1.4986186539308585e-37 1.851696220241272e-34 1.59258687153532e-30 2.2582321495093874e-27 5.632355812142337e-27
0.0007342870447166758 3.5359137322310195e-40 5.093747096374968e-40 3.3185746077515255e-39 1.5364004435568402e-37 1.949431417184362e-34 1.6830857220422e-30 2.386669901493531e-27 5.952700880422268e-27
0.0007479522515621821 3.4798347792872124e-40 5.018387082163346e-40 3.314903909216538e-39 1.575416540984707e-37 2.052562349760077e-34 1.778730269907103e-30 2.5224126494027917e-27 6.2912658736905606e-27
0.0007618717702322999 3.424665871697858e-40 4.9442038721883084e-40 3.31181529466861e-39 1.6157141503416792e-37 2.1613928894306483e-34 1.879813153583114e-30 2.665875871491876e-27 6.649087067654652e-27
0.0007760503335133571 3.3703920219840074e-40 4.8711786582009535e-40 3.30931348829243e-39 1.6573426192010007e-37 2.2762441436852662e-34 1.9866436550957213e-30 2.8174986767357385e-27 7.027259677205134e-27
0.000790492762269642 3.3169984922605288e-40 4.7992929383848326e-40 3.3074035153787613e-39 1.7003535436775709e-37 2.3974554353296527e-34 2.0995486466524665e-30 2.9777451488495973e-27 7.426941208639015e-27
0.000805203967082547 3.2644707900432364e-40 4.728528512303051e-40 3.3060907092717927e-39 1.7448008789675815e-37 2.5253853374411976e-34 2.218873591091686e-30 3.1471057667513556e-27 7.849355002543802e-27
0.0008201889499202203 3.212794664126952e-40 4.658867475929634e-40 3.305380718567195e-39 1.7907410556465252e-37 2.6604127671560156e-34 2.3449835992326185e-30 3.326098905814227e-27 8.295793978186684e-27
0.0008354528058382871 3.161956100533318e-40 4.590292216763729e-40 3.30527951456652e-39 1.8382331020580627e-37 2.8029381416341224e-34 2.478264547363089e-30 3.51527242450451e-27 8.76762459086935e-27
0.0008510007247122247 3.111941318527123e-40 4.522785409025291e-40 3.305793398993659e-39 1.8873387731454116e-37 2.953384599739563e-34 2.6191242582852524e-30 3.715205341260996e-27 9.266291014361337e-27
0.0008668379930019774 3.062736766700024e-40 4.45633000893082e-40 3.306929011979041e-39 1.938122686096907e-37 3.112199293173228e-34 2.7679937495342437e-30 3.9265096067484885e-27 9.793319561213341e-27
0.0008829699955494083 3.014329119120499e-40 4.390909250047871e-40 3.3086933403173436e-39 1.990652463198531e-37 3.2798547510089008e-34 2.9253285525902594e-30 4.149831976909937e-27 1.0350323354480006e-26
0.0008994022174092045 2.966705271548891e-40 4.326506638726981e-40 3.3110937260044717e-39 2.0449988823084226e-37 3.456850321807651e-34 3.0916101071219384e-30 4.385855992550261e-27 1.093900726515161e-26
0.0009161402457138521 2.9198523377164677e-40 4.263105949609701e-40 3.314137875059533e-39 2.1012360353917225e-37 3.6437136977232463e-34 3.267347234528419e-30 4.635304071510858e-27 1.1561173130406816e-26
0.0009331897715733239 2.8737576456673772e-40 4.200691221211521e-40 3.317833866637658e-39 2.159441495578899e-37 3.8410025252622274e-34 3.453077695290407e-30 4.8989397198386546e-27 1.2218725268658795e-26
0.0009505565920101192 2.8284087341624322e-40 4.1392467515783006e-40 3.322190162439313e-39 2.219696493236581e-37 4.049306107627469e-34 3.649369834896859e-30 5.1775698687175154e-27 1.2913676308274947e-26
0.0009682466119303124 2.7837933491436927e-40 4.078757094015139e-40 3.327215616421931e-39 2.2820861015675794e-37 4.269247203854391e-34 3.85682432338507e-30 5.47204734431485e-27 1.364815334781055e-26
0.000986265846131282 2.73989944025882e-40 4.0192070528863535e-40 3.3329194848195455e-39 2.346699432285781e-37 4.501483930245284e-34 4.076075993818607e-30 5.783273478103114e-27 1.4424404466611694e-26
0.0010046204213468132 2.696715157444118e-40 3.960581679485384e-40 3.33931143647608e-39 2.4136298419423953e-37 4.746711769920473e-34 4.3077957853303104e-30 6.112200865646073e-27 1.5244805605715398e-26
0.0010233165783302448 2.654228847565371e-40 3.902866267973519e-40 3.3464015634979996e-39 2.482975149512496e-37 5.005665696635469e-34 4.552692796677337e-30 6.4598362822933654e-27 1.6111867840107033e-26
0.0010423606739764012 2.612429051115376e-40 3.846046351386188e-40 3.3542003922318484e-39 2.554837865885396e-37 5.27912241936373e-34 4.8115164565941406e-30 6.827243764708421e-27 1.7028245064595125e-26
0.001061759183483 2.571304498967325e-40 3.790107697705794e-40 3.362718894572293e-39 2.629325435938724e-37 5.567902754513602e-34 5.085058817585963e-30 7.215547867660956e-27 1.799674211682718e-26
0.0010815187025522881 2.5308441091830027e-40 3.735036305999903e-40 3.371968499606106e-39 2.7065504939147553e-37 5.872874133038976e-34 5.374156980183842e-30 7.625937106052794e-27 1.902032336231006e-26
0.001101645949633657 2.4910369838748797e-40 3.680818402623679e-40 3.381961105597589e-39 2.786631132858576e-37 6.194953250116252e-34 5.679695655081374e-30 8.059667592712376e-27 2.0102121767712144e-26
0.0011221477682079803 2.451872406121238e-40 3.6274404374855916e-40 3.392709092320739e-39 2.869691188920793e-37 6.5351088654958865e-34 6.0026098709949914e-30 8.518066883092097e-27 2.1245448490217596e-26
0.0011430311291144787 2.4133398369333637e-40 3.5748890803751843e-40 3.4042253337436116e-39 2.9558605413736927e-37 6.894364763098897e-34 6.343887836536463e-30 9.00253803863684e-27 2.2453803012285242e-26
0.0011643031329208768 2.3754289122739507e-40 3.5231512173520038e-40 3.4165232110700274e-39 3.0452754292381605e-37 7.273802878915091e-34 6.704573964856635e-30 9.514563921260316e-27 2.3730883852831298e-26
0.0011859710123376694 2.3381294401258643e-40 3.472213947194594e-40 3.4296166261439744e-39 3.1380787854703435e-37 7.674566606775639e-34 7.085772070318586e-30 1.0055711732073884e-26 2.5080599887620754e-26
0.0012080421346773289 2.301431397610359e-40 3.422064577908539e-40 3.443520015221893e-39 3.2344205897116406e-37 8.097864292116803e-34 7.488648746984475e-30 1.0627637808260275e-26 2.6507082313517834e-26
0.0012305240043592616 2.2653249281539747e-40 3.3726906232926348e-40 3.458248363118026e-39 3.334458240663188e-37 8.544972924426557e-34 7.91443693925662e-30 1.1232092692773724e-26 2.801469729321379e-26
0.0012534242654613996 2.2298003387032097e-40 3.3240797995621215e-40 3.473817217728078e-39 3.438356949207524e-37 9.017242039674832e-34 8.364439715602206e-30 1.1870926492384673e-26 2.9608059319136817e-26
0.0012767507043192658 2.194848096986227e-40 3.2762200220280984e-40 3.490242704936451e-39 3.546290153464516e-37 9.516097844669737e-34 8.840034256911824e-30 1.2546094540468121e-26 3.12920453374468e-26
0.0013005112521734085 2.1604588288207797e-40 3.2290994018321833e-40 3.507541543912352e-39 3.658439957037552e-37 1.0043047575962151e-33 9.342676071699441e-30 1.3259663381868608e-26 3.307180967534563e-26
0.0013247139878661174 2.1266233154675102e-40 3.1827062427353884e-40 3.525731062800224e-39 3.774997591778261e-37 1.0599684106638682e-33 9.87390345104591e-30 1.4013817098160507e-26 3.4952799817394023e-26
0.0013493671405883064 2.0933324910279534e-40 3.1370290379604667e-40 3.544829214810094e-39 3.8961639064749374e-37 1.1187690815101219e-33 1.0435342176921017e-29 1.4810863992663084e-26 3.694077307912004e-26
0.0013744790926775367 2.060577439886397e-40 3.0920564670866854e-40 3.5648545947136336e-39 4.022149882951076e-37 1.1808846730734138e-33 1.1028710498296038e-29 1.5653243655672878e-26 3.904181422895683e-26
0.0014000583824680976 2.0283493941949085e-40 3.047777392996246e-40 3.585826455752022e-39 4.153177181146189e-37 1.2465031972206515e-33 1.1655824390276943e-29 1.654353443153762e-26 4.1262354112444143e-26
0.0014261137071941282 1.9966397314007783e-40 3.004180858871458e-40 3.6077647269620274e-39 4.289478714842023e-37 1.3158233495053141e-33 1.231860311235552e-29 1.7484461310427226e-26 4.360918933569948e-26
0.0014526539259467812 1.9654399718156365e-40 2.961256085241786e-40 3.630690030927221e-39 4.431299259793363e-37 1.3890551166124654e-33 1.3019075082791535e-29 1.847890426895735e-26 4.608950306840689e-26
0.0014796880626863963 1.9347417762255926e-40 2.918992467080009e-40 3.654623701961697e-39 4.5788960961240595e-37 1.4664204183496715e-33 1.3759384087105076e-29 1.9529907085193302e-26 4.871088702999383e-26
0.0015072253093107555 1.9045369435416327e-40 2.877379570946582e-40 3.679587804734388e-39 4.732539686956462e-37 1.548153786148696e-33 1.4541795839683317e-29 2.064068665501661e-26 5.148136472629575e-26
0.0015352750287804227 1.8748174084896535e-40 2.8364071321814873e-40 3.705605153342852e-39 4.892514395355743e-37 1.6345030801544327e-33 1.536870491858419e-29 2.1814642838368552e-26 5.440941600782658e-26
0.0015638467583022461 1.845575239339422e-40 2.796065052142713e-40 3.732699330846205e-39 5.0591192417906795e-37 1.7257302470957132e-33 1.6242642094763413e-29 2.305536886550809e-26 5.750400302482498e-26
0.001592950212572123 1.8168026356718004e-40 2.7563433954905946e-40 3.760894709268203e-39 5.232668704439324e-37 1.8221121212575233e-33 1.7166282078158524e-29 2.4366662335136685e-26 6.07745976585206e-26
0.0016225952870780871 1.788491926183622e-40 2.717232387517295e-40 3.790216470082417e-39 5.413493564801674e-37 1.923941271005861e-33 1.814245170433792e-29 2.575253683805106e-26 6.423121051257755e-26
0.0016527920614648956 1.7606355665295335e-40 2.6787224115206045e-40 3.8206906251932045e-39 5.6019418012234965e-37 2.031526893456179e-33 1.9174138586773887e-29 2.7217234241903546e-26 6.788442155345756e-26
0.0016835508029612023 1.7332261372002182e-40 2.6408040062213915e-40 3.8523440384275926e-39 5.798379533084501e-37 2.1451957600234005e-33 2.026450026122083e-29 2.876523767466907e-26 7.174541249348026e-26
0.001714881969870539 1.7062563414363443e-40 2.603467863223902e-40 3.8852044475553004e-39 6.003192018562744e-37 2.2652932157475328e-33 2.1416873850189453e-29 3.0401285246560424e-26 7.582600101570437e-26
0.0017467962151272458 1.6797190031776691e-40 2.5667048245182598e-40 3.919300486856101e-39 6.216784709053509e-37 2.392184235453216e-33 2.263478627709622e-29 3.2130384552390165e-26 8.01386769453807e-26
0.0017793043899185772 1.6536070650466802e-40 2.5305058800244327e-40 3.9546617102562905e-39 6.439584363497794e-37 2.526254539975642e-33 2.3921965061351978e-29 3.395782799876809e-26 8.469664047869068e-26
0.0018124175473742377 1.6279135863661893e-40 2.494862165176956e-40 3.9913186150587464e-39 6.672040226061808e-37 2.6679117758692402e-33 2.528234972743235e-29 3.5889209003049435e-26 8.951384258578516e-26
0.0018461469463245475 1.6026317412103147e-40 2.459764958549783e-40 4.0293026662939657e-39 6.914625270805372e-37 2.8175867622094065e-33 2.6720103862848125e-29 3.793043911361174e-26 9.460502771177996e-26
0.0018805040551285815 1.5777548164882775e-40 2.42520567952054e-40 4.068646321723159e-39 7.167837517185841e-37 2.9757348083035142e-33 2.8239627861925485e-29 4.0087766103866426e-26 9.998577890641777e-26
0.0019155005555735278 1.5532762100604564e-40 2.3911758859735768e-40 4.109383057527916e-39 7.432201420462937e-37 3.142837106343854e-33 2.984557239439981e-29 4.236779309538318e-26 1.0567256552051897e-25
0.0019511483468466163 1.5291894288861593e-40 2.3576672720411312e-40 4.1515473947253356e-39 7.708269341302478e-37 3.319402203264982e-33 3.1542852640048284e-29 4.477749876866083e-26 1.1168279361521545e-25
0.0019874595495809836 1.505488087202564e-40 2.3246716658820004e-40 4.1951749263520276e-39 7.996623099122135e-37 3.5059675563102336e-33 3.33366633329316e-29 4.7324258723406733e-26 1.1803485923826122e-25
0.002024446509976804 1.4821659047343178e-40 2.292181027497063e-40 4.240302345465275e-39 8.297875613980361e-37 3.70310117706814e-33 3.5232494661289674e-29 5.00158680537006e-26 1.2474820473048028e-25
0.0020621218039991425 1.4592167049332505e-40 2.2601874465810824e-40 4.286967474015254e-39 8.612672642084206e-37 3.911403369010779e-33 3.723614907176023e-29 5.286056520714497e-26 1.3184337823470299e-25
0.0021004982416539153 1.4366344132477173e-40 2.228683140410138e-40 4.335209292647934e-39 8.941694610279254e-37 4.1315085638516885e-33 3.9353759029352313e-29 5.58670572010265e-26 1.3934209658932817e-25
0.0021395888713434215 1.414413055421056e-40 2.19766045176415e-40 4.385067971504788e-39 9.285658555190628e-37 4.364087262343826e-33 4.159180578753495e-29 5.904454627267092e-26 1.4726731179901727e-25
0.002179406984302956 1.3925467558186633e-40 2.167111846883849e-40 4.436584902092278e-39 9.645320173005895e-37 4.609848085457708e-33 4.39571392258937e-29 6.240275804556434e-26 1.5564328128597763e-25
0.0022199661191199547 1.3710297357832135e-40 2.1370299134616794e-40 4.489802730301315e-39 1.0021475986230223e-36 4.869539942217289e-33 4.645699881607038e-29 6.595197129744752e-26 1.6449564213684908e-25
0.0022612800663372773 1.3498563120175352e-40 2.107407358666027e-40 4.5447653906650125e-39 1.0414965634104546e-36 5.143954320828951e-33 4.909903578016303e-29 6.970304942150228e-26 1.7385148957246243e-25
0.0023033628731421313 1.3290208949946844e-40 2.07823700719824e-40 4.601518141951105e-39 1.0826674293755258e-36 5.433927710115438e-33 5.189133650940394e-29 7.366747367692142e-26 1.8373945988063502e-25
0.0023462288481422623 1.3085179873947574e-40 2.0495117993819214e-40 4.660107604194543e-39 1.1257535239546143e-36 5.740344158666168e-33 5.484244731479766e-29 7.785737833063672e-26 1.9418981806585132e-25
0.00238989256623105 1.288342182567963e-40 2.0212247892838763e-40 4.7205817972849316e-39 1.1708532548525513e-36 6.064137979536515e-33 5.796140058547613e-29 8.228558779776966e-26 2.0523455048410796e-25
0.0024343688735431104 1.268488163023566e-40 1.9933691428663135e-40 4.782990181233382e-39 1.2180703960308345e-36 6.40629660877398e-33 6.125774243483334e-29 8.696565589447752e-26 2.169074627464487e-25
0.0024796728925021577 1.2489506989441883e-40 1.965938136169653e-40 4.84738369825361e-39 1.2675143900206109e-36 6.767863626520538e-33 6.474156191906182e-29 9.191190732334679e-26 2.2924428319086496e-25
0.0025258200269627847 1.2297246467251102e-40 1.9389251535255374e-40 4.913814816802809e-39 1.3193006674914564e-36 7.14994194993738e-33 6.842352191752028e-29 9.713948151830609e-26 2.422827722392575e-25
0.002572825967447932 1.2108049475381112e-40 1.912323685799486e-40 4.9823375777388764e-39 1.3735509850596848e-36 7.553697207724659e-33 7.231489176945141e-29 1.0266437898326156e-25 2.5606283797417885e-25
0.0026207066964838524 1.1921866259194222e-40 1.8861273286627083e-40 5.0530076427621336e-39 1.430393782375584e-36 7.980361306564612e-33 7.642758176694524e-29 1.0850351026628906e-25 2.706266582891245e-25
0.0026694784940343207 1.1738647883814321e-40 1.860329780892638e-40 5.125882345321281e-39 1.4899645595876243e-36 8.431236200403469e-33 8.077417960972076e-29 1.1467474771927738e-25 2.860188099862267e-25
0.002719157943036019 1.1558346220476913e-40 1.834924842701645e-40 5.201020744175527e-39 1.5524062763439046e-36 8.90769787410908e-33 8.536798893331112e-29 1.2119698020145638e-25 3.022864052165214e-25
0.0027697619350368907 1.1380913933108538e-40 1.809906414093511e-40 5.2784836798168246e-39 1.6178697735564646e-36 9.411200553696419e-33 9.022307002857157e-29 1.2809017089423533e-25 3.1947923568037e-25
0.002821307675939471 1.120630446513151e-40 1.7852684932471948e-40 5.358333833968865e-39 1.6865142192236163e-36 9.943281156007801e-33 9.535428287715379e-29 1.3537541840432275e-25 3.3764992502943784e-25
0.0028738126918510663 1.1034472026490354e-40 1.7610051749274313e-40 5.4406357923915375e-39 1.7585075796783635e-36 1.0505563991466233e-32 1.0077733263465978e-28 1.4307502134214118e-25 3.5685408993666936e-25
0.002927294835042816 1.086537158089595e-40 1.7371106489217262e-40 5.5254561112322846e-39 1.834027117708447e-36 1.1099765734295841e-32 1.0650881770069424e-28 1.5121254657320157e-25 3.7715051032727955e-25
0.0029817722900196734 1.0698958833283886e-40 1.713579198503305e-40 5.6128633871782394e-39 1.9132599190752454e-36 1.1727700675421954e-32 1.125662805229501e-28 1.59812901351346e-25 3.9860130929180404e-25
0.0030372635797033115 1.05351902174834e-40 1.6904051989196149e-40 5.702928331675039e-39 1.996403449044919e-36 1.2391286274127666e-32 1.1896826129082075e-28 1.6890240955463137e-25 4.212721432318651e-25
0.0030937875717301365 1.0374022884093136e-40 1.6675831159059031e-40 5.79572384949061e-39 2.083666140636575e-36 1.309254902545974e-32 1.2573435468289204e-28 1.7850889225720984e-25 4.452324028206787e-25
0.0031513634848664793 1.0215414688560553e-40 1.6451075042235264e-40 5.891325121913868e-39 2.1752680163884394e-36 1.383363066134142e-32 1.3288526984199972e-28 1.8866175288380906e-25 4.705554253933748e-25
0.003210010895543172 1.0059324179461272e-40 1.6229730062225388e-40 5.98980969488982e-39 2.2714413455448528e-36 1.4616794704372215e-32 1.4044289376142507e-28 1.9939206720745544e-25 4.973187194172223e-25
0.003269749744511768 9.90571058697507e-41 1.6011743504281614e-40 6.091257572403802e-39 2.3724313386747226e-36 1.544443339437444e-32 1.4843035827624523e-28 2.1073267846591065e-25 5.256042017288281e-25
0.0033306003436245884 9.754533811555268e-41 1.579706350150776e-40 6.195751315438077e-39 2.478496881845397e-36 1.6319075008885537e-32 1.5687211086487568e-28 2.2271829788794046e-25 5.554984482644152e-25
0.003392583382740992 9.605754412788105e-41 1.558563902119006e-40 6.303376146834524e-39 2.5899113125965228e-36 1.7243391600003417e-32 1.6579398947752324e-28 2.353856109371196e-25 5.870929590506462e-25
0.0034557199367621395 9.459333598439067e-41 1.5377419851355592e-40 6.414220062406725e-39 2.706963240085163e-36 1.8220207171264195e-32 1.752233016205764e-28 2.4877338959835313e-25 6.204844382670464e-25
0.003520031472796679 9.315233213682823e-41 1.5172356587554086e-40 6.528373948654059e-39 2.82995741190776e-36 1.9252506319579358e-32 1.851889079389948e-28 2.629226110507979e-25 6.557750902372439e-25
0.003585539857459817 9.173415730513805e-41 1.4970400619859832e-40 6.645931707439506e-39 2.959215630246633e-36 2.0343443368684328e-32 1.957213105525343e-28 2.7787658309043463e-25 6.930729322550224e-25
0.0036522673643081755 9.033844237334351e-41 1.4771504120090007e-40 6.76699038800062e-39 3.0950777201382184e-36 2.1496352022051086e-32 2.0685274641616934e-28 2.9368107668615355e-25 7.324921252026255e-25
0.0037202366814130658 8.896482428717312e-41 1.4575620029235567e-40 6.891650326671861e-39 3.237902552819293e-36 2.2714755564812262e-32 2.1861728599049068e-28 3.103844660751129e-25 7.7415332297333315e-25
0.0037894709190746676 8.761294595340393e-41 1.4382702045101837e-40 7.020015294703445e-39 3.3880691272745466e-36 2.4002377645920113e-32 2.310509375240689e-28 3.280378768261459e-25 8.181840417677634e-25
0.003859993617679767 8.628245614089073e-41 1.419270461015474e-40 7.15219265456963e-39 3.545977713286173e-36 2.536315367354236e-32 2.4419175726697715e-28 3.466953423244171e-25 8.647190503942563e-25
0.003931828755705771 8.497300938325455e-41 1.4005582899569786e-40 7.288293525166816e-39 3.712051059473458e-36 2.6801242858573914e-32 2.580799659528244e-28 3.6641396915630807e-25 9.13900782768005e-25
0.004005000757873611 8.368426588320191e-41 1.3821292809480266e-40 7.428432956308707e-39 3.8867356700078765e-36 2.8321040943124733e-32 2.7275807190579987e-28 3.8725411190071005e-25 9.658797738714211e-25
0.004079534503452449 8.241589141844596e-41 1.363979094542145e-40 7.572730112934007e-39 4.070503153898881e-36 2.9927193652944604e-32 2.882710011495684e-28 4.092795578617618e-25 1.020815120510231e-24
0.004155455334718876 8.116755724920513e-41 1.3461034610967703e-40 7.721308469449544e-39 4.2638516509662086e-36 3.1624610914956913e-32 3.0466623491621888e-28 4.325577223084248e-25 1.0788749682754727e-24
0.004232789065573549 7.993894002725064e-41 1.3284981796559348e-40 7.874296014640856e-39 4.467307338848648e-36 3.3418481883419415e-32 3.2199395497617243e-28 4.571598548185033e-25 1.1402370262019467e-24
0.004311561990318229 7.872972170647635e-41 1.3111591168516015e-40 8.031825467591505e-39 4.681426025646186e-36 3.531429082070256e-32 3.403071972338754e-28 4.83161257358691e-25 1.2050891106983825e-24
0.004391800892596086 7.753958945496793e-41 1.2940822058233793e-40 8.194034505063091e-39 4.90679483305344e-36 3.7317833881291525e-32 3.5966201405938094e-28 5.1064151476811235e-25 1.273629720414126e-24
0.004473533054498463 7.636823556854275e-41 1.2772634451562965e-40 8.361066000800321e-39 5.1440339751189107e-36 3.9435236850385785e-32 3.8011764585271442e-28 5.396847383508622e-25 1.3460686438019699e-24
0.004556786265841064 7.521535738573834e-41 1.2606988978363433e-40 8.533068277238798e-39 5.3937986380558195e-36 4.1672973891386974e-32 4.01736702366113e-28 5.703798233230902e-25 1.4226276012366806e-24
0.004641588833612777 7.408065720422362e-41 1.244384690223514e-40 8.710195370109417e-39 5.656780966839337e-36 4.4037887359657677e-32 4.245853543391449e-28 6.028207209026388e-25 1.5035409236546316e-24
0.0047279695916003905 7.296384219860872e-41 1.2283170110420409e-40 8.892607306451398e-39 5.933712164651051e-36 4.6537208743197305e-32 4.487335360332724e-28 6.371067258740624e-25 1.5890562697917726e-24
0.004815957910192351 7.186462433963118e-41 1.2124921103875676e-40 9.080470396566154e-39 6.225364711575909e-36 4.9178580794326016e-32 4.742551592857451e-28 6.733427805091571e-25 1.6794353842151436e-24
0.004905583706365045 7.07827203146939e-41 1.1969062987509798e-40 9.273957540468886e-39 6.532554709321998e-36 5.197008092012071e-32 5.01228339738035e-28 7.1163979577329375e-25 1.7749548984682184e-24
0.004996877453854884 6.971785144973251e-41 1.1815559460586163e-40 9.473248549420522e-39 6.856144359118017e-36 5.492024590319145e-32 5.2973563593121845e-28 7.521149908006586e-25 1.8759071777821476e-24
0.00508987019351968 6.866974363239031e-41 1.1664374807286236e-40 9.678530483153931e-39 7.197044580350789e-36 5.803809802846419e-32 5.59864302000138e-28 7.94892251677467e-25 1.982601215944498e-24
0.005184593543892913 6.763812723647818e-41 1.1515473887431749e-40 9.889998003442234e-39 7.55621777793602e-36 6.133317269593967e-32 5.917065547398071e-28 8.401025106313556e-25 2.0953635810645855e-24
0.005281079711934331 6.662273704769759e-41 1.1368822127363033e-40 1.0107853744694826e-38 7.934680766869293e-36 6.48155476039395e-32 6.253598558614464e-28 8.878841467874966e-25 2.2145394151300573e-24
0.0053793615039807036 6.562331219060594e-41 1.1224385510971133e-40 1.0332308702310058e-38 8.333507862886567e-36 6.849587359216859e-32 6.60927210302138e-28 9.383834097181446e-25 2.3404934904142936e-24
0.005479472336900287 6.463959605680367e-41 1.1082130570881209e-40 1.0563582639559589e-38 8.753834148670419e-36 7.238540723899052e-32 6.985174815010916e-28 9.91754867081937e-25 2.4736113259679343e-24
0.0055814462494549605 6.367133623432091e-41 1.0942024379784668e-40 1.0801904513831837e-38 9.196858925576603e-36 7.649604531269508e-32 7.382457246075948e-28 1.0481618777231568e-24 2.614300367612021e-24
0.005685317913873753 6.271828443818543e-41 1.0804034541917952e-40 1.1047512923117585e-38 9.663849361422326e-36 8.084036118219944e-32 7.802335386404555e-28 1.1077770916789368e-24 2.762991235044349e-24
0.005791122647641758 6.178019644215128e-41 1.0668129184685562e-40 1.1300656573683148e-38 1.0156144345478458e-35 8.54316432986301e-32 8.246094386768603e-28 1.1707829786248755e-24 2.920139039876176e-24
0.0058988964255085 6.085683201156761e-41 1.0534276950424913e-40 1.1561594769942191e-38 1.0675158562442315e-35 9.02839358655712e-32 8.715092492098567e-28 1.2373723863765236e-24 3.0862247786336558e-24
0.006008675891719687 5.994795483737001e-41 1.040244698831099e-40 1.1830597927609257e-38 1.1222386797836935e-35 9.541208182245371e-32 9.210765198783795e-28 1.3077491311561501e-24 3.2617568049874283e-24
0.0061204983724766964 5.905333247117445e-41 1.0272608946398555e-40 1.21079481112953e-38 1.1799408487993244e-35 1.0083176827265845e-31 9.73462964842377e-28 1.3821286214315486e-24 3.447272385716858e-24
0.006234401888627864 5.817273626145571e-41 1.0144732963799727e-40 1.239393959778706e-38 1.2407892528518457e-35 1.065595744953673e-31 1.0288289271477811e-27 1.4607385172362488e-24 3.643339345171141e-24
0.006350425168595962 5.73059412907922e-41 1.0018789662994915e-40 1.2688879466340153e-38 1.3049602355946726e-35 1.1261302268812189e-31 1.0873438695026944e-27 1.5438194269891993e-24 3.85055780326072e-24
0.006468607661546328 5.645272631415804e-41 9.894750142274898e-41 1.2993088217408772e-38 1.3726401318104608e-35 1.1901063159540153e-31 1.1491868929669725e-27 1.631625643946798e-24 4.069562012298798e-24
0.00658898955079995 5.561287369824686e-41 9.772585968312216e-41 1.3306900421332681e-38 1.4440258349606906e-35 1.257719731873587e-31 1.2145472851427332e-27 1.7244259245412653e-24 4.301022298314766e-24
0.00671161176749628 5.478616936180808e-41 9.652269168859756e-41 1.3630665398607022e-38 1.519325396983464e-35 1.3291773256220344e-31 1.2836250995437882e-27 1.8225043109878597e-24 4.5456471127819645e-24
0.0068365160045102385 5.397240271697926e-41 9.533772225574556e-41 1.396474793346862e-38 1.598758662173226e-35 1.404697712555728e-31 1.3566317679172211e-27 1.9261610006786063e-24 4.804185201039273e-24
0.006963744730628222 5.317136661159863e-41 9.417068066965119e-41 1.4309529022648629e-38 1.6825579370806633e-35 1.4845119415066648e-31 1.4337907473913677e-27 2.0357132650236524e-24 5.077427894043816e-24
0.007093341204987997 5.238285727247957e-41 9.302130061460076e-41 1.466540666126164e-38 1.7709686984812954e-35 1.5688642019394995e-31 1.5153382044309878e-27 2.151496420552671e-24 5.366211530469454e-24
0.007225349491787214 5.16066742496326e-41 9.188932010596632e-41 1.5032796667927326e-38 1.8642503415776914e-35 1.6580125713285737e-31 1.6015237376929963e-27 2.2738648552485023e-24 5.671420016564257e-24
0.0073598144752657635 5.084262036141784e-41 9.077448142326762e-41 1.5412133551354668e-38 1.9626769707237478e-35 1.7522298050426426e-31 1.6926111419953814e-27 2.4031931132546225e-24 5.9939875316026024e-24
0.007496781874966877 5.00905016406127e-41 8.967653104439606e-41 1.580387142075598e-38 2.0665382350893165e-35 1.8518041711548503e-31 1.788879215737537e-27 2.5398770412763327e-24 6.334901387212328e-24
0.007636298261282242 4.935012728137953e-41 8.859521958098163e-41 1.6208484942604357e-38 2.1761402118213162e-35 1.9570403327331313e-31 1.8906226142434292e-27 2.6843350001846287e-24 6.695205049328855e-24
0.00777841107128649 4.862130958711773e-41 8.753030171488675e-41 1.6626470346399886e-38 2.2918063394028828e-35 2.0682602803116273e-31 1.998152751639514e-27 2.8370091455312895e-24 7.076001332026132e-24
0.007923168624866254 4.790386391918595e-41 8.648153613581015e-41 1.7058346482268314e-38 2.413878404065545e-35 2.18580431739706e-31 2.111798754027766e-27 2.9983667808943917e-24 7.478455772999462e-24
