# %ECSV 1.0
# ---
# datatype:
# - {name: mx, unit: MeV, datatype: float64}
# - {name: sigma, unit: cm2 MeV4, datatype: float64}
# schema: astropy-2.0
mx sigma
0.6551131488851486 7.560777014082199e-07
0.6703881459363026 8.290995291562686e-07
0.686019303652694 9.091734141704315e-07
0.7020149264823721 9.96980188069361e-07
0.7183835125046995 1.093268375091071e-06
0.7351337579451718 1.198856044700408e-06
0.7522745617955077 1.314639370730304e-06
0.7698150305414633 1.4416070421633118e-06
0.7877644830008832 1.5808369907717187e-06
0.8061324552745581 1.733511360725859e-06
0.8249287058125218 1.900934175767555e-06
0.8441632205984669 2.0845236768398446e-06
0.8638462184550629 2.2858442621080382e-06
0.8839881564729563 2.5066105647403107e-06
0.9045997355663667 2.7486993081852305e-06
0.9256919061582187 3.014165855107867e-06
0.9472758739978306 3.3052744936373263e-06
0.9693631061142522 3.6244940410020973e-06
0.9919653369084147 3.974545152496426e-06
1.0150945743873274 4.3584007019829194e-06
1.0387631065436362 4.779331139314367e-06
1.0629835078839296 5.240917560085752e-06
1.0877686461092637 5.747083368369659e-06
1.1131316889514546 6.3021260575350616e-06
1.1390861111687691 6.9107888296986455e-06
1.16564570170473 7.57822666701455e-06
1.1928245710138414 8.310124867724665e-06
1.2206371585581264 9.112714109671268e-06
1.2490982404784545 9.99280388059051e-06
1.2782229374447416 1.0957902515993684e-05
1.3080267226891875 1.2016221625308346e-05
1.3385254302268237 1.3176728863624751e-05
1.369735263267732 1.4449325508971165e-05
1.4016728028254128 1.584483336715257e-05
1.4343550165258654 1.7375111356274518e-05
1.4677992676220706 1.905319961819791e-05
1.5020233242186567 2.0893341561349708e-05
1.5370453687116559 2.2911209334275596e-05
1.5728840074483612 2.5123969843755066e-05
1.6095582806124205 2.7550415440258795e-05
1.6470876723394143 3.0211246708066285e-05
1.6854921210682972 3.3128982269513034e-05
1.7247920301341966 3.632853735406725e-05
1.7650082786082029 3.98371427452761e-05
1.8061622323899016 4.368465494985096e-05
1.848275755558551 4.7903597565116576e-05
1.8913712219889245 5.253018132421355e-05
1.935471527238 5.760342370175694e-05
1.9806001007088037 6.3166750821187e-05
2.0267809180978715 6.9267305076807e-05
2.0740385141329463 7.59570523217007e-05
2.1223979956076717 8.329320834979863e-05
2.171885054720213 9.133740446042202e-05
2.222525982722885 0.00010015873329008596
2.274347683890048 0.00010983212268951712
2.327377689811681 0.00012043948172040908
2.3816441740202396 0.00013207142021956245
2.437175966958554 0.00014482680333453566
2.4940025712967335 0.0001588143793466835
2.552154177606206 0.00017415243641588318
2.611661680399223 0.00019097228788606698
2.6725566945423505 0.00020941595245104616
2.7348715720526675 0.00022964132594357873
2.7986394192855935 0.0002518194578109847
2.863894114523477 0.00027614027934042955
2.9306703259742912 0.00030280894381937655
2.999003530189995 0.0003320546501140799
3.068930030914351 0.0003641244143452699
3.1404869783702067 0.0003992903689323373
3.21371238899649 0.00043785294594782124
3.2886451656454048 0.00048014106103643877
3.3653251182505572 0.0005265130816869564
3.443792984976987 0.0005773647032961296
3.5240904538643507 0.0006331245900999707
3.6062601849747473 0.0006942735698242162
3.6903458330569543 0.0007613223366113633
3.77639207073912 0.0008348528596947911
3.8644446122622242 0.0009154774507899785
3.9545502377669295 0.0010038969532324465
4.046756818146711 0.0011008542076521724
4.141113340480481 0.0012071748316970152
4.237669934058216 0.0013237608165830004
4.336477897013409 0.001451605120431097
4.437589723576497 0.001591807760930525
4.541059131963759 0.0017455419274087448
4.646941092916466 0.0019141176658466015
4.755291858905486 0.0020989808768499154
4.866168994016832 0.002301707371994987
4.979631404534034 0.0025240075634642817
5.0957393702336 0.0027677788706325004
5.214554576410165 0.00303507921159662
5.336140146648369 0.003328188296898183
5.4605606763588606 0.003649652646029449
5.587882267096237 0.0040021186770577075
5.718172561677172 0.004388622714777401
5.851500780117376 0.004812498390832464
5.987937756406471 0.005277318826744448
6.127555976140354 0.005786975867858954
6.270429615030991 0.006345845036453628
6.416634578314149 0.00695876237757756
6.566248541075969 0.007630821982069721
6.719350989519823 0.00836778682761274
6.87602326319537 0.0091759327614741
7.036348598212252 0.010062125743542918
7.200412171461376 0.011033980451503039
7.368301145867304 0.012099589771194748
7.540104716695753 0.013268135723329216
7.715914158940838 0.014549597281459527
7.8958228758172275 0.0159548332515665
8.07992644838296 0.017495622321635266
8.2683226863193 0.01918553137974241
8.461111679894604 0.02103821956232104
8.658395853139817 0.02307031182149281
8.860280018263818 0.025298312750439957
9.066871431337571 0.027741772987571658
9.278279849276613 0.03042095014813985
9.494617588152204 0.03335880022831363
9.715999582862075 0.03658070747573732
9.942543448192506 0.040113440362209825
10.17436954130415 0.043987252546259036
10.411601025674827 0.04823641983961177
10.654363936533231 0.0528941115942972
10.902787247818345 0.0580033094385077
11.157002940700098 0.06360461232639503
11.417146073697703 0.06974769086542788
11.683354854432924 0.07648400129275582
11.955770713056356 0.083871113357852
12.234538377385784 0.09197061887620302
12.519805949796487 0.10085429451855711
12.811724985904382 0.11059468544395624
13.110450575083778 0.12127539517156567
13.416141422862523 0.13298849241886235
13.72895993523834 0.14583035925842128
14.04907230496112 0.1599177316947928
14.37664859982702 0.17536149151303548
14.711862853031292 0.192298064213562
15.054893155627816 0.21086724317286573
15.405921751144481 0.23123326871626318
15.765135132404664 0.2535670315684581
16.132724140606275 0.2780582169250242
16.50888406671095 0.30491064376772925
16.89381475519735 0.33435731658991696
17.287720710233557 0.3666438231954604
17.690811204325115 0.40205954621964257
18.103300389496336 0.44089239757215404
18.52540741106398 0.4834855512269057
18.957356524063755 0.5301694684137959
19.399377212391464 0.5813720359907442
19.85170431072216 0.6375164775454454
20.314578129271972 0.6991040718981381
20.788244581469023 0.7666118208402227
21.272955314601134 0.8406388434019447
21.76896784350983 0.9218406918886904
22.27654568740161 1.0108614787989996
22.79595850984919 1.108498900954747
23.327482262057103 1.2155576202772134
23.871399329467756 1.3329270461094656
24.427998681785848 1.4616872544554114
24.997576026500827 1.6028191878962896
25.580433965988984 1.7576403234858147
26.176882158278623 1.9274087300634093
26.787237481563718 2.1135262860023274
27.411824202553472 2.3176749550801135
28.050974148747212 2.5415111680731397
28.705026884726152 2.7870460551217984
29.374329892555654 3.056186355093148
30.05923875639388 3.3513405103413407
30.760117351404876 3.674947001850095
31.477338037076432 4.0299138867077895
32.21128185504559 4.41898753778273
32.962338731536356 4.845823726640438
33.730907684518286 5.313922704812579
34.51739703569462 5.827039240111127
35.322224627433556 6.389647970718891
36.14581804475762 7.006912650319224
36.98861484250899 7.683884366305828
37.851062777811606 8.426004196104568
38.733620047953465 9.23976284935696
39.63675553381552 10.1321252680114
40.5609490489765 11.110850420788426
41.506691594626034 12.183490552304074
42.47448562042145 13.36021720366891
43.46484529142686 14.651275798333858
44.4782967612764 16.065057691600263
45.515378451706574 17.61698646894247
46.576641338606535 19.318806269653393
47.66264924473788 21.184558262234624
48.773979139279795 23.23101061341071
49.911221444358546 25.47435166004906
51.07498034872413 27.933233318701767
52.265874128740876 30.63195258732042
53.48453547686238 33.59089263994875
54.731611837765406 36.83445452850915
56.00776575232122 40.391286807680046
57.31367520958723 44.294265318701655
58.650034007005786 48.56912508281707
60.017552119001664 53.261760680352474
61.416956074173925 58.406622968620105
62.84898934128261 64.04471081372672
64.31441272423535 70.22831106075795
65.81400476628369 77.01564540609692
67.34856216364385 84.44933037955427
68.91890018876182 92.60633267165643
70.52585312344742 101.55218283573568
72.17027470210763 111.3634734377347
73.8530385653146 122.11678022787696
75.57503872394936 133.91563527711548
77.33719003416762 146.8521330400933
79.14042868344033 161.02569658499107
80.98571268792693 176.5813051612728
82.87402240144569 193.62146703779916
84.80636103631147 212.3367519199991
86.78375519631766 232.8402443825076
88.80725542214539 255.34129655936712
90.8779367494899 279.98317978054206
92.99689928020044 307.0235120381239
95.16526876673713 336.6570462887131
97.38419721025556 369.2234364327214
99.6548634726365 404.86564118288067
101.97847390278609 443.8912694453656
104.35626297753925 486.86819131733176
106.78949395750668 533.8012537157821
109.27945955821409 585.3971302032712
111.82748263689002 641.9723755668143
114.43491689526716 703.9636881517157
117.10314759877073 771.9410459148016
119.8335923124757 846.406523580756
122.62770165422418 928.2380716061282
125.4869600653028 1017.8713650079321
128.41288659908975 1116.0753889920707
131.40703572809028 1223.9567110796577
134.4709981697896 1342.0270172006406
137.6064017317617 1471.880872620513
140.8149121764835 1613.9761376512863
144.09823410631301 1769.922906592795
147.45811186910282 1940.7994057291091
150.89633048492877 2128.1237970906664
154.41471659442715 2333.865043043294
158.01513942924367 2559.224452037479
161.6995118051102 2806.6366631696887
165.46979113807643 3077.131889298019
169.32798048443664 3374.512237998036
173.27612960490418 3700.686461365621
177.3163360535986 4057.942755983489
181.45074629242436 4449.655601728089
185.68155683143308 4879.152855486738
190.01101539577502 5350.778406273859
194.44142211985996 5867.13168732955
198.9751307693619 6434.219033649128
203.61454999171644 7056.597934568238
208.36214459577587 7737.552352204269
213.2204368613011 8483.041282346469
218.19200787898666 9303.832010331727
223.27949892173046 10201.191415899608
228.48561284787684 11189.164233920055
233.81311553717836 12268.75967273678
239.2648373602396 13454.237040696466
244.8436746822229 14754.546049347477
250.55259140161598 16173.747468440952
256.3946205248776 17738.242295094016
262.37286577779935 19448.02512010994
268.49050325443824 21331.737655894605
274.7507831044972 23390.489186490155
281.15703126004934 25649.38190642729
287.7126512025234 28128.52618599515
294.4211257708895 30840.711212796243
301.2860190120053 33821.967264350336
308.3109780741064 37092.90695898716
315.4997351444457 40656.93935277885
322.8561094321127 44586.404997683916
330.38400919708465 48895.35714096519
338.08743382658884 53629.60287730901
345.970475959878 58798.663884365335
354.0373236625486 64477.59785967992
362.2922626515567 70731.89182319933
370.7396785721134 77540.02346977721
379.3840593276699 85056.17800278857
388.22999746422977 93224.31805923046
397.28219261025527 102243.60704432073
406.54545397346374 112092.67944650161
416.02470289584096 122965.84723145654
425.7249754682287 134800.77773030134
435.6514252058753 147908.42174309655
445.8093257863709 162158.64484493865
456.2040738514225 177813.38567742388
466.841191873956 194953.92901620592
477.72633109207 213762.56419589784
488.86527451139875 234416.27955158168
500.26393997748045 257090.424605096
511.92838331976236 281988.45159917785
523.8648015689132 309231.4540652294
536.079536249153 338964.7804398728
548.5790767473477 372016.4773846741
561.3700637606607 407686.5159574559
574.4592928245908 447136.16226395953
587.8537179232724 490612.3077836249
601.560455183956 537917.9844611062
615.5867866576306 589617.0488468094
629.940164187797 646601.6661760721
644.6282133694491 708993.3817990489
659.6587376003637 777097.3091648049
675.039722226853 852664.287855853
690.7793387861822 934767.7475995838
706.885949347905 1025094.8243676748
723.368110956425 1123919.16337363
740.2345801771418 1232135.5369646663
757.4943177485981 1352194.8395554041
775.1564933430986 1481590.0800743764
793.2304904383309 1624789.1888458563
811.7259113025749 1782922.1607391755
830.6525820961508 1954554.3866787846
850.0205580918159 2143679.298503318
869.8401290168822 2350147.01327552
890.1218245198946 2576987.228512056
910.8764197647733 2825716.2539927615
932.1149411553916 3097405.2562376303
953.848672193633 3397981.5470580948
976.0891594740359 3729413.704282209
998.8482188182152 4086466.4776286846
1022.1379415523157 4484183.393792064
1045.9707009308356 4916281.35324243
1070.3591587102305 5386962.487612474
1095.3162718757928 5906430.038129946
1120.8552995253765 6478550.999809779
1146.98980991363 7104381.318048821
1173.7336876604738 7791907.513222925
1201.1011411276565 8552864.76884099
1229.1067099673062 9354961.96327159
1257.7652728464884 10268821.275597544
1287.0920553518754 11266074.74850573
1317.1026380787234 12349912.77714112
1347.812964908458 13552320.765644692
1379.239351479266 14854213.479584487
1411.3984938541882 16299709.378084105
1444.3074773913293 17868260.58091891
1477.9837858208825 19582774.303285543
1512.445310533807 21498284.96910464
1547.71036008708 23545195.23480581
1583.797669930582 25831559.467472106
1620.7264123607779 28322409.91088435
1658.5162067064848 31083196.429065466
1697.1871297521373 34048343.51711572
1736.7597264040865 37350249.97720805
1777.255020605602 41034702.48151399
1818.6945265063737 44895716.180966236
1861.1002598924472 49210799.5851814
1904.4947498826687 54081080.58526988
1948.9010508978479 59173177.60435973
1994.3427549090043 64821579.47599541
2040.8440039711966 71256854.68046777
2088.4295030496014 77943547.91641442
2137.124533144652 85777984.90809573
2186.9549647232075 93982186.05085072
2237.947271462894 102919033.17878416
2290.1285443169163 112973831.63895808
2343.5265059068115 123923620.19040199
2398.169525250793 135413760.97334424
2454.086632835509 148807569.09805515
2511.3075360392254 163308180.1841615
2569.8626349146184 179138400.10641262
2629.783038339575 195854403.40106422
2691.100580544569 215795135.89281797
2753.8478380254037 236585958.14621994
2818.0581468502987 258904573.13060328
2883.7656203705187 283589498.6631312
2951.0051673439552 311222019.7885945
3019.812510481288 341062662.81923556
3090.2242054245785 374586897.9625356
3162.2776601683795 410720096.997301
